SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.076021999,72,0,94.0,,5,0,0,0,0.0
1,1.362141746,73,1,274.0,,2,3,0,1,
0,0.017377173,46,0,0.320303286,11869.0,20,0,2,0,4.0
0,0.097828927,66,0,0.031806495,10500.0,19,0,0,1,0.0
0,0.067109313,56,0,155.0,,9,0,0,0,
0,0.516420752,40,4,0.016135705,2416.0,7,1,0,0,2.0
0,0.097259242,42,1,0.037667946,4167.0,5,0,0,0,2.0
0,0.657703319,77,0,0.178177759,21500.0,18,0,1,0,1.0
0,0.567150912,68,0,0.405318936,5000.0,10,1,0,0,0.0
1,1.112359551,44,7,0.305507675,12182.0,10,1,2,2,5.0
0,0.0,42,0,0.147079038,1454.0,4,0,0,0,0.0
0,0.348216295,44,0,1320.0,0.0,12,0,1,0,2.0
0,0.334109238,47,0,0.418742406,6583.0,10,0,2,0,4.0
0,0.207371726,55,0,1775.0,,10,0,1,0,2.0
0,0.182827028,35,0,0.389559797,7700.0,7,0,1,0,0.0
0,0.319660233,63,1,0.750108648,2300.0,5,0,1,0,0.0
0,0.005845848,55,0,0.345579793,5225.0,14,0,2,0,4.0
0,0.350990123,63,1,1.110419907,4500.0,13,0,3,1,1.0
0,0.0,31,0,0.322546698,3800.0,2,0,1,0,1.0
0,0.01324365,46,0,0.660352539,3800.0,19,0,1,0,2.0
0,0.093973281,35,0,0.502333022,7500.0,8,0,3,0,0.0
1,0.862906603,42,2,0.69143078,10350.0,13,3,2,2,2.0
0,0.733355582,45,0,0.356117084,12742.0,11,0,3,0,1.0
0,0.098498602,67,0,0.117840111,19500.0,12,0,3,0,0.0
0,0.13775449,53,0,0.12750196,62500.0,11,0,1,0,1.0
0,0.000299985,39,0,0.575872028,4500.0,4,0,1,0,0.0
0,0.9999999,40,0,0.156196944,3533.0,3,0,0,0,1.0
0,0.646044182,71,0,5057.0,,18,0,2,0,1.0
0,0.192116323,56,1,1005.0,1.0,9,0,1,0,2.0
0,0.082452047,57,2,0.453056561,5250.0,14,0,1,0,2.0
1,0.8947183,36,0,0.792795309,3580.0,8,0,1,0,0.0
1,0.944111776,47,1,0.160528935,7032.0,3,1,1,1,2.0
0,0.9999999,66,0,975.0,,5,0,1,0,0.0
0,0.012944205,78,0,696.0,,11,0,1,0,0.0
0,0.38976896,41,0,0.3203125,8575.0,8,0,1,0,2.0
0,0.567254965,73,0,0.25631769,2769.0,6,0,0,0,0.0
0,0.999954008,45,1,4768.0,,5,0,2,0,0.0
1,1.109578084,23,2,0.079654511,2083.0,2,0,0,0,2.0
0,0.351911099,50,0,2739.0,0.0,10,0,2,0,0.0
0,0.210658023,63,0,0.575480211,7756.0,6,0,2,0,3.0
0,0.9999999,28,1,0.206554256,7353.0,6,0,1,0,0.0
0,0.097536588,34,2,0.220889555,2000.0,8,0,0,0,0.0
0,0.158692065,42,0,0.015830695,6000.0,1,0,0,0,3.0
0,0.501841636,36,0,0.277726347,5400.0,8,0,1,0,1.0
0,0.200293324,71,1,0.43724502,4166.0,7,0,2,0,0.0
0,0.202970588,44,0,0.22304405,6083.0,7,0,1,0,2.0
0,0.014436959,65,0,0.003729424,7775.0,9,0,0,0,0.0
0,0.009899505,47,0,10437.0,,7,0,4,0,0.0
0,0.249267798,45,0,0.336110648,6000.0,6,0,1,0,0.0
0,0.043134358,75,0,0.016701952,4250.0,10,0,0,0,1.0
0,0.627999655,60,0,0.512533333,7499.0,14,0,3,0,0.0
0,0.157224248,55,0,0.230643657,8575.0,7,0,2,0,1.0
0,0.0763245,79,0,0.303929251,8932.0,6,0,3,0,0.0
0,0.9999999,48,1,0.203167493,6250.0,1,0,1,0,0.0
0,0.340196624,60,0,0.471961245,6811.0,16,0,1,0,1.0
0,0.0,26,1,0.0,1666.0,2,0,0,0,0.0
0,0.0,58,0,3149.0,,6,0,1,0,0.0
0,0.0,52,0,0.0,2000.0,2,0,0,0,3.0
0,0.999907681,42,0,533.0,,2,0,0,0,1.0
0,0.18299085,72,0,0.024744608,4404.0,2,0,0,0,0.0
0,0.119144048,37,0,0.54599124,5250.0,11,0,2,0,0.0
0,0.027003301,75,0,394.0,,6,0,1,0,0.0
0,0.945805419,51,5,0.671628527,4500.0,16,0,1,0,0.0
0,0.82699187,41,3,0.242605194,7200.0,19,0,0,0,3.0
0,0.019813343,63,0,0.323261497,4500.0,13,0,1,0,0.0
0,0.099900839,68,0,0.290924674,10500.0,10,0,2,0,0.0
0,0.900762405,34,0,0.093726568,4000.0,5,1,0,0,1.0
0,0.0,56,0,0.904498816,3800.0,9,0,1,0,0.0
0,0.450285178,45,0,0.121225577,4503.0,4,0,0,0,2.0
0,0.121756487,25,0,0.000475737,2101.0,1,0,0,0,0.0
0,0.900221391,70,0,2899.0,,15,0,1,0,
1,0.250903686,44,0,0.170575693,7034.0,5,0,1,1,1.0
0,0.450244519,64,0,0.225462423,6000.0,8,0,0,0,0.0
0,0.001559098,42,0,0.184618482,4966.0,7,0,0,0,4.0
1,0.12194251,29,2,0.488001846,4333.0,6,0,2,0,0.0
0,0.047385778,72,0,0.134935305,540.0,5,0,0,0,0.0
0,0.249045403,55,0,1.249583333,2399.0,11,0,2,0,0.0
0,0.010487462,69,0,4534.0,,23,0,2,0,0.0
1,0.9999999,35,1,0.144234202,2800.0,1,0,0,0,1.0
0,0.078349126,64,0,0.277203144,4833.0,10,0,1,0,1.0
0,0.018753168,52,0,0.137787567,4085.0,14,0,0,0,1.0
0,0.072189794,52,0,6166.0,,18,0,2,0,2.0
0,0.051827336,67,0,22.0,,3,0,0,0,0.0
0,0.709838163,45,0,0.419377956,6976.0,13,0,1,0,2.0
1,0.943054254,38,1,0.726971298,9650.0,16,0,2,0,3.0
0,0.0,64,0,0.0,2522.0,4,0,0,0,0.0
0,0.147126632,41,0,0.093167702,7083.0,10,0,0,0,1.0
0,0.234825996,34,0,0.422954503,5340.0,5,0,1,0,0.0
0,0.084383123,39,0,290.0,,2,0,0,0,0.0
0,0.223579357,50,0,2932.0,,7,0,1,0,0.0
0,0.034476526,72,0,0.003333016,10500.0,7,0,0,0,0.0
0,0.241233061,34,0,0.436912617,5000.0,11,0,2,0,0.0
0,0.876157496,69,0,5325.0,,10,0,1,0,1.0
0,0.00762773,50,0,0.391202932,3000.0,10,0,1,0,2.0
0,0.102489751,84,0,30.0,,4,0,0,0,
0,0.0,70,0,0.38492734,5917.0,10,0,2,0,0.0
0,0.038170468,60,0,0.327638421,17500.0,13,0,2,0,0.0
0,0.510486551,54,0,0.453824113,4536.0,11,0,1,0,0.0
0,0.311356495,31,0,0.356008626,5100.0,12,0,0,0,2.0
0,0.676580855,28,0,0.208263912,3000.0,5,0,0,0,0.0
0,0.019676785,72,0,17.0,,5,0,0,0,0.0
0,0.823222148,42,0,0.337944664,7083.0,5,0,0,0,2.0
0,0.123200517,66,0,0.022558981,11613.0,5,0,0,0,0.0
0,0.0,71,0,133.0,,4,0,0,0,0.0
0,0.005031933,83,0,0.000714031,2800.0,5,0,0,0,0.0
0,0.009485579,73,0,0.534493101,5000.0,9,0,2,0,0.0
0,0.223250137,55,0,0.785535744,6000.0,14,0,2,0,0.0
0,0.015231727,60,0,0.002004008,6985.0,2,0,0,0,0.0
0,0.003138873,59,0,0.111629457,3000.0,5,0,0,0,0.0
1,0.776184268,36,1,0.594430561,2800.0,10,1,0,1,1.0
0,0.083659615,40,0,0.510762174,5667.0,8,0,2,0,0.0
0,0.294262888,39,0,0.651811222,8750.0,10,0,3,0,0.0
0,0.517907131,53,1,0.51063443,5500.0,8,0,2,0,1.0
0,0.130841121,45,1,372.0,,3,0,0,0,
0,0.109418848,47,0,0.407514226,12828.0,16,0,2,0,0.0
0,0.367437844,48,1,3177.0,,11,0,1,0,0.0
0,0.136425708,33,1,0.550898204,500.0,7,0,0,0,0.0
0,0.036725047,29,0,0.005141388,3500.0,1,0,0,0,0.0
0,0.002514347,63,0,3078.0,,11,0,1,0,0.0
0,0.678851298,73,0,0.585406188,14512.0,32,0,2,0,2.0
0,0.010959833,62,0,0.047158807,6000.0,5,0,0,0,0.0
1,0.9999999,40,1,0.092405653,6438.0,1,2,0,0,2.0
0,0.06096969,66,0,93.0,,6,0,0,0,0.0
0,0.967583399,56,0,0.384477658,12845.0,11,0,1,0,4.0
0,0.0,50,0,0.814123917,1500.0,5,0,1,0,0.0
0,0.019954926,60,0,0.485005998,2500.0,7,0,0,0,0.0
0,0.028170023,53,0,0.282201993,13950.0,17,0,1,0,3.0
0,0.192634561,33,0,0.304173957,4000.0,3,0,1,0,0.0
0,0.154570452,38,0,0.067288474,1500.0,3,0,0,0,0.0
0,0.05752001,53,0,0.004430281,12865.0,6,0,0,0,2.0
0,0.056486171,60,1,0.001321944,9833.0,1,0,0,0,0.0
0,0.001555527,62,0,1541.0,,9,0,1,0,1.0
0,0.942057942,52,0,0.085332103,2167.0,2,0,0,0,2.0
0,0.522938004,41,0,0.375344414,11250.0,10,0,2,1,1.0
0,0.625807768,55,0,4066.0,,5,0,2,0,0.0
0,0.062398217,41,0,0.311566618,3414.0,11,0,1,0,1.0
0,0.030292336,61,0,15.0,,5,0,0,0,0.0
0,0.180335287,70,0,0.376212833,3194.0,8,0,0,0,0.0
0,0.382785255,64,0,3127.0,,10,0,2,0,0.0
0,0.0,25,0,0.0,1280.0,1,0,0,0,1.0
0,0.199543557,53,0,0.494626343,4000.0,13,0,2,0,0.0
0,0.688784761,39,1,1.189361441,8158.0,6,0,1,0,2.0
0,0.016553591,67,0,0.381688466,12614.0,16,0,3,0,0.0
0,0.0,47,0,2287.0,,4,0,1,0,0.0
1,0.640607268,52,0,4175.0,,8,0,2,0,0.0
0,0.02093665,84,0,0.008084824,7544.0,9,0,0,0,0.0
0,0.202055336,52,0,0.466586672,10833.0,22,0,2,0,0.0
0,0.0,40,0,0.096405618,4200.0,6,0,0,0,1.0
1,0.9999999,31,0,189.0,,1,1,0,0,0.0
0,0.0,42,0,0.522154056,4400.0,9,0,1,0,1.0
0,0.048498788,74,0,0.007732302,7500.0,2,0,0,0,0.0
0,0.007645218,69,0,0.169547208,7000.0,12,0,1,1,0.0
0,0.13174777,45,0,0.333546633,6250.0,12,0,2,0,0.0
1,0.352061708,49,1,0.937272727,3299.0,7,1,2,2,1.0
0,0.589341066,48,1,0.230874007,4404.0,3,0,1,0,2.0
0,0.032928943,31,0,0.611476835,8050.0,5,0,2,0,0.0
0,0.350614473,66,0,1.278453591,6000.0,17,0,2,0,2.0
0,0.101629764,81,0,0.480740959,3400.0,18,0,0,0,0.0
0,0.327806262,45,0,0.272522255,8424.0,6,0,1,0,2.0
0,0.005089984,26,0,399.0,,3,0,0,0,0.0
0,0.357976807,41,0,0.607515204,4603.0,19,0,2,0,0.0
0,0.414381715,48,1,0.419157609,5887.0,13,0,1,0,2.0
0,0.130486908,73,0,141.0,,7,0,0,0,0.0
0,0.042715143,47,0,1662.0,0.0,8,0,2,0,3.0
0,0.430518127,38,0,0.658169432,9100.0,7,0,5,0,2.0
0,0.182856625,58,1,0.325489282,8583.0,9,0,1,0,0.0
0,0.003542756,73,0,1652.0,,6,0,2,0,0.0
0,0.039435776,62,0,0.082196712,25000.0,8,0,1,0,0.0
0,0.094189966,46,0,0.249784007,10416.0,7,0,1,0,5.0
0,0.030629317,73,0,0.31515988,4346.0,18,0,1,0,0.0
0,0.483569901,32,0,0.202313235,5273.0,6,0,0,0,0.0
0,0.176776695,39,0,0.647600446,3583.0,12,0,2,0,0.0
0,0.734843691,42,1,727.0,,7,0,0,0,0.0
0,0.004274934,47,0,3219.0,,14,0,2,0,3.0
1,2.275716917,29,1,0.064483879,4000.0,5,0,0,0,0.0
0,0.235697536,68,1,0.442631443,7721.0,10,0,2,0,0.0
0,0.568323861,63,0,1.307941071,2782.0,8,0,2,0,0.0
0,0.220042834,63,0,1457.0,,13,1,0,0,0.0
0,0.0,50,0,0.0,11400.0,2,0,0,0,1.0
0,0.029268105,76,0,3622.0,,12,0,2,0,0.0
0,0.078068291,60,0,0.007071042,9050.0,4,0,0,0,0.0
0,0.003774367,52,0,0.466523835,5600.0,9,0,1,0,2.0
1,0.904023994,41,1,0.043582294,5850.0,5,0,0,0,0.0
0,0.209767408,52,0,0.466832161,7250.0,8,0,1,0,2.0
0,0.053686502,61,0,1483.0,,8,0,1,0,0.0
0,0.068054949,66,0,0.50965251,2848.0,5,0,1,0,0.0
0,0.0,46,0,0.246215367,3500.0,5,0,1,0,2.0
0,0.109700896,55,0,0.568101623,4250.0,9,0,1,0,1.0
0,0.988273803,44,1,414.0,1.0,4,0,0,0,3.0
0,0.487347704,27,1,1163.0,0.0,7,0,1,0,0.0
0,0.32790224,30,1,0.164334266,2500.0,6,1,0,0,0.0
1,0.970572269,46,0,1.089810492,3640.0,11,0,1,0,3.0
0,0.046876276,62,0,0.376524695,5000.0,8,0,2,0,1.0
0,0.024155764,59,0,2292.0,,11,0,1,0,
1,1143.0,44,2,0.547761883,6500.0,13,0,4,0,2.0
0,0.013835511,29,0,0.001190193,4200.0,4,0,0,0,3.0
0,0.396320736,39,0,2139.0,,9,0,1,0,0.0
1,0.9999999,32,0,0.056805272,4400.0,1,0,0,0,1.0
0,0.9999999,52,3,0.259595416,13000.0,3,1,2,0,2.0
0,0.990438618,59,0,0.259894569,11950.0,10,0,2,0,1.0
1,0.9999999,43,0,312.0,,2,0,0,0,0.0
1,0.771474878,27,2,0.077538325,4500.0,5,0,0,0,2.0
0,0.0,50,0,0.205715826,3708.0,10,0,2,0,1.0
0,0.005568103,39,0,0.271909364,3000.0,8,0,1,0,0.0
0,0.815198618,83,0,0.178109453,3014.0,3,0,0,0,0.0
0,0.023282424,59,0,0.002772826,5048.0,8,0,0,0,0.0
0,0.008018895,82,0,0.003427592,3500.0,8,0,0,0,0.0
0,0.027590711,72,0,0.064308682,310.0,2,0,0,0,0.0
0,0.0,71,0,0.0,10000.0,3,0,0,0,1.0
0,0.115244997,75,0,0.538771806,19833.0,11,0,6,0,0.0
0,0.107857295,64,0,0.421403466,8250.0,23,0,2,0,0.0
0,0.758978301,37,0,0.864886199,7600.0,13,0,2,0,2.0
0,0.289941356,62,0,0.410779596,5194.0,10,0,1,0,1.0
0,0.42974951,68,0,1.047458665,3265.0,9,0,2,0,0.0
0,0.49742778,50,0,0.375951996,8665.0,8,0,1,0,2.0
1,1.635910224,23,1,19.0,,1,0,0,0,0.0
0,0.362489352,47,0,0.394753816,4650.0,8,0,1,0,0.0
0,0.668489299,43,0,0.862560635,6802.0,6,0,2,0,2.0
0,0.991126109,45,0,0.311652704,6564.0,12,0,0,0,2.0
0,0.022850925,73,0,1328.0,,7,0,1,0,
0,0.05899108,64,0,58.0,,3,0,0,0,0.0
0,0.215926675,53,0,0.249275072,10000.0,7,0,2,0,1.0
0,0.0,64,0,0.0,5223.0,1,0,0,0,0.0
0,0.570507801,28,0,0.098504093,3542.0,5,0,0,0,0.0
0,0.0,24,0,0.630937881,820.0,4,0,0,0,0.0
0,0.070283889,57,0,0.53444789,7416.0,9,0,3,0,1.0
1,1.743493131,54,0,0.984471558,6310.0,15,0,3,0,1.0
0,0.017379918,44,0,0.403919216,5000.0,3,0,1,0,2.0
0,0.9999999,72,0,1037.0,,4,0,1,0,0.0
0,0.527365703,46,0,0.436914775,6300.0,9,0,2,0,2.0
1,1.343012704,33,4,0.416721527,3037.0,5,1,0,3,0.0
0,0.548458062,64,0,0.209891754,11362.0,7,0,1,0,2.0
0,0.773109413,40,0,0.374942229,23800.0,9,0,4,0,3.0
0,0.035788397,89,0,39.0,0.0,6,0,0,0,0.0
0,0.024999219,54,1,0.477480034,24666.0,15,0,6,0,0.0
0,0.669006619,43,0,0.296378583,4500.0,9,0,0,0,1.0
0,0.0,38,0,0.223060131,5038.0,8,0,2,0,0.0
0,0.039033995,69,0,0.103073808,5432.0,17,0,1,0,0.0
0,0.110944453,37,0,677.0,,4,0,0,0,0.0
0,0.043346821,34,0,2887.0,,6,0,2,0,
0,0.247389596,44,0,0.165041398,5434.0,4,0,0,0,3.0
0,0.104529691,57,0,0.175798757,6916.0,15,0,1,0,1.0
0,0.796407186,25,0,0.003332324,3300.0,1,0,0,0,0.0
0,0.895058301,41,0,0.205598683,4250.0,7,1,0,0,0.0
0,0.127672666,30,0,0.467512579,4570.0,5,0,1,0,1.0
0,0.85761296,35,0,0.491787122,3043.0,5,0,1,0,2.0
0,0.109679671,56,1,0.269339356,7083.0,13,0,2,0,1.0
0,0.058916625,74,2,0.108386315,6605.0,7,0,1,0,0.0
0,0.25605475,48,1,1.169468423,2200.0,13,0,2,1,2.0
0,0.050491767,46,0,1.082348664,5500.0,11,0,1,0,0.0
0,0.014985493,40,1,0.342665569,8500.0,10,0,2,0,0.0
0,0.0,33,0,0.657880385,5500.0,7,0,2,0,0.0
0,0.899319691,62,0,0.496601139,10885.0,7,0,2,0,0.0
0,0.020256688,47,0,2698.0,,9,0,1,0,0.0
0,0.640428696,33,0,0.488139699,9906.0,10,0,3,0,2.0
0,0.852252436,50,0,0.529139234,4100.0,13,0,1,0,2.0
0,0.9999999,35,1,0.0,4650.0,0,0,0,0,0.0
0,0.04292695,74,0,1373.0,,8,0,3,0,0.0
0,0.175553144,68,0,1617.0,,7,0,1,0,0.0
0,0.013874963,69,0,0.005399568,2777.0,3,0,0,0,0.0
0,0.006653718,70,0,3005.0,,10,0,2,0,0.0
0,0.060711128,56,0,0.247689974,7250.0,10,0,1,0,0.0
0,0.617652513,53,0,2136.0,,9,0,1,0,0.0
0,0.015021576,61,0,0.083583283,5000.0,15,0,0,0,1.0
0,0.002796944,74,0,872.0,,17,0,1,0,0.0
0,0.300492361,39,0,1747.0,,10,0,2,0,4.0
0,0.008972814,54,0,0.001894537,3166.0,3,0,0,0,0.0
0,0.06649525,86,0,27.0,,3,0,0,0,0.0
0,0.854731046,54,0,0.4679594,6600.0,12,0,1,0,1.0
0,0.004570993,28,0,0.008594983,5700.0,4,0,0,0,0.0
0,0.026107946,67,0,0.392495207,3650.0,12,0,1,0,0.0
0,0.900455505,26,0,0.928136419,820.0,3,0,0,0,0.0
0,0.9999999,36,0,0.194963754,2620.0,3,0,0,0,0.0
0,0.0,40,0,0.711890478,6500.0,13,0,4,0,2.0
0,0.9999999,50,0,1832.0,,4,0,2,0,0.0
0,0.120895159,77,0,166.0,,7,0,0,0,0.0
0,0.119640021,28,0,0.011129975,5300.0,4,0,0,0,0.0
0,0.0,69,0,35.0,,6,0,0,0,0.0
0,0.009780393,77,0,592.0,,6,0,1,0,0.0
0,0.208142976,50,0,0.35942029,5519.0,10,0,1,0,2.0
0,0.006759323,70,0,0.554804442,2070.0,15,0,2,0,0.0
0,0.04949505,76,0,0.001333206,10500.0,5,0,0,0,0.0
0,0.00119976,64,0,0.689265537,2300.0,5,0,1,0,1.0
0,0.052787629,28,0,0.110920245,4074.0,11,0,0,0,0.0
0,0.04945755,76,0,43.0,,6,0,0,0,
1,0.466404964,53,0,0.714140668,10833.0,19,0,2,0,0.0
0,0.168083192,37,0,0.838850718,1600.0,8,0,2,0,1.0
0,0.377506882,79,0,0.086365454,2500.0,10,0,0,0,0.0
0,0.028921148,53,0,0.596972294,3500.0,16,0,2,0,1.0
0,0.10621885,55,0,99.0,,6,0,0,0,
1,0.266617293,26,0,0.133243607,5200.0,5,0,0,0,2.0
0,0.006974817,57,1,0.344519263,9058.0,8,0,1,0,2.0
0,0.0,67,0,0.225026188,10500.0,8,0,1,0,0.0
0,0.297030299,51,0,1300.0,,9,0,1,0,0.0
0,0.149728227,61,1,0.097595811,4200.0,8,0,0,0,1.0
0,0.529388245,33,0,0.450645564,2400.0,7,0,1,0,1.0
0,0.071116749,80,0,0.131073785,3333.0,4,0,1,0,0.0
1,0.326570236,61,0,0.161356329,3420.0,7,0,0,0,0.0
0,0.465469856,50,1,0.361975252,8646.0,8,0,1,0,0.0
0,0.9999999,49,3,0.383223684,4255.0,5,0,2,0,3.0
0,0.117331257,54,0,0.145570886,5000.0,4,0,0,0,3.0
0,0.085314045,47,0,0.509956541,15416.0,18,0,2,0,3.0
0,0.328878595,66,1,0.991001125,888.0,15,0,1,0,0.0
0,0.0,68,0,0.164458885,4000.0,9,0,0,0,1.0
0,0.32155948,36,0,0.524796447,2701.0,6,0,1,0,0.0
0,0.019975682,74,0,2160.0,,13,0,2,0,0.0
0,0.036735203,53,0,0.419694397,2944.0,4,0,1,0,0.0
0,0.0,48,0,0.293305399,10500.0,7,0,2,0,0.0
0,0.064065437,66,0,2.613619541,1350.0,10,0,2,1,0.0
0,0.102624669,67,0,0.716587112,3351.0,18,0,2,0,0.0
0,0.034571214,74,2,158.0,,12,0,1,0,
0,0.253278878,53,5,0.283407897,10281.0,20,0,2,0,2.0
0,0.286344775,74,0,0.558459509,15916.0,33,0,2,0,0.0
0,0.098249464,57,0,0.328728414,6369.0,5,0,2,0,0.0
0,0.9999999,21,0,1.5,1.0,1,0,0,0,0.0
0,0.188140593,59,0,0.259726821,14495.0,6,0,1,0,0.0
0,0.021645734,56,0,180.0,,17,0,0,0,0.0
0,0.046084953,68,0,0.111131623,10833.0,4,0,1,0,0.0
0,0.035825944,62,0,0.350043975,4547.0,13,0,1,0,0.0
0,0.223658694,42,0,0.189615857,5700.0,7,0,0,0,3.0
0,0.077326324,45,1,0.542716583,8333.0,10,0,2,0,5.0
0,0.235954702,53,0,0.276662158,9610.0,8,0,1,0,1.0
0,0.776351971,47,0,0.390318054,4275.0,9,0,2,0,3.0
0,0.9999999,32,0,0.0,1916.0,0,1,0,0,4.0
0,0.9999999,42,0,0.421856639,7658.0,6,0,4,0,2.0
0,0.360690345,48,0,0.152406799,7000.0,9,0,0,0,1.0
0,0.087245638,42,0,1868.0,0.0,5,0,1,0,3.0
0,0.022729548,76,0,0.005451077,3668.0,2,0,0,0,0.0
0,0.000299985,63,0,0.047976012,2000.0,2,0,0,0,0.0
0,0.14462979,56,0,0.178697876,10167.0,7,0,1,0,2.0
0,0.707458508,32,0,0.298858075,9194.0,8,0,2,0,1.0
0,0.591501118,50,1,0.041494813,8000.0,9,1,0,0,0.0
0,0.9999999,57,0,0.24739605,12000.0,7,0,1,0,1.0
0,0.004629201,37,0,0.120092379,3030.0,7,0,0,0,3.0
0,0.096118717,63,0,0.551084951,11382.0,14,0,1,0,0.0
0,0.9999999,57,3,0.203589986,4233.0,2,0,0,0,0.0
0,0.0559386,70,0,0.338665334,4000.0,10,0,2,0,0.0
0,0.0,30,0,0.149462634,4000.0,6,0,0,0,2.0
0,0.024890467,39,0,0.882879656,5583.0,12,0,1,0,0.0
0,0.01475293,73,0,0.012707182,1809.0,5,0,0,0,0.0
0,0.9999999,29,0,0.237904838,2500.0,4,0,0,1,2.0
0,0.090010526,46,0,0.055128633,2992.0,5,1,0,0,0.0
0,0.944256968,46,0,0.319983399,4818.0,7,0,1,0,2.0
0,0.0,91,0,0.0,,4,0,0,0,
0,0.0479988,77,0,0.007124109,8000.0,2,0,0,0,0.0
0,0.831916916,63,0,0.322139789,15365.0,15,0,2,0,0.0
1,0.185871284,59,0,0.089565031,4666.0,6,0,0,0,0.0
1,0.060524337,36,0,5355.0,,15,0,2,0,2.0
0,0.028776978,24,0,0.000342818,2916.0,1,0,0,0,0.0
0,0.00411102,60,0,0.000705816,7083.0,4,0,0,0,0.0
0,0.006419819,86,0,0.004357857,3900.0,6,0,0,0,0.0
0,0.099031577,70,0,0.63071066,3939.0,5,0,1,0,0.0
0,7809.0,40,0,0.294559099,2131.0,21,0,0,0,0.0
0,0.896284149,48,0,3907.0,,12,0,2,0,0.0
0,0.009936879,89,0,0.001086661,3680.0,2,0,0,0,0.0
0,0.0,59,0,0.246844144,8000.0,4,0,1,0,0.0
0,0.75210722,34,1,0.430978482,4925.0,10,0,0,0,0.0
0,0.0,57,1,0.0,,1,0,0,0,
0,0.00649244,66,0,0.241870661,8210.0,11,0,2,0,0.0
0,0.061864748,73,0,0.25754849,5000.0,8,0,1,0,1.0
0,0.073324246,41,0,1378.0,,11,0,1,1,0.0
0,0.854710687,56,0,0.846907694,7550.0,26,0,2,0,1.0
0,0.017895558,50,0,0.002562908,8583.0,3,0,0,0,0.0
0,1.052552636,40,0,1.033542405,3666.0,4,0,1,0,2.0
1,0.081148564,28,0,0.236587804,3000.0,5,0,0,0,1.0
0,0.9999999,26,0,0.361673414,740.0,1,0,0,0,0.0
0,0.534597232,78,0,0.393242526,5652.0,9,2,1,0,1.0
0,0.047835683,33,0,0.348736278,7833.0,6,0,1,0,0.0
0,0.193549073,54,0,0.528481748,4300.0,11,0,2,0,2.0
0,0.242750137,70,1,0.188981349,17424.0,10,0,2,0,3.0
0,0.262727688,73,0,0.593582888,5422.0,10,0,4,0,0.0
0,0.518280854,72,0,0.067696502,2200.0,4,0,0,0,0.0
0,0.186340747,36,2,0.305166098,7916.0,9,0,1,0,2.0
0,0.431148117,32,0,711.0,,7,0,0,0,0.0
0,0.071433349,38,0,0.005470085,5849.0,2,0,0,0,3.0
0,0.947402739,28,0,196.0,,6,0,0,0,
0,0.032548373,72,0,0.002620328,7250.0,1,0,0,0,0.0
0,0.0,78,0,0.001142748,10500.0,1,0,0,0,0.0
0,0.0,41,0,0.082371146,8400.0,5,0,1,0,3.0
0,0.9999999,65,0,0.0,4451.0,1,0,0,0,0.0
0,0.49567227,60,0,0.849292057,4166.0,6,0,1,1,1.0
0,0.0,37,0,0.110782038,12492.0,4,0,1,0,3.0
0,0.080404429,43,0,851.0,,10,0,0,0,0.0
0,0.290284674,68,0,0.230471191,8000.0,10,0,1,0,1.0
0,0.479143884,28,0,0.749606918,2543.0,9,0,2,2,0.0
0,0.745162742,71,1,0.4053449,7146.0,7,0,2,0,1.0
0,0.111298887,56,0,0.087235363,14500.0,6,1,1,0,4.0
0,0.0,70,0,0.292872922,8600.0,6,0,2,0,0.0
0,0.00462736,82,0,11.0,,6,0,0,0,0.0
0,0.042773274,64,0,657.0,,10,0,1,0,0.0
0,0.013532431,72,0,0.00239904,2500.0,4,0,0,0,0.0
0,0.0,59,0,0.141309091,13749.0,7,0,1,0,2.0
0,0.149080299,58,1,0.600643422,11500.0,22,0,5,0,1.0
0,0.50083176,58,0,0.270450433,10500.0,10,0,2,0,0.0
0,0.320911192,61,0,0.117763239,8100.0,6,0,0,0,0.0
1,0.931285633,36,4,9.184035477,450.0,13,1,2,2,2.0
0,0.0,26,0,1624.0,,5,0,1,0,
0,1.107556977,58,2,0.103671706,8333.0,5,1,0,2,3.0
0,0.316257586,60,0,0.428733032,4419.0,6,0,1,0,0.0
0,0.152307815,31,0,0.237523992,4167.0,4,0,1,0,0.0
0,0.035994001,53,0,2343.0,,3,0,1,0,0.0
0,0.786691591,62,0,4652.0,,13,0,2,0,1.0
0,0.9999999,47,0,178.0,,1,0,0,0,0.0
0,0.089773875,59,0,0.186420837,3416.0,21,0,0,0,0.0
0,0.308115901,61,0,0.445259675,6950.0,18,0,2,0,1.0
0,0.923295707,66,0,0.523213354,1916.0,9,0,2,1,0.0
0,0.025345907,65,0,0.024574189,11800.0,5,0,0,0,0.0
0,0.01062175,62,0,0.014227,3162.0,3,0,0,0,2.0
0,0.863427315,44,0,0.239084229,16466.0,12,2,4,0,0.0
0,0.002017508,68,0,0.079992382,10500.0,10,0,1,0,0.0
0,0.204325592,57,0,0.242478786,11666.0,10,0,2,0,2.0
0,0.9999999,38,0,1.174342844,4450.0,2,1,0,0,2.0
0,0.008475787,71,0,0.025294374,4585.0,3,0,0,0,0.0
