srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,click_bool
512083,247050,32,220,326,12836,220,75781,5,9,0,5,1754,5.42,210.9,0,20905,10,19,2,0,1,0,305668,95,0,no
512091,358004,5,219,326,12836,219,13580,3,6,0,1.61,9539,0,65,0,7714,1,1,2,0,1,1,305668,189391,0,yes
512091,358004,5,219,326,12836,219,13580,3,6,0,1.61,9539,0,65,0,7714,1,1,2,0,1,1,305668,189391,0,no
512145,312764,14,100,326,12836,31,19303,4,9,0,6.43,276,5.91,428.67,1,15620,4,49,2,0,1,0,305668,685151,0,no
512152,57026,14,100,326,12836,219,59657,5,9,0,4.33,2390,5.83,213.09,1,8192,3,26,2,0,1,1,305668,678692,0,yes
512169,109062,24,216,326,12836,181,72284,3,8,0,4.37,448,5.18,74.83,1,12907,4,40,1,1,1,1,305668,685151,0,no
512169,109062,24,216,326,12836,181,72284,3,8,0,4.37,448,5.18,74.83,1,12907,4,40,1,1,1,1,305668,685151,0,yes
512239,333343,34,205,326,12836,216,138581,4,9,0,4.04,3830,4.76,92.48,0,27509,4,39,2,0,1,0,305668,685151,0,no
512276,252078,32,220,326,12836,219,87215,4,9,0,3.47,1948,5.2,185.64,0,4041,2,48,2,0,1,0,305668,655227,0,no
512276,252078,32,220,326,12836,219,87215,4,9,0,3.47,1948,5.2,185.64,0,4041,2,48,2,0,1,0,305668,655227,0,no
512276,252078,32,220,326,12836,219,60008,4,9,0,3.47,2965,5.2,144.39,1,4041,2,48,2,0,1,0,305668,655222,0,no
512276,252078,32,220,326,12836,219,60008,4,9,0,3.47,2965,5.2,144.39,1,4041,2,48,2,0,1,0,305668,655222,0,no
512396,351151,5,219,326,12836,100,19157,3,6,0,3.93,543,0,117,1,21871,3,26,2,2,1,1,305668,685151,0,no
512398,228369,5,219,326,12836,219,70297,4,8,0,0.69,1242,4.75,119,0,8914,2,48,1,0,1,0,305668,126708,0,yes
512438,244870,5,219,326,12836,219,25085,4,9,0,1.39,9541,5.83,433,0,10552,2,102,2,0,1,0,22446,99972,0,no
512446,174334,24,216,326,12836,39,120822,5,9,0,2.3,66,5.88,191.87,1,15122,1,60,2,0,1,0,305668,685151,0,no
512446,174334,24,216,326,12836,39,120822,5,9,0,2.3,66,5.88,191.87,1,15122,1,60,2,0,1,0,305668,685151,0,yes
512446,174334,24,216,326,12836,39,54873,5,9,0,4.19,1177,5.77,198.73,1,15122,1,60,2,0,1,0,305668,685151,0,no
512446,174334,24,216,326,12836,39,54873,5,9,0,4.19,1177,5.77,198.73,1,15122,1,60,2,0,1,0,305668,685151,0,yes
512460,278843,5,219,326,12836,219,48375,4,7,0,3.26,1332,5.15,60,0,26067,2,0,2,0,1,0,305668,85169,0,no
512476,268354,14,100,326,12836,100,118670,3,8,0,4.3,1867,5.07,123.83,1,21871,3,23,2,0,1,1,305668,564730,0,yes
512528,7244,5,219,326,12836,219,68957,0,9,0,5.65,9541,6.12,356,1,3639,3,7,2,0,1,0,305668,70,0,yes
512604,109250,9,59,326,12836,212,80170,4,8,0,2.64,3767,4.63,77.09,1,19836,6,63,2,0,1,0,305668,123936,0,yes
512771,269496,11,103,326,12836,2,2779,5,10,0,4.23,2419,5.51,153.01,1,4026,1,48,2,0,1,0,305668,685151,0,yes
512771,269496,11,103,326,12836,2,2779,5,10,0,4.23,2419,5.51,153.01,1,4026,1,48,2,0,1,0,305668,685151,0,no
512854,208311,5,219,326,12836,219,54150,0,8,0,4.17,2660,4.25,61,0,5098,2,5,2,3,1,0,305668,327658,0,yes
512860,51591,5,219,326,12836,219,118188,3,7,0,2.2,3020,3.5,29,1,3422,3,38,2,0,1,1,305668,503157,0,yes
512941,309978,24,85,326,12836,129,27199,5,9,0,4.84,628,5.39,116.9,0,16086,3,73,2,0,1,0,305668,685151,0,no
512986,241782,5,162,326,12836,56,109299,4,9,0,4.57,549,5.17,177,0,16822,2,15,2,1,1,0,305668,685151,0,no
512986,241782,5,162,326,12836,56,109299,4,9,0,4.57,549,5.17,177,0,16822,2,15,2,1,1,0,305668,685151,0,yes
513040,199402,34,117,326,12836,205,25074,3,7,0,0,9541,5.29,120.18,1,28317,2,4,1,0,1,0,305668,685151,0,no
513040,199402,34,117,326,12836,205,25074,3,7,0,0,9541,5.29,120.18,1,28317,2,4,1,0,1,0,305668,685151,0,no
513060,139295,5,219,326,12836,138,69284,2,7,0,4.32,1514,4.88,78,0,23276,1,45,2,1,1,0,305668,333844,0,no
513090,379387,32,220,326,12836,98,88133,5,10,0,2.64,770,0,405.64,1,26814,4,49,2,0,1,0,305668,341905,0,no
513264,349115,5,219,326,12836,219,103354,3,7,0,3.53,1298,0,65,1,12571,1,27,2,0,1,1,305668,48577,0,yes
513328,331261,5,219,326,12836,219,11582,3,9,0,2.89,9541,5.93,209,0,5316,4,100,2,0,1,1,305668,177879,0,no
513328,331261,5,219,326,12836,219,11582,3,9,0,2.89,9541,5.93,209,0,5316,4,100,2,0,1,1,305668,177879,0,no
513404,102737,16,31,326,12836,219,48136,3,7,0,5.45,3113,5.54,306.35,1,15495,7,269,5,2,2,0,305668,336410,0,yes
513417,266146,30,85,326,12836,219,33793,4,8,0,2.08,2236,4.55,65.56,1,16799,1,16,1,0,1,1,305668,685151,0,yes
513447,254523,16,56,326,12836,100,133134,2,8,0,0,9534,4.81,97.51,0,6792,3,91,2,2,1,0,172220,685151,0,yes
513552,109414,12,99,326,12836,219,30593,4,9,0,3.87,177,5.92,295.57,0,4562,8,96,2,1,1,0,305668,685151,0,no
513552,109414,12,99,326,12836,219,30593,4,9,0,3.87,177,5.92,295.57,0,4562,8,96,2,1,1,0,305668,685151,0,no
513578,120777,14,100,326,12836,100,29680,4,9,0,2.89,9541,5.09,149.87,1,19078,1,3,1,0,1,1,305668,107217,0,no
513578,120777,14,100,326,12836,100,29680,4,9,0,2.89,9541,5.09,149.87,1,19078,1,3,1,0,1,1,305668,107217,0,yes
513637,393129,5,219,326,12836,219,41278,4,8,0,5.81,1946,0,129,0,4562,2,5,1,0,1,1,305668,141071,0,yes
513638,263572,14,219,326,12836,100,53443,3,8,0,0,110,4.64,69.23,1,14274,2,46,2,1,1,1,305668,103141,0,yes
513662,150059,5,219,326,12836,219,63481,4,9,0,1.95,257,5.61,124,1,9265,2,8,2,0,1,0,305668,57513,0,yes
513713,346465,5,219,326,12836,219,46794,3,8,0,0.69,3434,0,79,1,22916,1,6,2,1,1,0,305668,619955,0,yes
513817,353241,5,90,326,12836,109,133450,4,8,0,4.98,9541,0,177,0,24277,2,82,7,1,3,1,305668,685151,0,yes
513841,250730,10,4,326,12836,215,11686,3,1,0,3.69,410,5.1,106.23,1,5538,14,105,2,0,1,0,305668,32019,0,no
513847,216805,14,100,326,12836,31,120053,4,7,0,6.41,2245,5.21,94,1,26361,3,127,2,1,1,0,305668,314942,0,no
513857,116943,24,216,255,9493,39,30562,4,7,0,4.22,786,5.3,129.59,1,15122,1,334,2,1,1,1,305668,685151,0,no
513868,301520,21,73,326,12836,219,125744,4,8,0,4.3,1483,5.23,136.95,0,7714,7,97,1,0,1,0,305668,685151,0,yes
513922,196089,26,39,326,12836,164,130624,3,8,0,5.57,3849,3.78,28.01,1,3217,2,21,3,2,2,1,305668,685151,0,yes
513967,146194,26,39,326,12836,98,88613,5,10,0,4.23,291,5.84,217.06,1,24731,1,7,1,0,1,1,305668,685151,0,yes
514026,311625,16,31,326,12836,145,114767,5,8,0,4.03,970,5.37,186.14,1,3993,5,19,1,0,1,0,305668,336002,0,no
514119,324775,14,100,326,12836,100,33934,4,8,0,3.14,790,5.47,166.7,1,18139,2,4,3,0,1,1,305668,114677,0,yes
514163,82073,5,219,326,12836,219,132416,3,6,0,3.37,397,4.65,89,0,23904,1,84,2,2,1,1,305668,356407,0,no
514166,281894,5,219,326,12836,219,21043,4,8,0,2.64,486,5.46,219,0,14699,2,53,2,0,1,0,305668,322852,0,no
514177,180113,5,219,326,12836,219,14480,3,9,0,5.18,6611,5.52,218,1,17012,3,38,2,0,1,1,42641,252745,0,no
514191,211283,5,219,326,12836,219,76443,4,8,0,3.43,372,5.02,139,1,24949,3,6,5,1,2,1,305668,652189,0,yes
514195,125650,14,100,326,12836,219,122749,4,9,0,3.09,146,4.92,104.37,1,8347,7,60,2,3,1,0,305668,174218,0,yes
514224,230345,12,99,139,730,99,134074,0,7,0,3.69,9541,4.88,156.39,1,12709,1,9,1,0,1,1,305668,685151,0,no
514226,197165,5,219,326,12836,100,45450,3,8,0,3.53,985,5.02,140,1,20438,1,102,2,2,1,0,305668,297220,0,yes
514316,288554,5,219,326,12836,216,66456,4,8,0,1.61,1463,4.5,50,1,27986,1,20,1,0,1,0,305668,685151,0,yes
514368,52967,32,220,326,12836,216,105805,4,8,0,3.43,2331,4.62,49.48,1,6127,2,55,2,0,1,0,305668,391394,0,yes
514403,98105,18,129,209,623,220,1850,5,7,0,3.33,101,5.07,115.07,0,20356,2,31,1,0,1,1,305668,685151,0,yes
514570,236442,5,219,326,12836,219,62307,2,8,0,2.56,1048,5.14,197,0,27608,1,42,2,0,1,1,305668,491012,0,yes
514571,326569,24,216,326,12836,129,3748,4,1,0,1.95,9541,4.44,142.76,0,19993,2,13,2,0,1,0,305668,685151,0,no
514680,233935,5,219,326,12836,219,17507,4,9,0,3.18,548,6.19,221,1,3462,1,2,2,0,1,1,305668,643539,0,no
514743,386288,14,100,326,12836,100,107343,2,7,0,0.69,696,0,63.04,1,14247,1,2,1,1,1,1,305668,590222,0,no
514743,386288,14,100,326,12836,100,107343,2,7,0,0.69,696,0,63.04,1,14247,1,2,1,1,1,1,305668,590222,0,yes
514743,386288,14,100,326,12836,100,107343,2,7,0,0.69,696,0,63.04,1,14247,1,2,1,1,1,1,305668,590222,0,no
514743,386288,14,100,326,12836,100,26183,4,9,0,1.39,127,0,119.39,0,14247,1,2,1,1,1,1,305668,533132,0,no
514743,386288,14,100,326,12836,100,26183,4,9,0,1.39,127,0,119.39,0,14247,1,2,1,1,1,1,305668,533132,0,yes
514743,386288,14,100,326,12836,100,26183,4,9,0,1.39,127,0,119.39,0,14247,1,2,1,1,1,1,305668,533132,0,no
514777,384935,15,55,326,12836,219,29483,4,8,0,2.83,2975,0,198.95,0,7848,3,39,2,0,1,1,305668,685151,0,yes
514796,5119,14,100,326,12836,27,57800,4,9,0,2.48,337,6.21,287.03,1,18945,7,111,2,0,1,0,305668,175432,0,yes
514819,93537,32,220,326,12836,220,107290,4,6,0,2.71,813,4.49,86.39,0,9688,1,3,2,0,1,0,305668,672792,0,yes
514819,93537,32,220,326,12836,220,107290,4,6,0,2.71,813,4.49,86.39,0,9688,1,3,2,0,1,0,305668,672792,0,no
514838,22247,5,219,326,12836,219,60898,3,7,0,2.56,948,5.05,89,1,17621,2,2,2,3,1,0,11115,54217,0,yes
514910,11730,5,219,326,12836,219,137360,4,7,0,4.91,3908,5.61,228,1,25426,1,0,2,0,1,1,305668,403429,0,no
514910,11730,5,219,326,12836,219,137360,4,7,0,4.91,3908,5.61,228,1,25426,1,0,2,0,1,1,305668,403429,0,yes
514910,11730,5,219,326,12836,219,132118,3,7,0,4.97,4397,5.29,138,0,25426,1,0,2,0,1,1,305668,403438,0,no
514910,11730,5,219,326,12836,219,132118,3,7,0,4.97,4397,5.29,138,0,25426,1,0,2,0,1,1,305668,403438,0,yes
514992,315604,5,219,326,12836,219,110546,5,9,0,1.39,9541,5.44,259,0,9899,2,17,2,1,1,1,305668,236108,0,no
515047,39370,32,220,326,12836,92,37863,4,5,0,1.39,9541,4.62,88.63,0,12398,1,19,2,0,1,0,305668,420414,0,yes
515063,122601,15,55,326,12836,178,47060,5,1,0,2.56,518,5.97,189.6,1,13804,6,88,2,0,1,0,305668,685151,0,no
515063,122601,15,55,326,12836,178,47060,5,1,0,2.56,518,5.97,189.6,1,13804,6,88,2,0,1,0,305668,685151,0,yes
515074,121179,17,98,326,12836,98,43356,3,7,0,2.3,9536,3.45,19.84,1,24731,1,1,1,0,1,0,305668,685151,0,yes
515128,38776,5,219,326,12836,100,26115,3,8,0,2.48,1203,4.83,106,0,7223,1,8,1,0,1,1,305668,94596,0,yes
515167,188910,5,219,326,12836,219,75059,3,7,0,2.56,1556,4.42,63,1,20583,1,1,2,0,1,0,305668,254183,0,no
515204,374151,14,100,326,12836,100,80400,3,8,0,1.79,9541,0,138.63,1,19078,2,27,2,2,1,0,211096,233043,0,no
515215,109117,18,129,326,12836,129,103256,3,10,0,0.69,9541,4.8,109.17,0,23286,3,17,2,0,1,1,305668,403535,0,yes
515215,109117,18,129,326,12836,129,103256,3,10,0,0.69,9541,4.8,109.17,0,23286,3,17,2,0,1,1,305668,403535,0,yes
515260,119038,5,219,326,12836,219,54206,4,9,0,1.1,7149,5.07,119,0,10949,1,41,2,0,1,0,305668,126770,0,yes
515267,208307,24,91,326,12836,91,46017,3,10,0,1.39,26,4.29,45.69,0,9580,2,7,1,0,1,0,305668,685151,0,no
515274,103017,5,219,326,12836,219,636,4,9,0,0.69,11,6.21,400,0,12582,1,17,2,0,1,0,37486,289015,0,no
515292,22273,5,219,326,12836,219,70934,4,9,0,5.36,2782,5.81,229,0,15495,1,0,2,0,1,1,305668,616548,0,yes
515297,317504,5,219,326,12836,219,46204,4,9,0,1.79,9541,5.68,279,0,18614,1,3,2,0,1,1,305668,159556,0,no
515318,2836,5,219,326,12836,219,39210,4,9,0,2.89,986,5.89,199,0,9265,1,77,4,0,2,1,305668,181560,0,yes
515329,249369,5,158,326,12836,158,54763,5,9,0,0.69,61,5.02,165,0,1199,3,2,1,0,1,0,305668,520981,0,no
515490,288348,14,100,326,12836,100,115869,4,9,0,2.08,654,5.77,177.79,0,14663,2,25,2,0,1,1,213098,685151,0,yes
515495,278649,15,55,277,1799,99,100323,2,7,0,5.97,183,4.88,198.79,0,13292,4,24,3,0,1,1,305668,685151,0,yes
515495,278649,15,55,277,1799,99,100323,2,7,0,5.97,183,4.88,198.79,0,13292,4,24,3,0,1,1,305668,685151,0,no
515512,264247,5,219,326,12836,31,4436,3,9,0,5.96,369,5.54,242,0,23495,1,151,2,1,1,1,305668,409807,0,yes
515515,129708,5,219,70,11824,219,34075,2,5,0,1.1,44,4.38,45,0,9494,1,0,1,1,1,0,305668,51502,0,yes
515515,129708,5,219,70,11824,219,34075,2,5,0,1.1,44,4.38,45,0,9494,1,0,1,1,1,0,305668,51502,0,no
515524,329118,18,129,326,12836,129,3835,4,8,0,3.56,3666,5.36,249.42,0,23335,2,10,2,0,1,1,305668,88467,0,yes
515557,278144,5,219,326,12836,55,62561,3,7,0,5.27,4253,5.11,106,1,25801,4,27,4,0,2,0,305668,298768,0,no
515618,318870,14,100,326,12836,100,69822,3,9,0,3.97,7362,5.36,164.97,1,20799,1,0,3,0,1,1,82551,685151,0,no
515701,149418,5,219,326,12836,219,136686,4,9,0,3.85,1077,5.36,188,1,4182,1,16,2,0,1,0,305668,130987,0,no
515718,111938,14,26,326,12836,26,51477,4,2,0,2.77,9541,4.63,77.06,0,17711,1,1,1,0,1,1,305668,685151,0,yes
515730,69082,5,50,326,12836,219,17840,4,7,0,3.85,1980,5.69,269,0,13166,1,67,2,0,1,0,305668,486265,0,no
515754,175649,24,216,326,12836,32,45561,1,6,0,4.52,1122,4.65,79.08,1,16363,1,31,1,0,1,0,305668,685151,0,yes
515795,206090,5,77,326,12836,219,78647,3,8,0,5.18,8617,5.4,160,0,25556,10,22,2,1,1,0,305668,685151,0,yes
515863,54323,5,219,326,12836,219,45544,3,8,0,3.04,145,5.17,120,1,6874,4,6,2,0,1,0,305668,475335,0,no
515880,207731,5,219,326,12836,70,107585,2,7,0,5.1,1393,4.97,48,1,25423,3,80,2,0,1,1,72842,441363,0,yes
515892,183727,5,219,326,12836,31,102839,4,9,0,3.26,491,5.09,118,0,27806,2,51,2,0,1,1,282343,329404,0,yes
515913,296901,30,85,326,12836,219,27632,3,8,0,5.15,9541,5.1,81.21,1,25556,2,27,2,0,1,1,305668,685151,0,yes
515940,369616,16,31,255,6057,31,48239,3,9,0,0.69,383,0,99.12,0,16288,1,0,1,0,1,0,305668,236511,0,yes
516099,233651,5,219,326,12836,23,130859,5,1,0,1.1,9541,5.9,364,0,21699,4,73,2,0,1,0,305668,389240,0,no
516108,185741,11,103,326,12836,103,100821,5,2,0,4.08,602,3.77,23.02,0,23245,1,10,1,0,1,0,305668,685151,0,no
516138,150016,15,55,326,12836,219,49656,3,7,0,3.76,929,4.89,34.14,1,8192,7,37,2,0,1,0,305668,685151,0,no
516158,131313,18,129,326,12836,132,48566,3,1,0,1.1,3696,4.75,93.72,0,551,1,4,2,0,1,1,305668,685151,0,yes
516222,188827,24,216,277,10439,219,49310,3,8,0,0,1489,5.46,207,0,3715,1,51,4,0,2,0,305668,685151,0,yes
516306,255272,18,129,326,12836,219,103888,2,6,0,1.79,746,4.52,76.43,0,6544,2,130,2,2,1,1,305668,454887,0,no
516605,154477,5,219,326,12836,219,111952,4,9,0,2.56,1688,5.28,239,0,17402,2,1,2,0,1,0,305668,685151,0,no
516636,283578,5,92,326,12836,73,61814,4,10,0,0,9541,5.13,144,0,11583,5,10,1,1,1,0,305668,685151,0,no
516647,106533,14,100,326,12836,100,848,4,9,0,3.74,2395,5.54,10020.17,1,9618,2,131,2,0,1,1,212770,523572,0,yes
516697,335231,24,216,326,12836,92,112387,4,11,0,4.49,9541,5.05,107.36,1,13512,3,74,2,0,1,0,305668,685151,0,yes
516842,323031,5,219,326,12836,219,48947,2,8,0,1.95,2932,4.35,70,1,12130,3,12,2,3,1,1,231633,528775,0,yes
516856,271485,5,219,326,12836,219,82136,2,4,0,0.69,1,5.1,160,0,23695,5,7,2,0,1,0,235997,82827,0,no
516868,52288,5,219,326,12836,219,6971,3,8,0,1.61,9541,5.22,159,1,4533,1,20,2,0,1,0,305668,82886,0,no
516902,55323,19,158,326,12836,158,60029,3,6,0,2.56,332,4.23,41.37,0,23952,2,2,2,0,1,1,305668,685151,0,yes
517009,19342,5,219,326,12836,219,115053,0,10,0,1.95,9541,4.94,359,0,22030,1,2,2,0,1,1,42803,84065,0,no
517031,62330,5,219,326,12836,219,47864,4,8,0,2.77,86,5.51,209,1,23904,3,187,2,2,1,0,305668,42683,0,yes
517044,373214,5,219,326,12836,219,115943,2,6,0,2.83,9541,0,427,1,352,1,0,1,0,1,1,305668,137704,0,no
517147,175179,5,219,326,12836,219,124166,4,8,0,4.69,9541,5.28,269,1,10662,1,12,2,0,1,1,117435,482696,0,no
517147,175179,5,219,326,12836,219,124166,4,8,0,4.69,9541,5.28,269,1,10662,1,12,2,0,1,1,117435,482696,0,no
517167,142112,14,100,77,1989,100,79028,3,6,0,1.79,789,4.87,128.7,0,14711,2,7,1,0,1,0,305668,183706,0,yes
517185,188705,5,219,326,12836,109,92961,5,9,0,4.88,1908,5.74,152,0,11543,1,4,2,0,1,1,305668,449329,0,no
517196,46738,5,219,326,12836,219,62906,4,9,0,3.14,1231,5.87,310,0,27620,1,25,2,0,1,0,305668,611541,0,yes
517240,225338,5,219,326,12836,31,133007,4,9,0,1.39,284,4.98,121,0,23112,1,202,2,0,1,1,305668,313940,0,yes
517260,58772,24,216,326,12836,202,132948,4,8,0,1.39,201,4.69,99.5,1,18822,5,16,1,0,1,0,305668,685151,0,yes
517276,361400,7,100,326,12836,219,73410,0,7,0,0,128,0,110.13,0,4384,1,8,2,0,1,1,305668,118179,0,no
517292,369537,5,219,326,12836,219,33509,3,7,0,1.79,85,0,89,1,13870,1,1,2,0,1,0,305668,626218,0,no
517292,369537,5,219,326,12836,219,33509,3,7,0,1.79,85,0,89,1,13870,1,1,2,0,1,0,305668,626218,0,yes
517292,369537,5,219,326,12836,219,106230,4,8,0,4.22,1392,0,139,1,13870,1,1,2,0,1,0,305668,621447,0,no
517292,369537,5,219,326,12836,219,106230,4,8,0,4.22,1392,0,139,1,13870,1,1,2,0,1,0,305668,621447,0,yes
517336,393380,5,219,326,12836,219,118445,3,6,0,4.47,587,0,104,0,13216,8,34,2,0,1,0,305668,183853,0,no
517336,393380,5,219,326,12836,219,118445,3,6,0,4.47,587,0,104,0,13216,8,34,2,0,1,0,305668,183853,0,yes
517336,393380,5,219,326,12836,219,136805,2,7,0,4.2,78,0,84,0,13216,8,34,2,0,1,0,305668,183911,0,no
517336,393380,5,219,326,12836,219,136805,2,7,0,4.2,78,0,84,0,13216,8,34,2,0,1,0,305668,183911,0,yes
517462,168056,5,219,326,12836,219,43816,3,8,0,2.2,9541,5.29,217,1,21269,1,4,2,0,1,0,262152,43438,0,no
517462,168056,5,219,326,12836,219,43816,3,8,0,2.2,9541,5.29,217,1,21269,1,4,2,0,1,0,262152,43438,0,yes
517464,235045,24,216,326,12836,216,140319,2,5,0,1.79,13,4.22,47.52,1,25055,1,14,1,0,1,1,305668,685151,0,no
517469,209137,5,219,326,12836,219,76443,4,8,0,3.43,502,5.02,99,1,17713,1,41,2,0,1,0,26670,87568,0,no
517475,182403,5,219,326,12836,219,138201,4,8,0,3.5,1046,5.34,199,0,9265,3,82,2,1,1,0,305668,240777,0,no
517498,257912,12,99,326,12836,99,59594,4,6,0,0,51,5.76,689.12,0,17105,2,127,2,1,1,1,305668,685151,0,no
517541,390193,5,219,326,12836,219,76085,2,8,0,2.48,2523,0,292,0,22398,2,42,1,1,1,1,305668,32555,0,yes
517711,245536,10,220,326,12836,81,43558,4,8,0,3.33,198,4.5,61.58,1,25614,2,3,1,0,1,0,305668,306006,0,no
517725,361737,15,55,326,12836,219,76976,3,8,0,3.18,5894,0,245.01,0,27891,3,313,2,3,1,0,305668,685151,0,yes
517781,124233,5,219,326,12836,219,70032,3,8,0,3.91,834,4.85,84,0,3694,2,72,2,0,1,1,305668,685151,0,yes
517789,162721,14,100,326,12836,100,95142,4,9,0,2.71,907,5.24,131.18,1,11280,1,31,2,0,1,0,305668,685151,0,yes
517789,162721,14,100,326,12836,100,95142,4,9,0,2.71,907,5.24,131.18,1,11280,1,31,2,0,1,0,305668,685151,0,no
517801,393501,32,220,326,12836,220,107593,4,8,0,4.09,1732,0,288.77,0,21182,3,97,4,1,1,1,305668,685151,0,yes
517857,175288,18,129,326,12836,219,48375,4,7,0,3.26,1332,5.13,190.13,0,26067,2,111,2,0,1,1,305668,685151,0,yes
517913,362304,1,13,326,12836,109,107874,2,8,0,5.36,3633,0,184.56,0,12631,7,16,3,2,3,0,305668,685151,0,yes
517924,203764,5,18,326,12836,18,57374,3,10,0,1.61,5,5.33,612,0,2319,3,10,3,1,1,1,305668,685151,0,no
517924,203764,5,18,326,12836,18,57374,3,10,0,1.61,5,5.33,612,0,2319,3,10,3,1,1,1,305668,685151,0,yes
518057,78551,9,59,326,12836,59,36450,4,6,0,2.4,743,5.63,188.29,0,25694,3,1,2,0,1,1,305668,676601,0,no
518109,93213,16,31,326,12836,31,85291,2,6,0,6.92,9541,5.05,41.36,1,12113,1,16,2,0,1,0,305668,685151,0,no
518127,140190,5,219,326,12836,100,30245,4,9,0,4.65,7929,5.26,192,0,9536,4,30,1,0,1,0,305668,175688,0,yes
518176,5961,5,219,326,12836,158,129337,3,4,0,1.1,1653,4.82,105,0,12868,2,53,2,0,1,1,305668,600692,0,yes
518220,47969,5,219,326,12836,219,85927,4,9,0,1.39,70,5.19,99,1,734,3,22,2,0,1,1,305668,616521,0,no
518225,388741,14,100,326,12836,219,71407,2,6,0,1.1,32,0,190.89,0,2475,3,36,2,2,1,1,305668,233028,0,no
518245,343465,5,214,326,12836,186,122486,5,7,0,3.97,611,0,220,0,24630,9,17,2,1,1,0,305668,685151,0,no
518332,203023,5,219,326,12836,219,68467,3,10,0,4.44,976,5.6,205,0,27730,1,223,2,0,1,0,305668,211062,0,yes
518332,203023,5,219,326,12836,219,68467,3,10,0,4.44,976,5.6,205,0,27730,1,223,2,0,1,0,305668,211062,0,no
518342,214901,32,220,326,12836,39,130850,4,8,0,4.57,9541,5.41,161.88,1,1284,2,20,2,0,1,1,305668,292880,0,yes
518380,183930,5,178,326,12836,219,59657,5,9,0,4.33,2390,5.86,250,0,8192,2,120,1,0,1,1,305668,685151,0,no
518488,69387,5,219,326,12836,219,124845,4,9,0,4.36,839,5.25,219,1,21856,1,3,2,0,1,1,161841,580731,0,no
518488,69387,5,219,326,12836,219,124845,4,9,0,4.36,839,5.25,219,1,21856,1,3,2,0,1,1,161841,580731,0,yes
518520,324645,22,92,326,12836,225,26181,3,1,0,2.56,9541,4.81,111.89,0,19799,1,32,2,0,1,1,305668,685151,0,no
518557,86000,5,48,326,12836,48,104990,4,8,0,1.95,1201,4.76,116,0,6066,1,2,2,0,1,0,305668,685151,0,yes
518557,86000,5,48,326,12836,48,104990,4,8,0,1.95,1201,4.76,116,0,6066,1,2,2,0,1,0,305668,685151,0,no
518603,10687,10,4,326,12836,99,53364,2,4,0,6.17,1889,5.3,155.53,0,4458,3,22,2,0,2,1,305668,685151,0,no
518630,248660,5,219,326,12836,219,13674,4,8,0,2.94,1387,5.31,99,0,3095,2,28,2,0,1,1,305668,133392,0,yes
518657,43830,5,219,326,12836,80,30762,4,8,0,3,1357,5.33,230,1,2173,1,32,2,0,1,1,305668,138641,0,no
518686,83878,5,219,326,12836,216,26946,4,9,0,4.82,141,6.21,919,0,20497,2,85,2,1,1,0,305668,469068,0,yes
518688,243129,5,219,326,12836,31,40207,4,8,0,6.41,2432,5.29,262,0,25721,1,10,2,0,1,1,305668,336262,0,no
518980,254243,5,219,326,12836,219,113431,4,8,0,0,161,5.12,111,1,7516,1,8,2,0,1,0,305668,685151,0,no
518989,32636,32,220,326,12836,81,43719,4,8,0,4.53,3373,4.91,100.43,1,3780,6,31,2,1,1,0,305668,319129,0,yes
519032,34098,15,55,326,12836,55,66583,3,8,0,3.95,9541,5,158.6,0,9605,1,121,2,0,1,1,305668,685151,0,no
519178,44996,5,219,326,12836,216,117741,3,9,0,4.04,193,4.88,143,1,28172,4,27,2,0,1,0,305668,311051,0,no
519208,271115,15,55,326,12836,129,29016,3,8,0,0,4,4.55,97.48,0,22417,1,105,2,3,2,1,305668,685151,0,no
519253,67686,5,219,326,12836,219,113697,3,8,0,3.4,823,5.17,99,1,10424,5,14,2,0,1,0,305668,111632,0,no
519294,258073,5,219,326,12836,219,109533,3,8,0,3.43,1016,5.27,130,0,3694,1,21,2,0,1,1,305668,87291,0,no
519297,44034,24,216,326,12836,99,52198,3,7,0,5.11,1507,4.84,125.85,0,8082,5,11,1,0,1,0,305668,685151,0,no
519352,375412,5,9,326,12836,212,67701,4,8,0,3.91,1943,0,85,0,6146,2,4,1,0,1,0,305668,685151,0,yes
519441,111404,5,219,326,12836,219,138272,2,7,0,1.1,9541,4.4,69,0,1387,1,6,2,0,1,0,305668,403444,0,no
519453,269689,5,219,326,12836,219,114024,3,8,0,1.79,269,5.45,159,0,6849,1,1,2,0,1,1,305668,40449,0,yes
519490,156288,24,216,326,12836,39,98803,5,8,0,3.14,707,6.21,387.51,0,15122,1,185,2,1,1,1,305668,685151,0,yes
519659,28827,5,219,326,12836,219,41066,4,9,0,5.01,4600,5.81,217,0,25426,7,198,1,1,1,0,305668,35058,0,no
519665,97932,14,100,326,12836,219,92698,4,8,0,4.63,4075,5.62,174.85,1,20319,12,64,2,0,1,0,305668,214100,0,no
519665,97932,14,100,326,12836,219,92698,4,8,0,4.63,4075,5.62,174.85,1,20319,12,64,2,0,1,0,305668,214100,0,no
