,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
82832,0,0.0,84,0,0.000738416,5416.0,7,0,0,0,0.0
125562,0,0.00576061,62,0,24.0,0.0,12,0,0,0,0.0
44367,0,0.207221228,56,0,82.0,,11,0,0,0,0.0
94194,0,0.110743079,62,0,0.019992311,2600.0,3,0,0,0,0.0
58354,0,0.346782661,73,0,2293.0,,6,0,2,0,
95397,0,0.066335588,50,0,0.433951783,9000.0,10,0,2,0,0.0
130176,0,0.0,61,2,0.212222222,8999.0,6,0,1,0,0.0
14195,0,0.068243224,39,0,0.16329914,9650.0,5,0,1,0,2.0
75506,0,0.027917136,49,0,0.00479904,5000.0,4,0,0,0,1.0
133523,0,0.022794631,56,0,0.378251699,8533.0,7,0,2,0,0.0
11340,1,0.506188855,44,0,2591.0,,6,0,1,1,0.0
47251,0,0.292372531,28,0,0.165185185,2699.0,5,0,0,0,0.0
111016,0,0.092239107,68,0,472.0,,8,0,0,0,0.0
92419,1,0.185871284,59,0,0.089565031,4666.0,6,0,0,0,0.0
9551,0,0.035452698,65,0,0.116895262,6415.0,10,0,1,0,1.0
98,0,0.010531379,57,0,0.280664917,5714.0,6,0,1,0,0.0
42485,0,0.363864433,31,0,0.37438585,9158.0,10,0,2,0,0.0
46216,0,0.109281794,54,0,1668.0,,6,0,1,0,0.0
77900,0,0.938041306,24,0,0.153276564,2700.0,5,1,0,0,0.0
135559,0,0.0,84,0,0.0,7000.0,2,0,0,0,0.0
31760,1,0.407282256,41,5,0.553357161,7833.0,15,0,1,0,1.0
70808,0,0.083636539,36,0,5209.0,,7,0,2,0,0.0
45231,0,0.980871229,51,2,0.606078784,5000.0,12,0,1,1,3.0
66495,0,0.979198716,46,2,0.145863783,3420.0,7,0,0,1,3.0
102810,0,0.007295326,36,0,0.136191957,4500.0,3,1,1,1,3.0
39668,0,0.9999999,54,0,0.036287336,4050.0,0,0,0,0,0.0
31470,0,0.001722127,78,0,0.0,,1,0,0,0,
64913,0,0.120937726,34,0,0.245901639,2500.0,3,0,0,0,0.0
81400,0,0.004299857,61,0,0.331787021,19400.0,12,0,2,0,0.0
13234,0,0.903202189,65,1,0.371313427,5458.0,10,0,1,0,0.0
67980,0,0.049884289,64,0,0.236174636,9619.0,6,0,2,0,0.0
3787,0,0.017499702,81,0,35.0,,10,0,0,0,
6428,0,0.0,65,0,0.547411286,5156.0,9,0,2,0,0.0
5587,1,0.9999999,26,0,50.0,,2,0,0,0,0.0
136394,0,0.000545435,58,0,1880.0,,4,0,1,0,0.0
121048,0,0.048900071,45,0,0.097655529,5416.0,4,0,0,0,0.0
109610,0,0.155812987,49,0,0.241765481,6071.0,12,0,2,0,2.0
113278,0,0.272523317,55,0,0.633878505,4279.0,8,0,1,0,1.0
9851,1,0.448264368,60,2,0.467914439,2617.0,11,0,1,1,0.0
147629,0,0.0,50,0,0.169942197,3459.0,2,0,0,0,1.0
77276,0,0.096703433,47,0,0.394325709,8000.0,14,0,2,0,0.0
60573,0,0.036735875,36,2,0.294891471,9121.0,5,0,1,0,2.0
128176,0,0.150876703,39,0,1432.5,1.0,7,0,2,0,3.0
16902,0,0.183402371,48,2,0.573877963,1982.0,5,2,0,0,3.0
20704,0,0.189800283,40,0,0.292782002,9600.0,4,0,2,0,0.0
6939,0,0.0,68,0,0.104162079,4540.0,3,0,0,0,0.0
120423,0,0.091495425,75,0,1706.0,,2,0,1,0,
114877,0,0.867338371,37,1,0.123087691,10000.0,9,0,0,0,2.0
137899,0,0.009428122,68,0,0.109578084,5000.0,5,0,1,0,0.0
75024,0,0.521788535,62,0,0.49626977,3350.0,2,0,1,0,1.0
34890,0,0.370629371,52,0,910.0,,5,0,1,0,2.0
84719,0,0.007110765,80,0,214.0,,7,0,0,0,0.0
6144,0,0.000962927,35,1,0.178748904,6841.0,4,0,1,0,0.0
18059,0,0.003669832,60,0,0.258525263,5600.0,11,0,1,0,1.0
58256,0,0.190242073,62,0,1799.0,,8,0,2,0,2.0
39774,0,0.239347118,45,0,0.424944462,6301.0,11,0,1,0,3.0
67537,0,0.605577689,72,2,0.143986287,10500.0,10,0,1,0,0.0
127869,0,1.103958417,28,0,0.082484991,3830.0,4,0,0,0,3.0
99672,1,0.9999999,32,0,0.056805272,4400.0,1,0,0,0,1.0
87259,0,0.335483226,44,0,201.0,,1,0,0,0,0.0
13516,0,0.109099521,68,0,0.077258727,3895.0,11,0,0,0,1.0
120421,0,0.0,66,0,0.410338226,4700.0,9,0,1,1,0.0
30179,0,0.011693639,70,0,36.0,,16,0,0,0,0.0
25100,0,0.105270467,49,0,0.413478013,1750.0,4,0,1,0,3.0
79301,0,0.5249501,29,0,0.080153588,4166.0,3,0,0,0,0.0
105475,0,0.346506201,59,0,0.427999333,5992.0,13,0,1,0,2.0
20510,0,0.070694386,63,0,136.0,,10,0,0,0,0.0
12534,0,0.141720379,53,0,0.240518549,7250.0,7,0,1,0,2.0
72761,1,0.0,60,2,0.588565416,2850.0,5,0,1,1,2.0
1271,0,0.839792644,54,0,0.68240621,3091.0,9,0,1,0,1.0
135641,0,0.123697761,29,0,0.068499127,4583.0,5,0,0,0,0.0
54885,0,0.233322062,67,1,0.377075522,5600.0,16,0,1,0,1.0
76422,0,0.020940037,48,1,0.306613469,8270.0,12,0,2,0,3.0
108524,0,0.241322295,56,0,2618.0,0.0,13,0,2,0,0.0
83710,0,0.0337425,77,0,0.414033457,4303.0,6,0,1,0,0.0
132597,0,0.054330751,63,0,30.0,,6,0,0,0,0.0
54386,0,0.352155756,30,0,0.784367636,2545.0,4,0,1,0,3.0
62564,1,0.218421053,35,4,0.104986877,2666.0,10,2,0,1,0.0
73197,0,0.0,33,0,0.067280784,8575.0,5,0,0,0,0.0
12827,0,0.967950088,54,0,0.328547622,7800.0,7,0,2,0,0.0
85566,0,0.063338129,83,0,0.552244436,2650.0,15,0,1,0,0.0
48411,0,0.016973238,66,0,0.01233566,6160.0,9,0,0,0,0.0
45344,0,0.465997651,40,1,0.355065516,3128.0,5,0,1,0,3.0
140772,0,0.650467974,44,0,0.457732335,5476.0,6,0,1,0,2.0
24188,0,0.109625809,51,0,1578.0,,6,0,2,0,0.0
137401,0,0.213341576,45,0,0.350886548,7500.0,8,0,1,0,3.0
114617,0,0.057844374,59,0,0.543086172,4989.0,3,0,1,0,0.0
118146,0,0.065868263,24,0,0.031914894,1879.0,2,0,0,0,0.0
95145,0,0.108799209,46,1,0.429453154,8100.0,21,0,2,0,4.0
148641,0,0.203633862,64,0,0.377243223,5237.0,9,0,1,1,0.0
118235,0,0.005666495,79,0,5.0,,8,0,0,0,
12883,0,0.018799373,64,0,0.315811518,4774.0,5,0,1,0,0.0
30599,0,0.230993921,38,0,0.317357239,14166.0,9,0,2,0,8.0
49105,0,0.025754252,68,0,0.004456634,5833.0,3,0,0,0,0.0
105607,0,0.037952385,42,0,0.184210526,4673.0,9,0,1,0,0.0
89664,0,0.9999999,39,0,4.750319755,25800.0,5,0,3,0,2.0
84446,0,0.055462969,80,0,134.5,1.0,7,0,0,0,0.0
72738,0,0.265746851,76,0,39.0,,2,0,0,0,0.0
35093,0,0.0,53,0,0.302339532,5000.0,9,0,1,0,2.0
114813,0,0.9999999,30,0,0.019433648,1800.0,2,0,0,0,0.0
29710,0,0.031514444,47,0,0.251749806,9000.0,17,0,2,0,2.0
126455,0,0.026399379,62,0,0.27380549,8852.0,8,0,2,0,1.0
7233,0,0.0,52,0,0.160143991,10833.0,4,0,1,0,2.0
70837,0,0.032457741,29,0,0.051988447,4500.0,10,0,0,0,2.0
59032,0,0.003999529,77,0,0.249406176,7577.0,9,0,1,0,0.0
110659,0,0.561675441,49,0,0.038347139,93800.0,17,0,2,0,2.0
127354,0,0.193767013,41,2,0.584475488,7587.0,6,0,2,0,0.0
143905,0,0.0,82,0,0.0,,5,0,0,0,0.0
118004,0,0.606956873,64,0,3.462809917,1330.0,23,0,1,0,3.0
134240,0,0.9999999,38,0,0.0,,0,0,0,0,0.0
3262,0,0.075492958,40,0,0.055662956,15000.0,6,0,0,0,0.0
30155,0,0.016905022,55,0,1.509056839,1600.0,13,0,1,0,0.0
112499,0,0.314980314,53,2,0.385652239,6676.0,9,0,1,0,0.0
147393,0,0.032592731,64,0,31.0,,5,0,0,0,0.0
36753,0,0.021710393,72,0,139.0,,10,0,1,0,
40671,0,0.033305766,51,0,14.0,,3,0,0,0,0.0
146351,0,0.023082172,59,0,0.091580502,8800.0,17,0,0,0,1.0
130245,0,0.900950081,38,0,2.910299003,300.0,9,0,0,0,0.0
46128,0,0.382042618,39,0,825.0,,5,0,0,0,2.0
2724,0,0.890013748,34,0,0.039669421,5444.0,3,0,0,0,0.0
62858,0,0.113295568,76,0,366.0,,6,0,1,0,0.0
21091,0,0.01456028,56,0,0.232971921,3596.0,9,0,1,0,2.0
97336,0,0.209354501,53,1,0.226877312,10000.0,14,0,2,0,2.0
79820,0,0.117941143,27,0,350.0,,3,0,0,0,0.0
134100,1,0.0,91,0,18.0,,5,1,0,1,0.0
62575,0,0.127417377,61,0,826.0,,5,0,1,0,0.0
9128,0,0.953653682,44,2,1.846153846,3158.0,12,0,3,0,2.0
34985,0,0.591020449,48,0,1463.0,,6,0,1,0,0.0
20199,0,0.042749815,58,0,2052.0,,10,0,1,0,0.0
4252,1,0.0,46,0,0.943806952,5925.0,5,0,3,0,0.0
33312,0,0.024197799,52,0,0.192874047,7605.0,4,0,1,0,0.0
129033,0,0.160834128,46,0,0.456421773,9350.0,11,0,3,0,2.0
106890,0,0.063020822,55,0,686.0,,10,0,0,0,0.0
114163,0,0.058863344,53,0,0.004799616,16667.0,3,0,0,0,3.0
118363,0,0.125388379,48,0,0.487085486,6000.0,3,0,1,0,3.0
93718,0,0.006988429,74,0,0.007391964,5275.0,4,0,0,0,1.0
104188,0,0.966288122,42,3,0.456970175,7610.0,7,0,0,0,4.0
140633,0,0.890602685,48,0,1978.0,,6,2,2,0,0.0
42936,0,0.9999999,49,1,0.0,3100.0,0,0,0,0,1.0
35772,0,0.130124658,58,0,0.204988612,18000.0,9,0,2,0,2.0
70827,0,0.01644596,48,2,1305.0,,10,0,1,0,0.0
105775,0,0.478369008,38,0,0.425508153,4476.0,6,0,3,0,5.0
149089,0,1.003566758,29,1,0.221655669,3333.0,6,0,0,0,0.0
40852,0,0.046952401,72,0,0.13787024,2835.0,5,0,0,0,0.0
87350,0,0.020037836,41,0,655.0,,4,0,1,0,0.0
3432,0,0.9999999,75,0,2319.0,,9,0,1,0,0.0
145980,0,0.00467194,36,3,0.084854564,4984.0,12,0,0,0,0.0
3202,1,0.036387859,53,0,0.706280788,3247.0,22,0,1,1,2.0
137762,0,0.111298887,56,0,0.087235363,14500.0,6,1,1,0,4.0
46108,0,0.9999999,24,0,0.018990505,2000.0,0,1,0,0,0.0
101845,0,0.809291421,40,0,0.14236538,4066.0,6,0,0,0,3.0
25173,0,0.538236257,46,0,1.710763079,3000.0,10,0,1,0,0.0
9155,0,0.027109906,81,0,590.0,,6,0,1,0,0.0
3904,0,0.030499365,78,0,0.274817883,7000.0,5,0,1,0,1.0
1618,0,0.267368644,50,0,0.420291743,23033.0,46,0,6,0,0.0
45183,0,0.009519619,46,0,0.001136548,6158.0,3,0,0,0,1.0
92875,0,0.366290157,51,0,0.13793823,9583.0,8,0,0,1,2.0
47184,0,0.782652168,30,3,187.0,,5,0,0,0,0.0
62320,0,0.06709105,58,0,0.344766485,7900.0,11,0,1,0,0.0
137872,0,0.017715992,69,0,0.121630917,15990.0,26,0,2,0,2.0
69349,0,0.010844347,48,0,0.006069261,2800.0,6,0,0,0,0.0
147574,1,0.9999999,35,0,0.401357978,2650.0,5,0,1,0,0.0
60923,1,1.528239203,52,1,0.82738702,2942.0,4,1,1,1,3.0
15687,1,0.9999999,26,0,0.265631223,2510.0,3,0,0,0,2.0
119760,0,0.840998306,43,0,0.527353839,4258.0,6,0,1,0,3.0
10200,0,0.571324688,41,0,0.361025268,5500.0,11,0,1,1,2.0
76909,0,0.9999999,56,0,0.012359551,2669.0,0,2,0,0,2.0
44848,0,0.364659539,34,0,0.260579807,3000.0,9,0,0,0,0.0
76436,0,0.819753219,39,0,0.215171618,10400.0,10,0,0,0,3.0
124218,0,0.832965627,73,0,0.774069812,5213.0,12,0,1,0,0.0
94221,1,0.707356174,35,2,0.614307932,4500.0,20,0,1,0,2.0
133030,0,0.9999999,39,98,0.0,,0,98,0,98,1.0
4676,0,0.018794827,71,0,113.0,,5,0,0,0,
17737,0,0.409773166,57,0,3715.0,,9,0,2,0,3.0
145321,0,0.710857429,30,0,0.292853573,2000.0,4,0,0,0,0.0
122541,0,0.071003433,50,0,2852.0,,8,0,1,0,0.0
111086,0,0.033865185,56,0,0.392702536,4850.0,16,0,1,0,3.0
78867,0,0.064997593,35,0,0.472793781,6560.0,6,0,2,0,0.0
107733,1,0.9999999,32,1,0.451824818,2739.0,2,1,1,0,2.0
17761,0,0.042429434,84,0,0.003794952,16600.0,8,0,0,0,0.0
95660,0,0.920815837,26,0,0.277146465,1583.0,7,0,0,0,0.0
8993,0,0.824924109,48,0,0.672801636,4400.0,13,0,2,0,2.0
149167,0,0.00139447,31,1,0.106322385,15800.0,12,0,1,0,1.0
147353,0,0.169583024,56,0,3858.0,,12,0,2,0,0.0
99480,0,0.9999999,61,0,0.00921731,6400.0,1,0,0,0,0.0
124373,0,0.21475141,56,0,0.295568144,3000.0,12,0,1,0,1.0
43637,0,0.33703276,46,0,0.401975263,10833.0,11,0,2,0,3.0
123071,0,0.581036036,53,0,0.386634447,12000.0,12,0,2,0,3.0
35472,0,0.570507801,28,0,0.098504093,3542.0,5,0,0,0,0.0
2652,0,0.57489301,50,0,0.057683967,6916.0,8,0,0,0,0.0
100503,0,0.058937608,67,0,57.0,,3,0,0,0,0.0
149660,0,0.19071974,54,0,0.277072293,10000.0,10,0,1,0,3.0
22554,0,0.0,29,0,0.654384462,3500.0,7,0,1,0,3.0
52916,0,0.35618407,55,0,0.531713244,4114.0,11,0,1,0,0.0
13200,0,0.070241275,33,0,0.54195062,8950.0,13,0,2,0,1.0
21806,0,0.014201051,60,0,0.180094242,8700.0,8,0,1,0,1.0
1063,0,0.1925349,38,0,0.225741941,12500.0,12,0,2,0,0.0
118864,0,0.424422011,56,0,0.419414117,9250.0,16,0,2,0,0.0
145555,0,0.068941744,68,0,0.285955056,1779.0,2,0,0,0,2.0
81041,0,0.9999999,42,0,0.356657337,2500.0,5,0,0,0,0.0
53274,0,0.108704355,63,0,0.283677437,10800.0,15,0,2,0,3.0
36939,0,0.53692135,56,0,0.531699924,7917.0,25,0,1,0,0.0
56513,0,0.040440217,66,0,0.444577735,4167.0,25,0,1,0,1.0
88890,0,0.262796896,64,0,0.384027359,4970.0,7,0,1,0,1.0
80903,0,0.536658645,43,0,0.419052813,11000.0,15,0,2,0,1.0
82255,1,0.533733406,42,2,0.23401151,12336.0,11,0,2,0,3.0
47018,0,0.101529949,53,2,0.96089082,1840.0,13,0,1,0,1.0
30854,0,0.027176919,65,0,0.15607672,11000.0,6,0,1,0,0.0
144133,0,0.022165928,49,0,0.205133491,9700.0,5,0,2,0,3.0
92610,0,0.008919643,38,1,1.516968988,3417.0,9,0,4,0,0.0
9613,0,0.235501381,49,0,0.316052583,5400.0,4,0,1,0,1.0
95970,0,0.417915247,67,1,1863.0,,12,0,1,0,
129906,0,0.962355156,37,1,0.31952874,2800.0,4,0,0,0,0.0
124677,0,0.193259127,51,2,0.141580057,13758.0,8,0,0,0,2.0
85340,0,0.433724489,43,0,2398.0,,7,0,2,0,0.0
102190,0,0.214925418,46,0,0.121285066,10800.0,15,0,0,0,3.0
104579,0,0.110679072,43,0,154.0,,3,0,0,0,0.0
1154,1,0.81054584,57,2,1.141452126,3456.0,29,0,1,1,1.0
10880,0,0.021217989,68,0,0.027111984,2544.0,6,0,0,0,1.0
15462,0,0.030533444,58,0,0.066457557,5100.0,8,0,0,0,1.0
147185,0,0.004324712,82,0,7.0,,5,0,0,0,1.0
16687,0,0.300673987,59,0,0.446592235,6000.0,8,0,1,0,2.0
30452,0,0.02509749,53,0,0.002888981,2422.0,2,0,0,0,1.0
84440,0,0.416989868,62,0,3232.0,,11,0,2,0,0.0
14838,0,0.295958255,46,0,0.456177941,9800.0,11,0,2,0,0.0
135775,0,0.521173526,39,1,0.345356701,13750.0,13,0,2,0,3.0
97142,0,0.073138983,68,0,0.290010909,6416.0,15,0,1,0,0.0
52163,0,0.059834646,49,0,0.145792835,3600.0,8,0,0,0,2.0
83564,0,0.654782487,39,1,0.434943708,7016.0,5,0,2,0,0.0
102477,0,0.028362777,62,0,50.0,,5,0,0,0,0.0
31685,0,0.129778148,40,0,0.466177941,3000.0,8,0,1,0,0.0
133651,0,0.5100422,56,0,0.450759916,8092.0,15,0,4,0,0.0
52945,0,0.939716567,54,2,0.058736394,60081.0,9,0,2,0,1.0
22674,0,0.118361438,56,1,0.026258423,10091.0,4,0,0,0,4.0
38942,0,0.052787193,62,0,0.106105164,8500.0,8,0,1,0,3.0
9893,1,0.269461078,34,0,0.230915728,6300.0,5,0,0,3,4.0
141758,0,0.686493217,46,0,0.632982225,6075.0,9,0,2,0,1.0
134294,0,0.0,53,0,1311.0,,4,0,1,0,4.0
77545,0,0.576901945,47,0,0.098680517,7123.0,6,0,0,0,2.0
73983,0,0.024953078,44,0,1.009402031,2658.0,8,0,2,0,1.0
105181,1,0.9999999,58,0,0.0,,0,0,0,0,0.0
60430,0,0.414410573,32,0,1.22840691,520.0,6,0,0,0,0.0
111072,0,0.090324925,73,0,2006.0,,22,0,1,0,0.0
63348,0,0.0,62,0,0.501249375,2000.0,6,0,0,0,0.0
54394,0,0.361893968,42,0,0.507810873,4800.0,8,0,2,0,1.0
113314,0,0.551684427,58,0,9059.0,,33,0,1,0,2.0
135414,0,0.041281595,38,0,0.085382923,5000.0,7,0,0,0,0.0
102917,0,0.032988023,75,0,0.005683924,8092.0,5,0,0,0,0.0
116584,0,0.106315729,31,0,0.222395023,4500.0,7,0,0,0,0.0
117651,0,0.069848041,38,3,7.0,,4,0,0,0,0.0
49759,0,0.039650649,46,0,0.315921228,5991.0,9,0,1,0,2.0
126298,0,0.12531925,52,0,656.0,,5,0,1,0,0.0
26355,0,0.047555787,86,0,0.451927404,6666.0,30,0,2,0,1.0
22259,0,0.300365108,48,0,0.402525876,10530.0,15,0,2,0,3.0
11998,1,0.085640373,66,0,0.913271682,4000.0,14,0,1,1,0.0
106383,0,0.436099089,33,0,0.498687664,8000.0,10,0,1,0,0.0
106643,1,0.508659792,38,0,0.954120346,5666.0,16,0,2,0,1.0
64388,0,0.05012191,39,0,0.353612167,7100.0,4,0,1,0,2.0
6930,1,0.786034884,25,0,0.480584391,2600.0,9,1,0,0,0.0
115711,0,0.02520966,54,1,0.215280215,8546.0,14,0,2,0,1.0
7987,0,0.179351634,43,0,0.209350191,3400.0,6,0,0,0,2.0
127962,0,0.545407526,77,0,0.153050672,2900.0,6,0,0,0,0.0
102634,0,0.9999999,41,2,0.235176482,10000.0,4,1,1,0,2.0
126819,0,1.113735783,41,1,0.17434973,3882.0,5,2,0,3,1.0
86352,0,0.086546813,49,0,0.197943445,3500.0,9,0,0,0,0.0
36858,0,0.027466463,59,0,0.58105213,4200.0,27,0,2,0,1.0
145531,0,0.0,66,0,0.25634873,5000.0,7,0,1,0,0.0
48812,0,0.783868708,65,0,0.352684865,7802.0,11,0,2,0,0.0
100259,1,0.9999999,67,0,0.12143928,2000.0,1,3,0,1,0.0
147912,0,0.003250984,76,0,0.103112111,2666.0,7,0,0,0,0.0
56116,0,0.0,34,1,681.0,,7,1,0,1,
49917,0,0.048025526,46,0,0.064267352,3500.0,9,0,0,0,1.0
138918,0,0.064831172,66,0,0.008805222,6586.0,2,0,0,0,0.0
63875,0,0.000374977,38,0,0.0,10000.0,3,0,0,0,0.0
102334,0,0.009178926,72,0,0.609985377,4786.0,14,0,2,0,0.0
74002,0,0.638806011,55,1,3.959013662,3000.0,12,0,5,0,0.0
51233,0,0.130557596,35,0,0.021075137,3273.0,7,0,0,0,3.0
61009,0,0.056907022,68,0,45.0,,4,0,0,0,0.0
141018,0,0.325331422,44,0,0.419904479,7746.0,11,0,2,0,1.0
135362,0,0.00025333,55,0,4557.0,,7,0,1,0,0.0
15897,0,0.796407186,29,0,0.136575616,1500.0,2,0,0,0,2.0
146912,0,0.616194195,76,0,0.612969847,2420.0,7,0,0,0,1.0
118123,1,1.67179093,73,1,0.406831436,3600.0,6,5,2,1,0.0
138263,1,1.065311563,52,1,1106.0,,8,1,0,2,0.0
133401,0,0.156713156,53,2,1462.0,,13,0,2,0,2.0
22305,0,0.000131576,47,0,0.253668763,4769.0,9,0,1,0,1.0
50652,0,0.9999999,21,0,0.0,,0,0,0,0,0.0
127323,1,0.9999999,44,98,0.037367158,2916.0,0,98,0,98,2.0
134878,0,0.764884378,42,0,0.217779668,9403.0,11,0,0,0,2.0
98830,0,0.254203526,54,1,0.377349398,16599.0,27,0,3,0,4.0
127971,0,0.238703089,42,0,0.317084603,8533.0,7,0,4,0,0.0
106471,0,1.002666444,34,1,0.609356257,2500.0,6,0,0,1,1.0
118809,0,0.502129949,58,0,0.275391956,4400.0,14,0,1,0,0.0
49284,0,0.940739124,44,0,0.509321698,12604.0,17,0,2,0,2.0
46233,0,0.131198158,59,0,0.306791569,8539.0,10,0,2,0,0.0
135207,0,0.0,57,0,15.0,,5,0,0,0,0.0
88283,0,0.29978843,60,0,0.234375,3583.0,4,0,0,0,0.0
18534,0,0.486304414,73,0,0.558356761,11026.0,7,0,2,0,0.0
124532,0,0.0,33,0,0.162894042,7200.0,9,0,1,0,3.0
83321,0,0.0,23,0,0.0,6166.0,1,0,0,0,0.0
13626,0,0.042327607,73,0,0.173093402,3500.0,9,0,1,0,0.0
53225,0,0.039390619,47,1,0.005955026,11250.0,5,0,0,0,0.0
7432,0,0.06223116,33,0,0.209452806,7108.0,3,0,1,0,0.0
39280,0,0.018891103,54,0,0.194592989,6731.0,11,0,1,0,0.0
79634,0,0.013781568,67,0,0.00439912,5000.0,9,0,0,0,0.0
133143,0,0.101982848,81,0,173.0,,6,0,0,0,
107995,0,0.398839878,57,1,0.406573117,5415.0,11,0,2,0,0.0
32818,0,0.033665919,54,0,0.070896201,5500.0,8,0,0,0,3.0
13315,0,0.038606373,51,0,0.229930324,3300.0,15,0,1,0,1.0
6370,0,0.9999999,67,0,193.0,,4,0,0,0,0.0
84176,0,0.932557717,24,0,372.0,,4,0,0,0,
8147,0,0.055464086,67,1,0.256194754,6900.0,17,0,1,0,1.0
6783,0,0.156277917,34,0,0.19427663,3144.0,7,0,0,0,0.0
28461,0,0.243324688,64,0,0.439440994,7083.0,7,0,1,0,0.0
46961,0,0.207560257,37,0,0.154584542,10000.0,4,0,1,0,3.0
77695,0,0.204992116,62,0,165.0,,4,0,0,0,0.0
34435,0,0.089766299,74,0,3152.0,,7,0,3,0,0.0
83270,0,0.08761803,61,1,0.221113731,11025.0,20,0,2,0,3.0
22953,0,0.060246988,69,0,1899.0,,10,0,2,0,2.0
26910,0,1.027716849,47,1,0.018331151,8400.0,2,0,0,2,3.0
80479,0,0.908057471,37,0,0.17469551,5500.0,5,0,0,0,0.0
112302,0,0.003984679,51,0,0.020350547,8500.0,16,0,1,0,0.0
81506,0,0.047984005,39,1,0.415570752,1900.0,4,0,0,0,0.0
8444,0,0.0,63,0,0.282968042,8166.0,3,0,1,0,1.0
97160,0,0.195028869,58,1,0.482351765,10000.0,13,0,3,0,1.0
131260,0,0.834750486,52,1,904.0,,6,0,0,0,0.0
126053,0,0.0,48,3,0.387748658,6333.0,7,0,1,0,2.0
5536,0,0.153605948,54,0,0.069329132,16500.0,10,0,2,0,3.0
90195,0,0.441961074,49,0,0.569897343,6623.0,7,0,2,0,3.0
127592,0,0.70426162,55,0,0.148637756,6202.0,4,0,0,0,0.0
106978,0,0.050676728,50,0,0.415882535,9670.0,9,0,2,0,2.0
11052,0,0.215469834,51,1,0.716656669,5000.0,15,0,2,0,2.0
21798,0,2996.0,46,0,0.436891313,5133.0,4,0,2,0,0.0
109013,0,0.020990939,58,0,0.095580884,5000.0,5,0,0,0,2.0
131915,1,1.011191047,29,0,481.0,,4,1,0,0,3.0
105425,0,0.15157531,60,0,0.375842761,8750.0,6,0,1,0,0.0
110814,0,0.053065252,66,0,59.0,,6,0,0,0,0.0
71175,0,0.005099898,62,0,7.0,,3,0,0,0,0.0
54578,0,0.487614164,69,0,0.395653405,14125.0,16,0,2,0,1.0
74318,0,0.183877415,62,0,0.031317495,8333.0,8,0,0,0,1.0
87592,0,0.067814143,64,0,0.084435063,9000.0,5,0,0,0,0.0
48190,0,0.318531575,40,0,0.435403908,3428.0,8,0,1,0,0.0
119704,0,0.443163288,45,0,0.560850189,5833.0,13,0,1,0,1.0
51610,0,0.054328197,47,0,1579.0,,11,0,1,0,2.0
25960,0,0.133153223,32,0,570.0,,11,0,0,0,0.0
12816,0,0.035316816,49,0,0.427479147,4315.0,8,0,1,0,0.0
111562,0,0.052998738,53,2,0.829034193,3333.0,15,0,2,0,0.0
91070,0,0.469324775,38,0,0.282529388,7400.0,5,0,2,0,1.0
8043,1,0.436495359,46,1,543.0,,6,0,0,0,0.0
65247,0,0.121926334,25,0,0.731210191,784.0,6,0,0,0,0.0
5633,0,0.005278099,56,0,0.286185691,6666.0,6,0,1,0,0.0
38807,0,0.954070086,42,0,0.472651967,8208.0,8,0,1,0,0.0
97420,0,0.771300448,55,0,0.340794133,7907.0,17,0,1,0,1.0
23720,0,2.458471761,46,0,27.0,,1,3,0,1,0.0
14987,0,0.173096153,32,0,0.094014681,7083.0,9,0,0,0,0.0
18734,0,0.060375932,57,0,1335.0,,6,0,1,0,0.0
147013,0,1.009477437,59,0,0.085659528,12000.0,5,0,0,0,1.0
40538,0,0.042378934,36,0,0.311832807,6650.0,4,0,1,0,0.0
8238,0,0.026970658,77,0,28.0,,3,0,0,0,
78943,0,0.793508731,51,0,0.371432742,13700.0,17,0,1,0,3.0
10377,0,0.128119834,46,0,0.54060808,2400.0,10,0,2,0,0.0
25403,0,0.860886899,55,0,3374.0,,11,0,2,0,1.0
134273,0,0.942500491,31,1,0.199777338,8083.0,9,0,0,0,0.0
26799,0,0.037123415,83,0,0.013056836,2603.0,2,0,0,0,0.0
131722,0,0.031120914,67,0,0.005237596,10500.0,10,0,0,0,0.0
30320,0,0.0,67,0,0.0,,4,0,0,0,
57687,0,0.853498794,63,2,0.245266688,9242.0,7,0,1,0,0.0
46206,1,0.043189369,35,0,0.00467886,2350.0,4,0,0,0,4.0
129943,0,0.9999999,34,0,0.478999106,4475.0,13,0,1,0,1.0
96935,0,0.693404592,43,0,0.222865777,3970.0,5,0,0,0,3.0
60542,0,0.824473796,29,0,0.976673146,3600.0,10,0,2,0,0.0
32486,0,0.018033033,59,0,0.270931213,8300.0,9,0,2,0,0.0
26465,0,0.984031936,23,0,14.0,,1,0,0,0,0.0
8484,0,0.0,60,0,0.287627636,7540.0,14,0,1,0,1.0
32062,1,0.42562592,53,2,0.54575394,4250.0,20,1,1,1,1.0
140262,0,0.010225477,40,0,0.302664975,3151.0,4,0,1,0,0.0
36500,0,0.9999999,23,0,370.0,,3,0,0,0,0.0
127870,0,0.0,78,0,0.373304158,2284.0,11,0,1,0,0.0
46235,0,0.068435351,72,0,42.0,,3,0,0,0,0.0
24954,0,0.990033223,44,1,452.0,,2,3,0,0,0.0
