"id","Instance_number","RevolvingUtilizationOfUnsecuredLines","age","NumberOfTime30.59DaysPastDueNotWorse","DebtRatio","MonthlyIncome","NumberOfOpenCreditLinesAndLoans","NumberOfTimes90DaysLate","NumberRealEstateLoansOrLines","NumberOfTime60.89DaysPastDueNotWorse","NumberOfDependents","Cluster","SeriousDlqin2yrs"
36659,36658,0.030298,59,0,0.222591,"6320",19,0,1,0,"0","cluster0","n"
36660,36659,0.556472,63,2,0.550778,"6557",14,0,1,0,"2","cluster0","n"
36661,36660,0.046163,62,0,1092,"?",8,0,1,0,"0","cluster0","n"
36662,36661,0.068259,82,0,556,"?",4,0,1,0,"0","cluster0","n"
36663,36662,0.172542,35,0,0.708658,"5000",10,0,2,0,"0","cluster0","n"
36664,36663,0.089192,26,0,0.266104,"2250",8,0,0,0,"0","cluster0","n"
36665,36664,0.036384,64,0,0.014992,"1800",4,0,0,0,"0","cluster0","n"
36666,36665,0.00844,48,0,1146,"?",5,0,1,0,"0","cluster0","n"
36667,36666,0.616924,40,0,43843,"?",14,0,1,0,"0","cluster0","n"
36668,36667,0.026332,71,0,0.08198,"4000",10,0,0,0,"1","cluster0","n"
36669,36668,0.097806,73,0,0.205479,"10000",14,0,1,0,"0","cluster0","n"
36670,36669,0.012904,51,1,0.420686,"12500",13,0,4,0,"1","cluster0","n"
36671,36670,0.455815,61,1,1.37833,"3377",11,0,1,0,"0","cluster0","n"
36672,36671,0.009421,68,0,0.380497,"7208",22,0,2,0,"0","cluster0","n"
36673,36672,0.685768,42,0,5714,"0",11,0,2,0,"0","cluster0","n"
36674,36673,0.01002,66,0,29,"?",11,0,0,0,"0","cluster0","n"
36675,36674,0.029816,74,0,0.010115,"5140",4,0,0,0,"0","cluster0","n"
36676,36675,0.047163,70,2,0.413691,"17500",16,0,4,0,"0","cluster0","n"
36677,36676,1,40,0,0.131161,"10833",4,0,1,0,"2","cluster0","n"
36678,36677,0.022884,44,0,0.076769,"9000",8,0,1,0,"0","cluster0","n"
36679,36678,0.096418,55,0,0.992768,"6913",16,0,3,0,"0","cluster0","n"
36680,36679,0.020334,51,1,8e-04,"11250",3,0,0,0,"2","cluster0","n"
36681,36680,0.387659,43,0,0.95081,"5000",13,0,2,0,"2","cluster0","n"
36682,36681,0.162254,24,0,0.385046,"2500",5,0,0,0,"0","cluster0","n"
36683,36682,0.15259,49,0,0.320997,"6700",4,0,2,0,"3","cluster0","n"
36684,36683,0.858046,54,0,0.415558,"10000",13,0,3,0,"1","cluster0","n"
36685,36684,0.036502,64,0,992,"?",4,0,1,0,"0","cluster0","n"
36686,36685,0.042684,57,0,0.652139,"2500",16,0,1,0,"0","cluster0","n"
36687,36686,0.00195,58,0,1929,"0",9,0,1,0,"3","cluster0","n"
36688,36687,0.347757,53,0,0.204189,"9500",10,0,1,0,"2","cluster0","n"
36689,36688,0.018632,44,0,0.46221,"9049",17,0,2,0,"2","cluster0","n"
36690,36689,0,50,0,1737,"?",15,0,2,0,"1","cluster0","n"
36691,36690,0.08369,58,0,0.186788,"11231",20,0,1,0,"3","cluster0","n"
36692,36691,0.479861,35,0,0.107678,"3333",2,0,0,0,"2","cluster0","n"
36693,36692,1,73,1,0.027541,"1996",1,1,0,0,"0","cluster0","n"
36694,36693,0.536846,30,0,0.382771,"7800",12,0,0,0,"2","cluster0","y"
36695,36694,1.026564,53,5,1.253898,"2500",8,0,1,1,"2","cluster0","y"
36696,36695,0,76,0,0,"3596",2,0,0,0,"0","cluster0","n"
36697,36696,0.95956,49,0,0.30147,"10000",8,1,0,0,"2","cluster0","n"
36698,36697,0.05862,52,1,0.181538,"16249",10,0,2,0,"2","cluster0","n"
36699,36698,0.311639,32,0,0.276431,"4000",10,0,0,0,"0","cluster0","n"
36700,36699,1.076846,44,0,0.711001,"6480",5,0,2,0,"0","cluster0","n"
36701,36700,0.014093,80,0,17,"?",6,0,0,0,"0","cluster0","n"
36702,36701,0.491968,34,0,0.580903,"6000",9,0,1,0,"0","cluster0","n"
36703,36702,0.392536,36,2,1425,"?",11,0,1,1,"0","cluster0","n"
36704,36703,0.075333,60,0,0.169991,"5664",11,0,0,0,"0","cluster0","n"
36705,36704,0.884452,40,2,0.933048,"5600",12,0,1,0,"0","cluster0","y"
36706,36705,0.514149,50,0,0.571778,"8595",11,0,3,0,"3","cluster0","n"
36707,36706,0.934207,53,0,0.159704,"7419",3,0,1,0,"3","cluster0","n"
36708,36707,0.201988,49,0,0.456853,"6500",5,0,1,0,"1","cluster0","n"
36709,36708,0.349657,70,0,0.567718,"3233",20,0,0,0,"0","cluster0","n"
36710,36709,0,70,0,0.205599,"8000",6,0,2,0,"0","cluster0","n"
36711,36710,0.103602,77,0,459,"?",11,0,1,0,"0","cluster0","n"
36712,36711,1,34,0,0.64083,"5250",4,0,2,0,"2","cluster0","n"
36713,36712,0.129035,75,0,0.666781,"5833",6,0,2,0,"0","cluster0","n"
36714,36713,0.23058,54,0,1636,"?",5,0,1,0,"0","cluster0","n"
36715,36714,0.00084,55,0,1354,"?",5,0,1,0,"0","cluster0","n"
36716,36715,0.753134,29,0,0.040133,"159791",21,0,2,0,"0","cluster0","n"
36717,36716,0.052646,65,1,0.374931,"10793",12,0,2,0,"0","cluster0","n"
36718,36717,0.421082,51,0,0.194532,"7900",7,0,1,1,"2","cluster0","y"
36719,36718,0.005878,59,0,0.149121,"18883",9,0,1,0,"1","cluster0","n"
36720,36719,0,61,0,3882,"?",16,0,2,0,"0","cluster0","y"
36721,36720,0.105391,32,0,0.127203,"3631",8,0,0,0,"0","cluster0","n"
36722,36721,0.015277,73,0,0.060555,"5300",11,0,0,0,"1","cluster0","n"
36723,36722,0.087024,30,0,0.248633,"6583",8,0,1,0,"0","cluster0","n"
36724,36723,0.315182,40,0,0.399622,"9000",16,0,1,0,"3","cluster0","n"
36725,36724,0.05076,54,0,0.063651,"19166",10,0,0,0,"3","cluster0","n"
36726,36725,1,64,0,0.209159,"8122",3,0,1,0,"1","cluster0","n"
36727,36726,0.431188,56,0,0.708757,"3048",12,0,1,1,"0","cluster0","y"
36728,36727,0.017353,33,0,452,"?",9,0,0,0,"0","cluster0","n"
36729,36728,0.023444,34,0,0.089318,"6000",5,0,0,0,"2","cluster0","n"
36730,36729,0.572432,71,0,10.970386,"1451",9,0,0,0,"0","cluster0","n"
36731,36730,0.084967,34,0,0.130748,"2500",5,0,0,0,"0","cluster0","n"
36732,36731,0.00323,67,0,693,"?",7,0,1,0,"0","cluster0","n"
36733,36732,0.628714,46,0,0.963839,"6000",15,0,2,0,"0","cluster0","y"
36734,36733,0.370591,41,0,0.340485,"5406",14,6,1,0,"3","cluster0","n"
36735,36734,0.400963,43,0,0.252668,"12367",8,0,1,0,"0","cluster0","y"
36736,36735,0.456167,62,0,0.367259,"4617",12,0,0,0,"0","cluster0","n"
36737,36736,0.113791,36,0,0.30134,"5000",9,0,2,0,"1","cluster0","n"
36738,36737,0.030723,37,0,0.513138,"5175",10,0,2,0,"0","cluster0","n"
36739,36738,0.071431,52,0,1847,"?",7,0,2,0,"2","cluster0","n"
36740,36739,0.396762,46,0,0.37499,"12850",8,0,2,0,"2","cluster0","n"
36741,36740,0.796168,39,0,0.073887,"15225",4,0,0,0,"3","cluster0","n"
36742,36741,1.118876,71,4,0.322469,"6350",15,0,0,1,"0","cluster0","y"
36743,36742,0.891204,50,2,0.176695,"5500",11,0,0,0,"3","cluster0","n"
36744,36743,0.01625,70,0,0.280467,"2912",10,0,1,0,"0","cluster0","n"
36745,36744,0.173245,56,0,0.55659,"4726",15,0,2,0,"0","cluster0","n"
36746,36745,0.088787,46,0,5488,"?",3,0,2,0,"0","cluster0","n"
36747,36746,0.084434,61,0,0.23934,"8723",10,0,2,0,"0","cluster0","n"
36748,36747,0.118107,46,0,9773,"?",11,0,3,0,"0","cluster0","n"
36749,36748,0.487594,63,0,0.325438,"19800",19,0,3,0,"1","cluster0","n"
36750,36749,0.00646,84,0,956,"?",6,0,1,0,"0","cluster0","n"
36751,36750,0.076587,74,0,0.167644,"4604",11,0,0,0,"0","cluster0","n"
36752,36751,0.007323,69,0,0.182365,"10478",10,0,1,0,"1","cluster0","n"
36753,36752,0.02171,72,0,139,"?",10,0,1,0,"?","cluster0","n"
36754,36753,0.142844,47,0,968,"0",8,0,2,0,"0","cluster0","n"
36755,36754,0,26,0,67,"?",2,0,0,1,"0","cluster0","n"
36756,36755,0.178288,54,1,0.521801,"4930",16,0,1,0,"1","cluster0","n"
36757,36756,1,48,0,0.074815,"3100",2,8,1,0,"0","cluster0","n"
36758,36757,0.526899,65,0,5919,"?",9,0,2,0,"?","cluster0","n"
36759,36758,0,64,0,1.05219,"1072",6,0,1,0,"0","cluster0","n"
36760,36759,0.085509,69,0,47,"?",8,0,0,0,"0","cluster0","n"
36761,36760,0.353993,51,0,2372,"?",9,0,1,0,"1","cluster0","n"
36762,36761,0.158986,35,0,0.183963,"5000",4,0,1,0,"0","cluster0","n"
36763,36762,0.871193,51,0,0.306923,"4000",4,0,0,0,"0","cluster0","n"
36764,36763,0.915274,39,1,1.079053,"2238",10,0,0,2,"0","cluster0","y"
36765,36764,1,45,0,0.065974,"2500",2,0,0,0,"3","cluster0","n"
36766,36765,0.178571,64,0,0.307184,"8782",9,0,2,0,"1","cluster0","n"
36767,36766,1.019258,47,0,0.334261,"4310",11,1,0,0,"3","cluster0","n"
36768,36767,0.990439,59,0,0.259895,"11950",10,0,2,0,"1","cluster0","n"
36769,36768,0.173066,45,0,0.382702,"8000",17,0,3,0,"7","cluster0","n"
36770,36769,0.493439,51,0,0.308535,"12500",9,0,1,0,"1","cluster0","n"
36771,36770,0.882088,39,0,0.26905,"6600",8,0,0,0,"0","cluster0","n"
36772,36771,1,73,1,0.001269,"3150",3,0,0,0,"0","cluster0","n"
36773,36772,0.011768,72,0,0.003166,"6000",6,0,0,0,"0","cluster0","n"
36774,36773,0.168505,58,0,0.150168,"3575",10,0,0,0,"0","cluster0","n"
36775,36774,0.037752,61,0,0.391103,"6900",19,0,2,0,"1","cluster0","n"
36776,36775,0.097661,44,0,0.320775,"7325",9,0,2,0,"1","cluster0","n"
36777,36776,0.513358,58,0,0.468711,"8900",17,0,1,0,"1","cluster0","n"
36778,36777,0.497597,62,0,1926,"?",10,0,1,0,"0","cluster0","n"
36779,36778,0.028285,46,0,0.319168,"10000",6,0,2,0,"0","cluster0","n"
36780,36779,0.615413,37,0,0.186052,"7900",13,0,1,0,"1","cluster0","n"
36781,36780,0.007294,44,0,0.861915,"4250",5,0,2,0,"0","cluster0","n"
36782,36781,0.056467,67,1,1366,"?",5,0,1,0,"0","cluster0","n"
36783,36782,0.094223,61,0,0.192872,"3815",10,0,1,0,"0","cluster0","n"
36784,36783,0.624186,49,4,0.414266,"10135",13,0,1,0,"4","cluster0","n"
36785,36784,0.978971,31,2,7.732894,"2425",8,0,0,2,"0","cluster0","y"
36786,36785,0.026786,70,0,1.119952,"2500",16,0,2,0,"0","cluster0","n"
36787,36786,0.08074,86,0,19,"?",1,0,0,0,"0","cluster0","n"
36788,36787,0.824176,43,0,1.062915,"2860",6,0,2,0,"0","cluster0","n"
36789,36788,0.441301,58,1,0.344207,"8000",14,0,1,0,"0","cluster0","n"
36790,36789,0.577964,56,0,0.336088,"5566",9,0,0,0,"0","cluster0","n"
36791,36790,0.044306,32,0,1.853136,"4384",12,0,3,0,"2","cluster0","n"
36792,36791,1,26,2,0.643236,"3200",5,0,1,0,"0","cluster0","y"
36793,36792,0.096421,57,0,95,"?",5,0,0,0,"0","cluster0","n"
36794,36793,0.012986,70,0,0.20689,"11000",8,0,1,0,"1","cluster0","n"
36795,36794,0.016256,68,0,0.13277,"12080",21,0,2,0,"0","cluster0","n"
36796,36795,1.058076,34,0,0.105578,"2670",3,0,0,0,"2","cluster0","n"
36797,36796,0.35924,52,0,0.340614,"5997",9,0,1,0,"0","cluster0","n"
36798,36797,0.062064,65,0,0.324505,"7626",11,0,3,1,"0","cluster0","n"
36799,36798,0.130426,47,0,0.029094,"6667",4,0,0,0,"2","cluster0","n"
36800,36799,0.280269,34,1,0.258124,"6000",6,0,1,0,"2","cluster0","n"
36801,36800,1,29,0,0,"2300",1,1,0,0,"0","cluster0","n"
36802,36801,0.652427,76,0,0.760933,"2400",5,0,1,0,"0","cluster0","n"
36803,36802,0.171626,27,0,0.200933,"3000",7,0,0,0,"0","cluster0","n"
36804,36803,0.264136,59,0,0.244894,"18750",6,0,3,0,"3","cluster0","n"
36805,36804,0.08262,54,6,0.395577,"6918",14,0,1,1,"2","cluster0","n"
36806,36805,0.55811,65,0,1.099336,"4670",12,0,2,0,"1","cluster0","n"
36807,36806,0.002437,74,0,0.067994,"10500",15,0,1,0,"0","cluster0","n"
36808,36807,0.019698,41,0,0.087988,"4170",3,0,0,0,"0","cluster0","n"
36809,36808,0.787926,40,0,1.200095,"6291",9,0,2,0,"1","cluster0","n"
36810,36809,0.037665,76,0,0.006755,"3404",5,0,0,0,"0","cluster0","n"
36811,36810,1,42,0,0.297163,"9233",3,0,1,0,"1","cluster0","n"
36812,36811,0.443304,50,0,0.412323,"8000",7,0,2,0,"0","cluster0","n"
36813,36812,0.524437,79,0,0.931106,"3860",10,0,1,0,"0","cluster0","n"
36814,36813,0.004169,47,1,0.467305,"14833",10,0,1,0,"0","cluster0","n"
36815,36814,0.098966,65,0,0.053591,"9926",6,0,0,0,"0","cluster0","n"
36816,36815,0,80,0,645,"?",8,0,1,0,"0","cluster0","n"
36817,36816,0,34,0,0.187077,"1330",6,0,0,0,"2","cluster0","n"
36818,36817,1,23,0,0.12094,"2000",1,0,0,0,"0","cluster0","n"
36819,36818,0.021202,59,0,32,"?",7,0,0,0,"0","cluster0","n"
36820,36819,0.688214,58,0,0.316699,"3125",11,0,0,0,"0","cluster0","n"
36821,36820,0.052807,42,0,0.010284,"7000",4,0,0,0,"0","cluster0","n"
36822,36821,0.161824,39,0,0.316401,"6200",7,0,1,0,"0","cluster0","n"
36823,36822,0.113521,34,1,0.005364,"8574",5,0,0,0,"1","cluster0","n"
36824,36823,0.288476,55,0,2173,"?",7,0,1,0,"?","cluster0","n"
36825,36824,0.776802,44,0,2101,"?",5,1,1,0,"3","cluster0","n"
36826,36825,0.004261,69,0,285,"?",11,0,1,0,"0","cluster0","n"
36827,36826,0.578961,76,0,0.842279,"3036",12,0,1,0,"0","cluster0","n"
36828,36827,0.310356,38,0,0.328212,"6833",7,0,1,0,"1","cluster0","n"
36829,36828,0.131229,34,0,0.314083,"2250",10,0,0,0,"2","cluster0","n"
36830,36829,0.386071,71,0,0.220178,"10000",6,0,2,0,"1","cluster0","n"
36831,36830,1,29,0,0.135932,"2000",2,2,0,2,"1","cluster0","n"
36832,36831,0.003506,61,0,1.595096,"4200",23,0,4,0,"0","cluster0","n"
36833,36832,1,26,0,0.16856,"2200",3,1,0,0,"0","cluster0","y"
36834,36833,0.023977,68,0,42,"1",7,0,0,0,"0","cluster0","n"
36835,36834,0,53,1,0,"6747",1,0,0,0,"3","cluster0","n"
36836,36835,1.009557,58,0,0.158401,"2600",2,0,0,0,"0","cluster0","n"
36837,36836,0.270729,33,0,150,"?",2,0,0,0,"0","cluster0","n"
36838,36837,0.048348,53,0,0.199874,"9500",12,0,2,0,"2","cluster0","n"
36839,36838,1,50,0,7811,"?",3,0,1,0,"0","cluster0","n"
36840,36839,0.250058,29,0,0.523432,"4160",8,0,1,0,"0","cluster0","n"
36841,36840,0.075487,25,0,0.012987,"1000",3,0,0,0,"0","cluster0","n"
36842,36841,0.036414,59,0,17,"?",2,0,0,0,"?","cluster0","n"
36843,36842,0.977822,37,1,304,"?",8,0,0,1,"1","cluster0","n"
36844,36843,0.396471,55,0,0.580459,"14000",11,0,2,0,"0","cluster0","n"
36845,36844,1,57,0,0,"?",1,1,0,0,"0","cluster0","y"
36846,36845,0.0792,63,0,0.019057,"3200",4,0,0,0,"0","cluster0","n"
36847,36846,0,48,5,1.171413,"1790",11,0,1,0,"0","cluster0","n"
36848,36847,0.021998,74,0,0.073911,"12000",6,0,0,0,"0","cluster0","n"
36849,36848,0.288186,61,0,0.415999,"11612",8,0,1,0,"1","cluster0","n"
36850,36849,0.002319,66,0,0.042342,"6541",6,0,0,0,"0","cluster0","n"
36851,36850,1570,47,0,1.291461,"4250",6,0,2,0,"0","cluster0","n"
36852,36851,0.001818,46,0,1.512349,"1740",10,0,3,0,"0","cluster0","n"
36853,36852,0.493738,53,0,0.318024,"6030",18,0,0,0,"2","cluster0","n"
36854,36853,0.507855,49,1,0.209405,"11546",8,0,1,0,"2","cluster0","n"
36855,36854,0.028727,49,0,0.089022,"6166",8,0,0,0,"1","cluster0","n"
36856,36855,0.022678,77,0,0.008363,"3347",7,0,0,0,"0","cluster0","n"
36857,36856,0.123929,52,0,111,"?",3,0,0,0,"0","cluster0","n"
36858,36857,0.027466,59,0,0.581052,"4200",27,0,2,0,"1","cluster0","n"
36859,36858,0.060194,68,0,2165,"?",5,0,1,0,"0","cluster0","n"
36860,36859,0.086083,38,0,292,"?",2,0,0,0,"0","cluster0","n"
36861,36860,0.323773,53,0,0.870017,"7500",17,0,2,0,"0","cluster0","n"
36862,36861,0.467413,63,2,0.119959,"8777",10,0,0,0,"0","cluster0","n"
36863,36862,0.48289,56,0,0.399975,"8127",22,0,1,0,"0","cluster0","n"
36864,36863,0.629482,37,0,1809,"?",4,0,1,0,"0","cluster0","n"
36865,36864,0.992601,37,2,0.865784,"4000",8,0,2,0,"0","cluster0","n"
36866,36865,0,49,0,0.92787,"2037",7,0,1,1,"1","cluster0","n"
36867,36866,0.031603,59,0,0.003333,"10500",6,0,0,0,"0","cluster0","n"
36868,36867,0.035922,39,0,734,"?",10,0,1,0,"1","cluster0","n"
36869,36868,0.909036,37,0,0.900775,"4000",12,0,0,0,"2","cluster0","y"
36870,36869,0.043602,49,0,0.355686,"7500",6,0,1,0,"3","cluster0","n"
36871,36870,0.444285,25,1,0.059735,"4000",6,0,0,0,"0","cluster0","n"
36872,36871,0.920008,55,0,0.189927,"2600",6,1,0,0,"0","cluster0","n"
36873,36872,0.160406,40,0,1.095478,"6147",6,0,3,0,"0","cluster0","n"
36874,36873,0,41,0,0.249458,"2769",2,0,1,0,"0","cluster0","n"
36875,36874,1,30,0,44,"?",0,0,0,0,"0","cluster0","n"
36876,36875,0.41473,42,0,0.69852,"5200",8,0,1,0,"0","cluster0","n"
36877,36876,9.5e-05,46,0,0.1794,"10300",10,0,1,0,"3","cluster0","n"
36878,36877,0.011999,54,0,0.225425,"7700",7,0,1,0,"1","cluster0","n"
36879,36878,0.024535,45,0,0.282102,"5100",4,0,1,0,"0","cluster0","n"
36880,36879,0.163305,65,0,0.806252,"3870",12,0,2,0,"1","cluster0","n"
36881,36880,0.968052,56,1,1098,"?",3,1,1,0,"?","cluster0","y"
36882,36881,0.106056,54,1,0.415984,"13300",13,0,3,0,"2","cluster0","n"
36883,36882,0.619009,37,0,0.49519,"5197",11,0,1,0,"0","cluster0","n"
36884,36883,0.04912,33,0,0.102355,"5519",3,0,0,0,"0","cluster0","n"
36885,36884,0.055362,61,0,0.325265,"2643",6,0,2,0,"1","cluster0","n"
36886,36885,0.005265,72,0,0.004115,"1700",2,0,0,0,"0","cluster0","n"
36887,36886,0.540972,55,0,0.419355,"2200",7,0,0,0,"0","cluster0","n"
36888,36887,0.292156,46,0,0.424829,"5267",10,0,1,0,"2","cluster0","n"
36889,36888,0,63,0,0.739938,"12000",15,0,2,0,"0","cluster0","n"
36890,36889,0.263736,27,1,466,"?",5,2,0,1,"0","cluster0","n"
36891,36890,0,77,1,0.045267,"2186",4,0,0,0,"0","cluster0","n"
36892,36891,0.435173,65,0,0.31056,"4800",6,0,1,0,"0","cluster0","n"
36893,36892,0.671662,46,1,0.546055,"5145",15,0,1,0,"2","cluster0","n"
36894,36893,0,64,0,12801,"?",5,0,1,0,"0","cluster0","n"
36895,36894,0.01662,57,0,0.316504,"2356",17,0,2,0,"0","cluster0","n"
36896,36895,0.532434,53,0,4655,"?",17,0,2,0,"0","cluster0","n"
36897,36896,0.043749,69,0,95,"?",6,0,0,0,"?","cluster0","n"
36898,36897,1,42,0,0.349928,"5583",5,0,1,0,"2","cluster0","n"
36899,36898,0.001015,59,0,0.229672,"7218",10,0,1,0,"0","cluster0","n"
36900,36899,0.102783,59,0,0.36899,"6010",10,0,2,0,"1","cluster0","n"
36901,36900,0.439889,54,0,0.509479,"4166",7,0,1,0,"2","cluster0","n"
36902,36901,0.006892,53,0,0.498616,"3250",14,0,2,0,"0","cluster0","n"
36903,36902,0.191055,71,0,0.689277,"6294",6,0,2,0,"3","cluster0","n"
36904,36903,0.263011,59,1,0.679364,"3333",12,0,1,0,"1","cluster0","n"
36905,36904,0.05041,55,0,0.242471,"12916",8,0,2,0,"0","cluster0","n"
36906,36905,0.091912,61,0,221,"?",9,0,0,0,"1","cluster0","n"
36907,36906,0.858156,31,2,0.153902,"6932",4,0,0,1,"0","cluster0","y"
36908,36907,0.013923,59,0,0.537396,"7433",6,0,2,0,"0","cluster0","n"
36909,36908,0.171815,41,0,0.333397,"10500",9,0,2,0,"2","cluster0","n"
36910,36909,0.787876,66,0,0.878591,"6300",9,0,1,0,"0","cluster0","n"
36911,36910,0.982056,52,0,0.34095,"3369",8,0,0,0,"1","cluster0","n"
36912,36911,0.141625,56,0,0.274745,"5000",3,0,1,0,"0","cluster0","n"
36913,36912,0.01798,57,0,0.020665,"16694",10,0,0,0,"1","cluster0","y"
36914,36913,0.028968,60,0,0.011159,"2329",4,0,0,0,"0","cluster0","n"
36915,36914,0.011128,75,0,1149,"?",9,0,0,0,"0","cluster0","n"
36916,36915,0.175992,41,0,0.160206,"7583",4,0,1,0,"3","cluster0","n"
36917,36916,0.116988,49,1,0.327085,"6667",8,0,1,0,"1","cluster0","n"
36918,36917,0.013987,70,0,13,"?",2,0,0,0,"0","cluster0","n"
36919,36918,1,54,0,0.541745,"3700",2,0,1,0,"1","cluster0","n"
36920,36919,0,26,0,0.058824,"560",5,0,0,0,"0","cluster0","n"
36921,36920,0.021646,57,0,0.139249,"9500",9,0,1,0,"0","cluster0","n"
36922,36921,1.090727,42,0,0.225555,"3333",8,0,0,0,"0","cluster0","y"
36923,36922,0.065387,67,0,3.489351,"10000",29,0,18,0,"0","cluster0","n"
36924,36923,0.857414,32,0,0.454336,"7379",8,1,1,0,"2","cluster0","n"
36925,36924,0.027106,64,0,4412,"?",7,0,2,0,"2","cluster0","n"
36926,36925,0,40,0,0.068977,"3000",5,0,0,0,"1","cluster0","n"
36927,36926,0.418779,42,0,6973,"?",9,0,2,0,"0","cluster0","n"
36928,36927,0.066363,74,0,0.240985,"2800",8,0,0,0,"0","cluster0","n"
36929,36928,0,52,0,0.400481,"5400",13,0,2,0,"1","cluster0","n"
36930,36929,0.111578,66,0,0.268855,"4600",7,0,0,1,"1","cluster0","n"
36931,36930,0.021896,57,0,2090,"?",8,0,1,0,"0","cluster0","n"
36932,36931,1.03738,57,1,0.04878,"2500",6,3,0,1,"1","cluster0","n"
36933,36932,0.675579,28,0,0.524823,"3947",10,0,2,0,"0","cluster0","n"
36934,36933,0.03511,40,0,0.401697,"8366",15,0,4,0,"4","cluster0","n"
36935,36934,0.001185,52,0,2607,"?",13,0,1,0,"2","cluster0","n"
36936,36935,0.056115,37,0,0.236442,"6250",7,0,2,0,"0","cluster0","n"
36937,36936,0.554642,58,1,0.007098,"2253",6,0,0,1,"0","cluster0","n"
36938,36937,0.03797,58,0,0.119657,"12000",12,0,2,0,"2","cluster0","n"
36939,36938,0.536921,56,0,0.5317,"7917",25,0,1,0,"0","cluster0","n"
36940,36939,1,31,0,0.00135,"8150",0,3,0,0,"0","cluster0","n"
36941,36940,0,51,0,0.179701,"11034",5,0,1,0,"1","cluster0","n"
36942,36941,0.92036,36,1,0.213572,"3300",10,0,0,0,"0","cluster0","n"
36943,36942,0.044536,46,0,4207,"?",12,0,4,0,"0","cluster0","n"
36944,36943,0.011999,92,0,5,"?",2,0,0,0,"?","cluster0","n"
36945,36944,0.101504,33,0,0.22829,"3350",7,0,0,0,"0","cluster0","n"
36946,36945,0,48,0,0.46268,"6537",4,0,2,0,"2","cluster0","n"
36947,36946,0.119467,60,0,0.180582,"10000",14,0,1,0,"0","cluster0","n"
36948,36947,0.044075,35,0,0.319136,"5000",10,0,1,0,"0","cluster0","n"
36949,36948,0.646232,42,1,4438,"?",13,0,2,0,"2","cluster0","n"
36950,36949,0.604287,70,0,0.647471,"5000",8,0,1,0,"1","cluster0","n"
36951,36950,0.182477,58,0,0.044565,"7000",12,0,0,0,"0","cluster0","n"
36952,36951,0.11317,57,0,0.182767,"8912",5,0,1,0,"1","cluster0","n"
36953,36952,0.123854,68,0,2181,"?",15,0,3,0,"0","cluster0","n"
36954,36953,0.024333,45,0,0.004998,"4201",7,0,0,0,"0","cluster0","n"
36955,36954,0.178681,51,0,2021,"?",4,0,1,0,"0","cluster0","n"
36956,36955,0,64,0,841,"?",5,2,0,1,"4","cluster0","y"
36957,36956,0.03428,39,0,0.010663,"3000",3,0,0,0,"1","cluster0","n"
36958,36957,0.018528,51,0,0.229336,"11916",12,0,2,0,"2","cluster0","n"
36959,36958,0.949207,40,0,0.645328,"7341",11,0,2,0,"2","cluster0","n"
36960,36959,1.0369,31,1,142,"?",6,0,0,1,"0","cluster0","y"
36961,36960,0,47,0,2290,"?",5,0,1,0,"0","cluster0","n"
36962,36961,0.492767,38,0,0.261633,"11110",7,0,2,0,"0","cluster0","n"
36963,36962,0.589589,43,0,0.142386,"5758",10,0,0,0,"0","cluster0","n"
36964,36963,0.071811,54,0,0.106903,"5200",10,0,0,0,"0","cluster0","n"
36965,36964,0.058504,39,0,0.449206,"8750",8,0,2,0,"1","cluster0","n"
36966,36965,0.322104,66,1,0.387536,"6979",13,0,2,0,"0","cluster0","n"
36967,36966,0.395319,43,0,0.891444,"3260",18,1,2,0,"3","cluster0","y"
36968,36967,0.906791,30,0,0.135376,"2806",2,0,0,0,"0","cluster0","n"
36969,36968,0.247691,45,0,3222,"?",17,0,1,0,"0","cluster0","n"
36970,36969,0.068772,42,0,2436,"?",8,0,1,0,"0","cluster0","n"
36971,36970,0.093786,55,0,1.039971,"1400",5,0,1,0,"0","cluster0","n"
36972,36971,0.880875,53,0,0.752335,"6851",8,0,3,0,"2","cluster0","n"
36973,36972,0.25118,68,0,0.4592,"4999",11,0,2,0,"0","cluster0","n"
36974,36973,0.105181,41,0,0.319613,"6000",5,0,1,0,"0","cluster0","n"
36975,36974,0.036948,64,0,0.71744,"12000",14,0,4,0,"2","cluster0","n"
36976,36975,0.150874,43,0,0.055972,"2000",5,0,0,0,"0","cluster0","n"
36977,36976,0.075035,59,0,0.015598,"5833",8,0,0,0,"0","cluster0","n"
36978,36977,0.204326,57,0,0.242479,"11666",10,0,2,0,"2","cluster0","n"
36979,36978,0.179527,42,0,0.449857,"6650",6,0,2,0,"2","cluster0","n"
36980,36979,0.711978,55,0,0.312143,"19772",14,0,2,0,"1","cluster0","n"
36981,36980,0.072953,54,0,0.176701,"9965",6,0,1,0,"0","cluster0","n"
36982,36981,0.445704,51,0,0.667608,"6374",15,0,2,0,"0","cluster0","n"
36983,36982,0.219706,60,0,0.339509,"17000",10,0,2,0,"0","cluster0","n"
36984,36983,0.006925,32,0,0.088306,"9500",6,0,1,0,"0","cluster0","n"
36985,36984,0.155154,47,1,1.104901,"6100",12,0,4,0,"3","cluster0","n"
36986,36985,0.528319,52,0,0.877095,"3400",19,0,1,0,"0","cluster0","n"
36987,36986,0.122282,41,0,2777,"0",4,0,1,0,"1","cluster0","n"
36988,36987,0.045194,58,0,0.137509,"8333",10,0,1,0,"0","cluster0","n"
