,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
119710,0,0.346446425,41,1,0.450484224,3200.0,8,0,0,0,2.0
143135,0,0.038807676,30,0,0.01301944,5606.0,4,0,0,0,0.0
19844,0,0.001450271,31,1,0.096283417,4600.0,6,0,0,0,0.0
84981,0,0.1667878,43,0,2393.0,,9,0,1,0,0.0
123520,0,0.943098606,66,1,0.401579587,6583.0,28,0,0,0,0.0
72857,0,0.317181875,31,0,0.261912696,3000.0,9,0,0,0,1.0
41283,0,0.048723642,72,1,0.229577042,10000.0,9,0,3,0,0.0
47436,0,0.933553662,53,0,1.567344961,6191.0,17,0,3,0,3.0
11140,0,0.071921923,46,1,0.018703682,8500.0,8,0,1,0,1.0
136734,0,3.39e-05,86,0,0.0,,8,0,0,0,0.0
82321,0,0.099924875,55,0,0.591700892,7060.0,22,0,4,0,2.0
106315,0,0.581047828,39,0,0.675203322,5778.0,7,0,2,0,0.0
36599,0,0.258853044,71,0,0.591093117,5433.0,12,0,2,0,0.0
122461,0,0.052529983,62,0,0.151421983,2601.0,4,0,0,0,0.0
35602,0,0.103444233,42,0,662.0,,8,0,0,0,1.0
53702,0,0.001349966,79,0,0.002091652,5258.0,5,0,0,0,0.0
123025,0,0.0,62,0,0.11897637,9690.0,6,0,1,0,1.0
18736,0,0.615544507,45,0,0.263806534,8600.0,8,0,2,0,3.0
139663,0,0.523849198,37,0,0.372663877,3584.0,3,0,2,0,0.0
78671,0,0.169340146,60,0,2480.0,,13,0,2,0,0.0
3646,0,0.0,64,1,0.446996466,7923.0,14,0,2,0,2.0
13854,0,0.156210651,37,0,0.299971965,7133.0,6,0,1,0,3.0
71559,0,0.601782042,58,0,0.385623564,7400.0,7,0,1,0,1.0
7737,0,0.132194487,37,0,1.012378595,5250.0,15,0,3,0,2.0
48011,0,0.237110923,61,0,0.119703776,8236.0,15,0,0,0,1.0
109501,0,0.531935157,57,0,0.385148647,7500.0,21,0,1,0,0.0
11910,0,0.0,67,0,0.199627445,6441.0,6,0,2,0,1.0
147922,0,0.9999999,62,0,0.0,1916.0,1,2,0,0,1.0
90563,0,0.647808936,74,0,0.207398943,7000.0,7,0,0,0,7.0
146001,0,0.510573193,59,4,0.155579256,7500.0,8,0,0,0,0.0
87195,0,0.018476463,82,0,0.026805997,2200.0,9,0,0,0,1.0
103037,0,0.082121049,32,0,0.375124975,5000.0,12,0,1,0,0.0
32596,0,0.965743266,51,2,0.755144033,1943.0,7,0,0,1,1.0
117636,0,0.155658693,49,4,3520.0,,7,0,1,2,3.0
122637,0,0.309864585,66,0,0.189860016,8500.0,9,0,1,0,0.0
54214,0,0.695420305,40,0,0.13474117,5350.0,4,0,1,0,1.0
102163,0,0.055379665,43,0,0.832333619,3500.0,13,0,2,0,2.0
70971,0,0.005076142,36,1,0.364211929,3000.0,11,0,1,0,0.0
21813,0,0.256215105,56,0,380.0,,4,0,1,0,0.0
19294,0,0.754930354,51,0,0.133011207,14900.0,8,0,2,0,1.0
4031,0,0.020651725,44,0,0.294870513,10000.0,7,0,1,0,1.0
3788,0,0.9999999,37,0,0.282190132,3323.0,5,3,1,3,2.0
116755,1,0.038247447,46,0,0.273454424,6000.0,11,0,1,1,2.0
51138,0,0.311983128,36,0,0.28091279,5652.0,6,0,1,0,3.0
100398,0,0.013082083,56,0,0.12934722,10753.0,8,0,2,0,0.0
59287,0,0.001319534,63,0,2.0,,6,0,0,0,0.0
145497,0,0.241576132,59,0,0.381699087,5037.0,9,0,1,0,1.0
46030,0,0.325097099,30,0,0.785691971,3200.0,5,0,1,0,0.0
87349,0,0.019449028,85,0,0.1552744,6085.0,5,0,1,0,0.0
37899,0,0.818469518,51,1,0.338186283,5700.0,7,0,0,0,1.0
26563,0,0.490775037,46,0,0.585761076,5800.0,13,0,1,0,0.0
99812,0,0.368258704,71,1,552.0,,8,0,0,0,0.0
131555,0,0.110336272,71,0,0.029451363,5941.0,4,0,0,0,0.0
7049,0,0.034558334,86,0,26.0,,3,0,0,0,0.0
6612,0,0.011191067,72,0,0.181423925,5533.0,11,0,1,0,0.0
76915,0,0.070492951,43,0,0.45664905,7000.0,3,0,1,0,0.0
73622,0,0.432386999,64,0,1.0737584,6100.0,14,0,3,0,0.0
36965,0,0.058503647,39,0,0.449205805,8750.0,8,0,2,0,1.0
99206,0,0.828018468,45,0,0.660603113,10279.0,9,0,2,0,4.0
142943,0,0.938865876,48,0,0.611371446,3200.0,9,0,1,1,1.0
81902,0,0.87956022,48,0,52.0,,1,0,0,0,
24111,0,0.289750978,52,0,0.50509898,5000.0,12,1,1,0,3.0
62348,0,0.428785607,42,1,0.024975025,1000.0,2,0,0,0,0.0
54244,1,0.0,36,1,0.599189021,3205.0,6,1,1,2,2.0
140497,0,0.269640108,35,0,0.420441921,8100.0,12,0,2,0,0.0
89711,0,0.001683429,63,0,3.0,,5,0,0,0,
27535,0,0.249334731,42,0,0.220164341,7666.0,4,0,1,0,2.0
57955,0,0.9999999,38,2,671.0,1.0,5,0,1,3,2.0
28118,0,0.27698892,33,0,0.092255607,7088.0,5,0,0,0,0.0
71628,1,0.9999999,24,98,0.0,,0,98,0,98,
66820,0,0.343953788,64,0,0.276180955,4000.0,9,0,1,0,0.0
118745,0,0.032474804,32,0,534.0,,7,0,0,0,2.0
99590,0,0.651573359,64,0,0.577915377,5813.0,10,0,1,0,0.0
54981,0,0.0,34,0,0.41030649,6655.0,6,0,2,0,0.0
27084,0,0.306544732,54,0,0.423767326,4400.0,11,0,2,0,1.0
31130,0,0.017963419,75,0,0.340900563,5329.0,11,0,2,0,0.0
98682,0,0.9999999,30,0,0.143879173,2515.0,5,0,0,0,0.0
87072,0,0.09930769,75,0,0.276605199,4500.0,9,0,1,0,0.0
58984,0,0.432556889,40,0,0.553538542,3800.0,7,0,1,0,0.0
144691,0,0.05099796,53,0,0.206734649,13630.0,4,0,2,0,1.0
22091,0,0.698900157,33,0,0.182605798,3000.0,3,0,0,1,1.0
38744,1,0.9999999,48,4,2665.0,,5,1,4,0,0.0
129718,0,0.031476677,73,0,0.17876149,8267.0,12,0,1,0,0.0
52902,0,0.002177847,78,0,0.002631002,4560.0,3,0,1,0,0.0
10499,0,0.011323696,49,0,1625.0,,22,0,1,0,0.0
142168,0,0.975817703,38,0,0.172235555,5416.0,11,0,0,0,0.0
117377,0,0.08119201,56,0,0.21565549,8916.0,8,0,1,0,0.0
95226,0,0.166037011,46,0,0.222086435,9000.0,10,0,2,0,3.0
119121,0,0.013604632,59,0,0.323016856,10500.0,34,0,2,0,0.0
32169,1,0.166069516,43,0,0.624890036,17050.0,18,0,3,0,3.0
34959,0,0.047678729,70,0,0.00529947,10000.0,3,0,0,0,1.0
121435,0,0.999257463,73,0,0.855211513,4585.0,11,0,2,0,1.0
25482,0,0.038417009,36,0,0.087304232,3000.0,3,0,0,0,1.0
61213,0,0.068420096,31,0,258.0,,2,0,0,0,
135068,1,0.952187772,60,0,0.311743341,3303.0,6,0,1,0,0.0
127610,1,0.555200667,29,0,0.215810995,2200.0,6,0,0,1,0.0
137006,0,0.186302627,60,0,0.47471416,4547.0,6,0,2,0,1.0
37404,0,0.026523337,53,0,0.373848764,8251.0,13,0,2,0,0.0
16319,0,0.382784689,42,0,0.228674265,8334.0,10,0,1,0,2.0
127558,0,0.177502656,31,0,0.05565739,6000.0,5,0,0,0,0.0
39571,0,0.018587361,65,0,0.490714057,6245.0,12,0,1,0,0.0
19659,0,0.376919178,48,0,4933.0,,9,0,1,0,0.0
119717,0,0.045259505,63,0,0.204238592,5850.0,9,0,2,0,0.0
69178,0,0.271155957,37,1,0.343996494,9127.0,17,0,1,0,1.0
52742,0,0.157671058,54,0,0.060744557,12033.0,7,0,0,0,1.0
62507,0,0.143566031,59,1,0.59122466,3600.0,10,0,2,2,3.0
130695,0,0.044584883,41,0,0.35699551,8240.0,5,0,1,0,0.0
119117,0,0.278160745,35,1,0.057406458,1950.0,2,0,0,0,0.0
109022,0,0.9999999,46,0,0.0,,0,0,0,0,0.0
108565,0,0.410445553,34,0,0.210090763,7491.0,6,0,0,0,0.0
119610,1,0.9999999,37,3,0.255739455,1872.0,0,3,0,1,2.0
137262,0,0.014282669,59,0,0.166305616,6000.0,10,0,1,0,0.0
60144,0,0.076923077,56,0,0.240502714,3500.0,3,0,1,0,0.0
57701,0,0.9999999,37,0,1484.0,,8,0,1,0,2.0
1742,0,0.010092554,37,0,0.003128259,1917.0,3,0,0,0,0.0
118220,0,0.105194625,80,0,0.518424798,6322.0,12,0,2,0,1.0
10334,0,1.99867586,34,0,0.202141407,10833.0,7,0,0,0,0.0
2051,0,0.01292519,54,0,0.00235248,5100.0,9,0,0,0,3.0
114053,0,0.168930862,39,0,0.508659168,5600.0,4,0,1,0,0.0
109783,0,0.04589541,51,0,0.236199884,3441.0,2,0,1,0,2.0
18519,0,0.244581935,69,0,0.233468785,2706.0,17,0,0,0,0.0
55739,0,0.029931338,84,0,0.202513568,3500.0,3,0,1,0,0.0
100956,0,0.9999999,33,0,199.0,1.0,1,0,0,0,0.0
251,0,0.09811305,49,0,0.257017809,6625.0,9,0,2,0,0.0
147779,0,0.154613581,89,0,0.245381439,4600.0,10,0,2,0,0.0
60449,0,0.0,39,0,0.60798005,4009.0,7,0,1,0,2.0
90204,0,0.0,28,0,0.282572476,3000.0,4,0,0,0,0.0
97319,0,0.007768696,67,0,0.184234508,13167.0,8,0,1,0,1.0
64545,0,6.94e-05,47,0,0.323389718,12000.0,6,0,2,0,3.0
149450,0,0.022372164,65,0,998.0,,14,0,1,0,0.0
14307,0,0.062968516,89,0,215.0,,3,0,0,0,0.0
112396,0,0.9999999,46,0,0.022743947,4088.0,1,0,0,0,2.0
17937,0,0.0,62,0,635.0,,21,0,0,0,0.0
78584,0,0.040865355,57,0,0.095144679,12233.0,14,0,1,0,0.0
66117,0,0.631688139,47,0,0.51237502,6100.0,15,0,1,0,5.0
7968,0,0.004215055,36,0,0.00079992,10000.0,7,0,0,0,0.0
87581,0,0.295036276,52,0,1528.0,,7,0,1,0,1.0
61106,0,0.048614138,44,0,3238.0,0.0,7,0,2,0,2.0
6245,0,0.9999999,24,0,141.0,0.0,1,0,0,0,0.0
50127,0,0.267455991,69,0,0.218956283,8028.0,7,0,2,0,0.0
81926,0,0.24526498,51,0,0.953080375,2450.0,16,0,1,0,0.0
143340,0,0.092900537,58,0,1.024991669,3000.0,13,0,2,0,3.0
25044,0,0.354698116,34,3,0.507708525,7588.0,16,0,2,0,2.0
99269,0,0.278491957,37,0,0.378357185,5100.0,5,0,1,0,2.0
71708,0,0.062492951,40,0,1.011247188,4000.0,15,0,3,0,1.0
106515,0,0.131391241,56,1,0.003428376,17500.0,3,0,0,0,3.0
125774,1,0.978007331,38,0,0.020222677,4400.0,2,1,0,0,2.0
148912,0,0.167402356,67,0,0.24845859,6000.0,12,0,3,0,0.0
109558,1,0.357761492,61,3,0.015805336,72000.0,8,1,1,0,1.0
63693,1,0.223283206,53,1,0.202449388,4000.0,22,0,0,1,0.0
146037,0,0.9999999,27,0,0.209677419,1239.0,4,0,0,0,0.0
30797,0,0.089558425,57,0,0.149487543,12000.0,10,0,1,0,3.0
111297,0,0.096441383,36,0,0.053994001,9000.0,5,0,0,0,3.0
118447,0,0.9999999,41,0,338.0,,1,0,0,0,0.0
78063,0,0.458796095,55,1,1865.0,,8,0,2,0,0.0
133639,0,0.585661738,51,1,0.389394233,15500.0,19,0,2,0,2.0
107700,1,0.137867179,76,2,0.073369332,11666.0,10,0,1,0,1.0
69859,0,0.080762585,41,0,84.0,,4,0,0,0,0.0
91828,0,0.583226806,53,0,0.400590733,10833.0,15,0,2,0,2.0
137547,0,0.008916295,77,0,6.0,,2,0,0,0,0.0
102930,0,0.238920611,71,0,0.493267564,7500.0,7,0,4,0,0.0
94763,0,0.015934273,63,0,1062.0,,13,0,1,0,0.0
76661,0,0.137714971,49,0,0.454518072,3319.0,4,0,1,0,1.0
28498,0,0.197726593,83,0,0.041628959,3314.0,4,0,0,0,0.0
95537,0,0.031565986,66,0,1228.0,,9,0,1,0,0.0
58623,0,0.0,28,0,0.20232685,5500.0,5,0,2,0,0.0
27742,0,0.479143884,28,0,0.749606918,2543.0,9,0,2,2,0.0
111385,0,0.9999999,61,0,0.261328826,9466.0,4,0,3,0,0.0
14943,0,0.243379266,32,1,515.0,,6,0,0,0,
48681,0,0.0,43,0,0.831765557,8291.0,8,0,2,0,2.0
66329,0,0.304932656,45,0,0.307369263,10000.0,12,0,2,0,3.0
1990,0,0.012535778,67,0,1876.0,,12,0,1,0,0.0
124926,0,0.173294224,39,0,0.083174257,3666.0,5,0,0,0,1.0
77354,0,0.84335944,32,2,0.105223694,4000.0,3,0,0,0,0.0
131165,0,0.631145628,61,0,1.74702747,2438.0,6,0,2,0,0.0
3002,0,0.053264064,57,0,2581.0,,10,0,1,0,0.0
81186,0,0.090041741,71,1,0.643178411,2000.0,8,0,1,0,0.0
130100,0,0.241161457,28,2,0.681008257,2300.0,11,0,1,0,0.0
38450,0,0.740876521,51,0,0.367522841,5800.0,9,0,3,0,0.0
100003,0,0.854723182,47,0,0.855018587,5379.0,22,0,3,0,3.0
33593,0,0.0,33,0,0.297922154,6833.0,6,0,1,0,0.0
104597,0,0.023982765,94,0,154.0,,10,0,1,0,0.0
77331,0,0.015122904,64,0,0.092706203,4400.0,13,0,1,0,0.0
82331,1,0.9999999,47,0,13.0,,0,0,0,1,0.0
137100,0,0.172064804,64,0,0.338412094,8400.0,11,0,1,0,1.0
51884,0,0.116754092,42,0,0.343326643,7971.0,14,0,2,0,3.0
147811,0,0.0,39,0,3283.0,,4,0,1,0,
99519,0,1.003378076,68,0,0.329165063,10395.0,10,0,0,0,1.0
128977,0,0.11029978,64,0,132.0,,6,0,0,0,0.0
50773,0,0.673612242,49,0,0.194600675,8000.0,9,0,0,0,4.0
6077,0,0.011947222,40,0,1901.0,0.0,5,0,1,0,2.0
96680,0,0.360542753,50,0,0.425614877,3333.0,8,0,0,0,2.0
135973,0,0.95120244,75,0,0.161431065,4583.0,6,0,0,0,0.0
121007,0,0.616374953,41,0,0.320473294,12000.0,11,0,2,0,0.0
83094,0,0.131105092,58,0,0.471191792,3800.0,9,0,2,0,0.0
48134,0,0.15155331,46,1,0.948492037,2950.0,10,0,1,0,2.0
128312,0,0.028451154,65,0,0.273740869,2600.0,6,0,0,0,0.0
113308,0,0.153475217,48,0,0.300796991,11166.0,12,0,3,0,0.0
138007,0,0.289898713,68,0,0.214260207,8400.0,7,0,2,0,0.0
25241,0,0.546019938,48,0,0.624864474,2766.0,12,0,1,0,0.0
93259,0,0.004935132,71,0,0.615539452,2483.0,9,0,1,0,0.0
127497,0,0.161754202,53,0,0.037393558,2700.0,5,0,0,0,0.0
2752,0,0.044381201,77,1,288.0,,5,1,1,0,0.0
96116,0,1.004433186,38,0,0.444888778,4000.0,7,0,1,0,2.0
148965,0,0.417504342,47,1,0.189044714,15900.0,5,1,1,1,0.0
176,0,0.167571389,69,0,0.330733853,5000.0,10,0,1,0,1.0
88650,0,0.0,48,0,2076.0,,8,0,1,0,0.0
85122,0,0.014777597,86,0,8.0,,2,0,0,0,0.0
116053,0,0.006797572,74,0,0.29270562,5373.0,6,0,1,0,1.0
44501,0,0.555584736,54,0,0.251981506,9083.0,8,0,2,0,0.0
13776,0,0.193523575,53,0,0.16260918,5380.0,3,0,0,0,5.0
46222,0,0.805799356,37,0,0.397856343,6250.0,5,0,3,0,0.0
26232,0,0.182749467,56,0,0.27457136,12422.0,13,0,2,0,1.0
123271,0,0.507128572,56,0,0.36242505,1500.0,13,0,0,0,0.0
124509,0,0.356690904,60,1,0.419490634,4750.0,13,0,1,0,1.0
147610,0,0.0,47,0,0.459846332,9500.0,12,0,2,0,2.0
65326,0,0.301024702,43,0,0.521217507,4500.0,6,0,2,0,0.0
27330,0,0.057592112,66,0,0.401815487,5397.0,9,0,1,0,0.0
31962,0,0.200308563,51,0,1873.0,,4,0,2,0,0.0
14875,0,0.9999999,71,0,0.0,,3,0,0,0,0.0
47807,0,0.038734456,73,0,0.159968634,5100.0,8,0,2,0,1.0
111320,0,0.831378581,33,1,0.314092228,3100.0,4,0,0,0,2.0
99070,1,0.213946513,63,1,0.368643641,9930.0,14,0,4,0,0.0
94634,0,0.678650636,31,0,0.436990266,3800.0,12,0,1,0,0.0
140843,0,0.127203386,51,0,0.025616995,3200.0,1,0,0,0,4.0
119268,0,0.883013093,51,4,0.794397921,3462.0,16,0,2,0,1.0
63988,0,0.186466184,47,0,0.183812329,9846.0,11,0,1,0,1.0
118032,0,0.075096179,50,0,0.593629482,7000.0,15,0,2,0,0.0
82588,0,0.420335508,57,0,0.446488562,6250.0,10,0,3,0,0.0
52840,0,0.014555721,48,0,0.006265831,7500.0,14,0,0,0,0.0
58538,0,0.589167271,47,0,2158.0,,8,0,1,0,0.0
17892,0,0.368893763,50,0,1678.0,,11,0,1,0,1.0
11846,0,1.039569544,42,0,4245.0,0.0,7,0,2,0,0.0
103036,0,0.217973917,49,0,0.475353987,9392.0,14,0,1,0,1.0
24268,0,0.116776759,46,0,0.213675214,12518.0,15,0,1,0,4.0
19619,0,0.495474223,47,0,0.339081293,6900.0,8,0,2,0,3.0
133394,0,0.0,66,0,0.274138025,18300.0,9,0,1,0,2.0
137716,0,0.266621425,46,0,0.360797459,5667.0,5,0,1,0,0.0
129763,0,0.485960374,49,0,0.658482391,9000.0,8,0,2,0,0.0
102824,0,0.996128304,50,1,0.583292383,6104.0,6,0,0,0,1.0
107519,0,0.018019701,65,1,5338.0,,11,0,3,0,
1518,0,0.478720045,35,0,0.353107815,6000.0,7,0,1,0,0.0
70635,0,0.010576176,44,0,1.086423734,3100.0,15,0,1,0,0.0
19550,0,0.145020353,45,0,0.070732317,4000.0,6,0,0,0,0.0
11290,0,0.0,42,0,0.04521346,11500.0,3,0,1,0,1.0
58794,0,0.602572853,58,0,0.856535866,4000.0,9,0,2,0,0.0
24903,0,0.393152051,66,0,0.840152236,6305.0,13,0,2,0,2.0
93812,0,0.42119757,91,0,0.149278015,4916.0,3,0,0,0,0.0
71988,0,0.738791606,56,0,0.540807914,3638.0,6,0,2,0,0.0
78477,0,0.077165488,48,0,0.655362648,6162.0,24,0,2,0,1.0
8841,0,0.9999999,23,0,0.0,820.0,1,0,0,0,0.0
87401,0,0.115991715,32,0,0.1788813,5416.0,3,0,1,0,0.0
47100,0,0.10812454,40,0,0.190613802,8650.0,6,0,1,0,2.0
103245,0,0.9999999,48,0,0.279384615,8124.0,3,2,1,0,1.0
20257,0,0.934802371,45,1,0.25871438,7544.0,8,0,0,1,0.0
137861,0,0.27524929,30,0,0.174960236,4400.0,9,0,0,0,0.0
108437,0,0.0,51,0,0.384953322,3641.0,11,0,1,0,2.0
91080,0,0.774613753,64,0,0.71758191,2166.0,6,0,1,0,0.0
130491,0,0.37594753,30,0,0.11161607,5500.0,9,0,0,0,0.0
73792,0,0.050069738,63,0,63.0,,5,0,0,0,0.0
124128,0,0.070654891,50,1,0.338186283,5700.0,17,0,3,0,0.0
32959,0,0.557390242,53,0,2925.0,,11,0,2,0,2.0
133663,0,0.0,49,0,5949.0,,12,0,3,0,1.0
142620,0,0.053450173,38,0,0.795083877,8583.0,24,0,3,0,0.0
82919,0,0.163015719,48,0,0.372154116,3425.0,11,0,1,0,0.0
54726,0,0.0,35,0,221.0,,8,0,0,0,0.0
89869,0,0.642994967,58,0,0.358194063,12026.0,17,0,2,0,0.0
43482,0,0.041297935,73,0,2801.0,,4,0,2,0,0.0
32657,0,0.83341607,57,0,0.188629693,6472.0,10,0,2,0,0.0
128161,0,1.095808383,24,1,0.008360596,2750.0,2,0,0,0,0.0
118011,1,0.9999999,56,0,0.023253194,71000.0,2,1,1,0,3.0
100369,0,0.421178941,63,1,0.660802252,2841.0,8,0,1,0,0.0
146130,0,0.489173399,47,3,0.414643916,12482.0,9,0,2,1,1.0
4682,0,0.9999999,45,1,0.4826424,2966.0,5,0,1,0,0.0
105919,0,0.009264433,34,0,0.196170271,7258.0,4,0,1,0,2.0
146815,1,1.107583774,30,3,0.535576923,4159.0,12,2,1,2,2.0
11304,0,0.003578493,51,0,0.047506871,7640.0,10,0,0,0,2.0
88345,0,0.243042376,59,0,0.178172255,6083.0,12,0,0,0,1.0
362,0,0.186682782,30,0,0.698120752,2500.0,7,0,2,0,2.0
92774,0,0.094588218,49,0,0.185640521,4066.0,12,0,0,0,0.0
16227,0,0.094631449,46,0,0.490438695,8000.0,17,0,3,0,2.0
42325,0,0.012187077,70,0,10.0,,5,0,0,0,0.0
67575,1,0.9999999,54,0,0.073403129,8500.0,1,3,0,0,3.0
39758,0,0.278761479,56,0,2377.0,,8,0,2,0,0.0
141413,0,0.462576449,50,1,0.372732592,3417.0,6,0,2,0,2.0
2445,0,0.25389671,58,0,1.008893579,6633.0,30,0,5,0,0.0
83869,0,0.368631369,21,0,0.320102433,780.0,7,0,0,0,0.0
50713,0,0.123819285,70,0,0.401736385,3800.0,7,0,1,0,0.0
67945,0,0.006106684,57,0,6.0,,4,0,0,0,2.0
117176,0,0.04995005,68,1,0.188162368,5000.0,6,0,1,0,0.0
29624,0,0.106583434,51,0,0.431284358,2000.0,10,0,1,0,2.0
83454,0,0.029299414,52,1,0.484057327,9000.0,16,0,2,0,0.0
65344,0,0.895058301,41,0,0.205598683,4250.0,7,1,0,0,0.0
10890,0,0.22923514,47,0,0.126803341,3950.0,8,0,0,0,0.0
80127,0,0.44957431,42,0,0.209253662,4300.0,6,0,0,0,1.0
9249,0,0.9999999,43,0,0.004090537,3666.0,2,0,0,0,0.0
107804,0,0.118187034,39,0,43.0,,2,0,0,0,0.0
77221,0,0.9999999,25,98,0.0,1958.0,0,98,0,98,0.0
87820,0,0.04671682,42,1,0.243729459,5780.0,7,0,1,0,1.0
34783,0,0.003332593,24,0,0.634591961,820.0,6,0,0,0,0.0
53076,0,0.205235325,59,1,0.232635649,7500.0,12,0,2,0,0.0
137616,0,0.02159964,62,1,0.528539181,3100.0,5,0,1,0,0.0
113645,0,0.265613966,55,0,0.311296821,6700.0,6,0,2,0,0.0
127042,0,0.317984571,64,0,0.251974347,18866.0,12,0,2,0,0.0
82106,0,0.303689939,78,0,419.0,,2,0,1,0,0.0
23648,0,0.616526956,41,0,0.306323483,3146.0,3,0,0,0,2.0
30608,0,0.0,69,0,0.394467601,7916.0,12,0,2,0,1.0
106300,0,0.18439739,73,0,0.570477076,6455.0,16,0,2,0,0.0
78221,0,0.010212456,52,0,0.311937612,5000.0,9,0,1,0,1.0
34127,0,0.21976634,43,0,1745.0,,6,0,1,0,0.0
126980,0,0.035324725,48,0,0.286379873,6438.0,12,0,2,0,2.0
88418,0,0.0,60,0,4463.0,,8,0,2,0,0.0
40634,0,0.146521337,52,0,0.307827687,25000.0,6,0,2,0,2.0
84281,0,0.0,42,0,0.363031483,12323.0,15,0,3,0,0.0
33596,0,0.056696613,44,0,0.076757422,6500.0,4,0,0,0,3.0
9923,0,0.009851182,64,0,0.180465563,4166.0,14,0,1,0,0.0
82405,0,0.888248516,37,2,0.171231487,4928.0,6,0,0,0,0.0
30671,0,0.109245168,68,0,0.286839145,8000.0,28,0,1,0,0.0
106737,0,0.104657907,70,0,0.012077108,12916.0,6,0,0,0,0.0
57086,0,0.0,37,0,0.096968735,6300.0,4,0,0,0,0.0
97327,1,0.823685215,59,0,1.13549066,3800.0,12,0,2,0,0.0
103406,0,0.341910002,64,0,0.393060694,10000.0,7,0,1,0,0.0
93350,0,0.297763846,38,0,2485.0,,9,0,2,0,
109440,0,0.058544857,34,0,740.0,,7,0,1,0,0.0
89660,0,0.094639056,30,0,0.060248686,7800.0,5,0,0,0,1.0
3166,0,0.029370869,36,0,0.005624297,8000.0,6,0,0,0,0.0
140967,0,0.10977619,66,0,0.027616417,10500.0,11,0,0,0,0.0
68608,0,0.034354689,50,1,2380.0,,7,0,1,0,0.0
121371,0,0.025283787,53,0,0.067852296,14000.0,16,0,0,0,3.0
46996,0,1.019040528,38,1,0.65901518,2700.0,14,0,1,0,1.0
129672,0,0.067662026,86,0,105.0,,6,0,0,0,0.0
53657,0,0.0,46,0,0.168207948,4000.0,6,0,0,0,0.0
57681,0,0.188671578,35,0,0.400868472,8750.0,6,0,2,0,1.0
104035,0,0.069386027,42,0,0.031017,3352.0,4,0,0,0,0.0
138480,1,1.015369006,64,1,1943.0,,16,0,0,1,0.0
100794,0,0.448646174,43,0,0.2173417,1752.0,4,0,0,0,0.0
31400,0,0.553569345,44,0,0.677011678,6250.0,17,0,2,0,1.0
128715,0,0.9999999,61,1,0.426461538,1624.0,2,1,0,0,0.0
139600,0,0.030895841,56,1,1.947210558,5000.0,25,0,5,0,0.0
113334,0,0.048970496,65,0,0.143613371,10200.0,9,0,2,0,0.0
87407,0,0.971503601,40,1,0.414267016,4583.0,13,0,0,0,2.0
3718,0,0.115143596,48,0,2917.0,,3,0,1,0,0.0
20772,0,0.033699936,43,0,2449.0,,17,0,1,0,0.0
136562,0,0.41616903,49,0,0.480593905,3838.0,12,0,1,0,3.0
41707,0,0.209462919,34,0,0.379436655,7916.0,14,0,2,0,2.0
125593,0,0.015596978,40,0,0.414289523,3750.0,4,0,2,0,8.0
48295,0,0.005714082,45,0,0.266029124,4600.0,11,0,1,0,0.0
110243,0,0.001277349,51,0,0.263621011,11250.0,7,0,2,0,0.0
26433,0,0.001371537,54,0,0.188108252,7500.0,7,0,2,0,2.0
39342,0,1.511627907,49,2,0.090818197,6000.0,2,0,0,0,1.0
137211,0,0.9999999,49,0,10.0,,0,0,0,0,0.0
42113,0,0.062234074,64,0,1416.0,,18,0,1,0,0.0
83554,0,0.139103113,62,0,773.0,,4,0,1,0,0.0
104900,1,0.906529602,26,0,426.0,,3,0,0,0,0.0
86959,0,0.821230006,51,0,0.018599845,15483.0,1,0,0,0,0.0
13782,0,0.457984329,27,0,0.330045321,3750.0,4,0,0,0,0.0
112723,0,0.644725879,56,0,0.718294259,5416.0,5,2,1,1,1.0
28308,0,0.029684635,63,0,0.721879687,6000.0,16,0,4,0,0.0
129547,0,0.201359728,78,0,0.00679864,5000.0,6,0,0,0,0.0
36474,0,0.033694648,27,0,0.143015829,3600.0,3,0,0,0,0.0
82161,0,0.012332877,79,0,0.0029521,10500.0,3,0,0,0,0.0
107226,0,0.286247606,58,0,0.41350961,9000.0,12,0,4,0,0.0
12135,1,0.646423923,43,1,0.943647949,5021.0,17,0,1,0,0.0
42708,0,0.436656417,48,1,0.382193912,13500.0,11,0,2,0,1.0
53006,0,0.027979972,61,0,0.010873641,8000.0,7,0,1,0,0.0
77236,0,0.192343147,71,0,0.342015079,1458.0,12,0,0,0,0.0
126315,0,0.096891216,45,0,0.083826879,2194.0,5,0,0,0,0.0
74325,0,0.9999999,53,0,0.255792821,2200.0,2,0,0,1,0.0
103636,0,0.069469753,65,0,0.166164101,6300.0,9,0,2,0,0.0
104212,0,0.038768825,49,0,0.018041237,3879.0,11,0,0,0,0.0
45969,0,0.184311012,67,0,0.28568612,5071.0,14,0,0,0,0.0
27570,0,0.117854419,44,0,0.441168931,3900.0,26,0,1,0,0.0
47790,0,0.07005361,61,0,0.125059927,14600.0,6,0,1,0,3.0
139959,0,0.415989053,62,1,0.559308004,12080.0,13,0,3,0,0.0
81646,0,0.027073071,26,0,0.007874016,5333.0,4,0,0,0,0.0
98807,0,0.121299074,52,0,1991.0,,5,0,1,0,0.0
