"id","Instance_number","RevolvingUtilizationOfUnsecuredLines","age","NumberOfTime30.59DaysPastDueNotWorse","DebtRatio","MonthlyIncome","NumberOfOpenCreditLinesAndLoans","NumberOfTimes90DaysLate","NumberRealEstateLoansOrLines","NumberOfTime60.89DaysPastDueNotWorse","NumberOfDependents","Cluster","SeriousDlqin2yrs"
97141,97140,0.175437,48,0,1.039612,"1236",4,0,2,0,"0","cluster2","n"
97142,97141,0.073139,68,0,0.290011,"6416",15,0,1,0,"0","cluster2","n"
97143,97142,0.029499,59,0,0.003827,"8100",4,0,0,0,"0","cluster2","n"
97144,97143,0.094127,63,1,0.883806,"8175",7,0,3,0,"0","cluster2","n"
97145,97144,0.075415,39,0,0.097675,"8128",4,0,0,0,"1","cluster2","n"
97146,97145,0.896785,38,0,0.207821,"10075",4,0,2,0,"2","cluster2","n"
97147,97146,0.597072,55,0,0.368232,"13333",7,0,3,0,"1","cluster2","n"
97148,97147,0.0182,73,0,0.007999,"6000",8,0,0,0,"0","cluster2","n"
97149,97148,1,23,0,0,"1600",1,0,0,0,"0","cluster2","n"
97150,97149,0.04291,62,0,0.041814,"1984",10,0,0,0,"0","cluster2","n"
97151,97150,0,63,0,0.09778,"5000",3,0,0,0,"2","cluster2","n"
97152,97151,0.205717,33,0,0.619166,"5613",14,0,5,0,"1","cluster2","n"
97153,97152,0.109503,59,0,0.258974,"10000",4,0,2,0,"0","cluster2","n"
97154,97153,0.328008,78,0,0.337587,"10500",27,0,1,0,"0","cluster2","n"
97155,97154,0.022901,54,0,0.434313,"5000",14,0,1,0,"0","cluster2","n"
97156,97155,0.035186,56,0,0.259589,"14730",18,0,2,0,"1","cluster2","n"
97157,97156,1.349256,47,1,0.296616,"2777",2,6,0,1,"2","cluster2","y"
97158,97157,0.116325,54,0,0.308917,"10047",7,0,1,0,"1","cluster2","n"
97159,97158,0.001792,60,0,0.283111,"6530",11,0,1,0,"0","cluster2","n"
97160,97159,0.195029,58,1,0.482352,"10000",13,0,3,0,"1","cluster2","n"
97161,97160,0.40308,51,1,2.166708,"4000",27,0,4,0,"1","cluster2","n"
97162,97161,0.411891,40,0,0.519795,"6061",12,0,1,0,"1","cluster2","n"
97163,97162,0.257248,43,0,0.626258,"10731",7,0,4,0,"4","cluster2","y"
97164,97163,0.602259,70,0,4.772178,"2400",20,0,1,0,"0","cluster2","n"
97165,97164,0.135087,51,0,0.114252,"10152",6,0,0,0,"1","cluster2","n"
97166,97165,0.073562,48,0,0.216685,"7083",5,0,1,0,"2","cluster2","n"
97167,97166,0.434847,45,0,396,"?",4,1,0,0,"0","cluster2","y"
97168,97167,0.596972,53,0,2620,"?",13,0,1,0,"0","cluster2","y"
97169,97168,0.350183,31,0,2372,"?",11,0,2,0,"0","cluster2","n"
97170,97169,0.216925,40,0,2708,"?",6,0,1,0,"0","cluster2","n"
97171,97170,0.000542,48,0,0.274678,"11416",10,0,2,0,"0","cluster2","n"
97172,97171,0.031678,39,0,0.411887,"7234",14,0,1,0,"3","cluster2","n"
97173,97172,0.033018,49,0,0.162901,"15800",13,0,1,0,"0","cluster2","n"
97174,97173,0,53,0,0.400137,"4365",8,0,2,0,"1","cluster2","n"
97175,97174,0.01544,59,0,0.374929,"5280",12,0,1,0,"2","cluster2","n"
97176,97175,0.011196,61,0,0.198345,"8580",10,0,1,0,"0","cluster2","n"
97177,97176,0.034471,44,0,0.494644,"7000",6,0,2,0,"5","cluster2","n"
97178,97177,0.593641,50,0,0.33966,"5531",7,0,1,0,"2","cluster2","n"
97179,97178,0.090635,55,0,0.457109,"5000",13,0,1,0,"1","cluster2","n"
97180,97179,0.016798,48,0,0.176348,"11000",7,0,1,0,"1","cluster2","n"
97181,97180,0.055095,57,0,2812,"?",17,0,2,0,"0","cluster2","n"
97182,97181,0.091049,64,0,0.130472,"8200",15,0,1,0,"0","cluster2","n"
97183,97182,0.182083,42,0,0.097909,"12000",6,0,1,0,"0","cluster2","n"
97184,97183,0.597796,33,2,0.424736,"3500",12,0,2,1,"0","cluster2","y"
97185,97184,0.200872,86,0,151,"?",3,0,0,0,"0","cluster2","n"
97186,97185,0.002968,60,0,0.319872,"2500",8,0,1,0,"0","cluster2","n"
97187,97186,0.827454,50,0,0.183139,"8326",3,0,0,0,"1","cluster2","n"
97188,97187,0.000496,60,0,0.204383,"9491",15,0,1,0,"1","cluster2","n"
97189,97188,0.072881,51,0,2015,"?",11,0,2,0,"3","cluster2","n"
97190,97189,0.001019,64,0,0.446006,"2916",7,0,1,0,"0","cluster2","n"
97191,97190,0.142007,38,0,0.441171,"5396",10,0,3,0,"3","cluster2","n"
97192,97191,0.600185,47,2,0.099423,"3640",3,1,0,0,"1","cluster2","n"
97193,97192,0.142969,44,0,0.292757,"8600",11,0,1,0,"1","cluster2","y"
97194,97193,0.31126,66,0,0.685012,"8466",15,0,3,0,"0","cluster2","n"
97195,97194,0.131168,59,0,0.459955,"10250",11,0,1,0,"0","cluster2","n"
97196,97195,0,51,0,0.164328,"5202",10,0,1,0,"0","cluster2","n"
97197,97196,0.157895,39,0,0.115777,"5000",5,0,0,0,"3","cluster2","n"
97198,97197,0.033742,55,0,0.180564,"5000",9,0,1,0,"1","cluster2","n"
97199,97198,0.213185,60,0,0.386272,"5200",12,0,1,0,"2","cluster2","y"
97200,97199,0.859028,37,0,0.018283,"7000",1,0,0,0,"2","cluster2","n"
97201,97200,0.050406,56,0,0.085425,"2867",7,0,0,0,"0","cluster2","n"
97202,97201,0.249746,54,2,2316,"?",11,0,2,0,"0","cluster2","n"
97203,97202,0.022784,62,0,0.425762,"6000",10,0,2,0,"0","cluster2","n"
97204,97203,0.023282,59,0,0.002773,"5048",8,0,0,0,"0","cluster2","n"
97205,97204,0.040472,59,0,1572,"?",7,0,1,0,"3","cluster2","n"
97206,97205,0.916805,49,1,0.004359,"3440",2,0,0,0,"0","cluster2","n"
97207,97206,0.14081,29,0,0.165102,"7243",3,0,1,0,"0","cluster2","n"
97208,97207,0.874446,50,2,0.530745,"6000",18,0,0,0,"1","cluster2","n"
97209,97208,0,65,0,0,"0",10,0,0,0,"0","cluster2","n"
97210,97209,1,57,98,0.02284,"3020",0,98,0,98,"0","cluster2","y"
97211,97210,0.215985,55,0,0.309485,"4933",6,0,2,0,"2","cluster2","n"
97212,97211,0.750064,41,0,4107,"?",7,0,2,0,"0","cluster2","n"
97213,97212,0.028131,50,0,1190,"?",10,0,2,0,"0","cluster2","n"
97214,97213,0.018687,60,0,5342,"?",6,0,3,0,"1","cluster2","n"
97215,97214,0.305009,49,0,0.164506,"5166",7,0,0,0,"0","cluster2","n"
97216,97215,0.070284,57,0,0.534448,"7416",9,0,3,0,"1","cluster2","n"
97217,97216,0,54,0,0.289296,"5184",6,0,2,0,"0","cluster2","n"
97218,97217,0.57135,27,0,0.314984,"6666",9,0,1,0,"0","cluster2","n"
97219,97218,0.365613,62,0,0.184421,"9743",11,0,0,0,"0","cluster2","n"
97220,97219,0,56,0,1459,"?",11,0,1,0,"0","cluster2","n"
97221,97220,0.011258,39,0,949,"?",3,0,1,0,"0","cluster2","n"
97222,97221,0.645622,62,0,0.514649,"10000",11,0,3,0,"2","cluster2","n"
97223,97222,0.4423,52,0,1017,"?",6,0,1,0,"0","cluster2","n"
97224,97223,0.101187,35,0,0.579504,"5766",13,0,1,0,"0","cluster2","n"
97225,97224,0.397265,75,0,0.703218,"3200",12,0,1,0,"1","cluster2","n"
97226,97225,0.654787,33,0,0.244189,"4000",5,0,0,0,"1","cluster2","n"
97227,97226,0.464049,36,0,0.60057,"6666",10,0,2,0,"0","cluster2","n"
97228,97227,0.409615,58,0,0.559209,"4500",17,0,2,0,"0","cluster2","n"
97229,97228,0.166755,64,0,0.231381,"13950",9,0,3,0,"2","cluster2","n"
97230,97229,0.031633,58,0,2401,"?",9,0,1,0,"0","cluster2","n"
97231,97230,0.933708,56,2,0.28798,"1954",7,1,0,0,"1","cluster2","n"
97232,97231,0.014335,70,0,34,"?",8,0,0,0,"0","cluster2","n"
97233,97232,0.31772,50,0,3010,"?",4,0,2,0,"2","cluster2","n"
97234,97233,0.351693,27,0,0.340677,"1270",5,1,0,0,"1","cluster2","n"
97235,97234,0.039039,45,0,0.006444,"9000",4,0,0,0,"1","cluster2","n"
97236,97235,0.311771,46,0,0.383167,"10300",12,0,2,0,"2","cluster2","n"
97237,97236,0.620135,56,0,0.52366,"4458",7,0,1,0,"0","cluster2","n"
97238,97237,0.01258,56,0,0.226848,"19166",13,0,2,0,"2","cluster2","n"
97239,97238,0.881391,27,0,0.292773,"3500",6,0,0,0,"3","cluster2","n"
97240,97239,0.019918,50,0,3256,"0",22,0,2,0,"0","cluster2","n"
97241,97240,0.553562,60,2,796,"?",12,0,0,1,"0","cluster2","n"
97242,97241,0.004529,58,0,887,"?",6,0,1,0,"0","cluster2","n"
97243,97242,0.00145,65,0,0.192451,"5112",5,0,1,0,"0","cluster2","n"
97244,97243,0.042529,62,0,2235,"?",6,0,2,0,"2","cluster2","n"
97245,97244,0.003693,80,0,1337,"?",9,0,1,0,"0","cluster2","n"
97246,97245,0.902216,47,0,0.365091,"7000",4,0,1,0,"0","cluster2","n"
97247,97246,1,48,0,0.021249,"2352",0,0,0,1,"1","cluster2","n"
97248,97247,0.251074,36,0,0.306251,"8750",12,0,2,0,"0","cluster2","n"
97249,97248,0.107308,57,1,0.172657,"6816",16,0,1,0,"0","cluster2","n"
97250,97249,1.010598,31,1,0.115067,"3145",3,0,0,0,"0","cluster2","y"
97251,97250,0.30408,64,0,0.424341,"5200",8,0,1,0,"0","cluster2","n"
97252,97251,1,63,0,0.925087,"5432",4,0,2,0,"0","cluster2","n"
97253,97252,0.465913,47,0,2905,"?",5,0,1,0,"0","cluster2","n"
97254,97253,0.53236,42,0,2724,"?",3,0,1,0,"0","cluster2","n"
97255,97254,0.072848,46,0,0.244108,"9716",4,0,1,0,"0","cluster2","n"
97256,97255,0.416779,61,1,0.625334,"2620",8,0,2,0,"0","cluster2","n"
97257,97256,1.459459,46,3,0.021772,"3352",3,3,0,1,"2","cluster2","y"
97258,97257,0.069965,54,0,0.443056,"2800",15,0,1,0,"0","cluster2","n"
97259,97258,0.151843,47,0,0.37572,"9900",11,0,3,0,"1","cluster2","n"
97260,97259,0.742709,32,2,0.15318,"7500",6,0,0,0,"0","cluster2","n"
97261,97260,0.002217,61,0,0.126131,"9838",7,0,1,0,"0","cluster2","n"
97262,97261,0.196288,63,0,0.203743,"21585",11,0,2,0,"0","cluster2","n"
97263,97262,0.047723,38,0,1348,"?",5,0,1,0,"?","cluster2","n"
97264,97263,0.012597,84,0,0.032373,"4200",3,0,0,0,"0","cluster2","n"
97265,97264,0.042896,60,0,0.278361,"11150",6,0,1,0,"1","cluster2","n"
97266,97265,0.070318,65,0,328,"?",7,0,1,0,"0","cluster2","n"
97267,97266,0.010892,68,0,0.446158,"3500",8,0,1,0,"0","cluster2","n"
97268,97267,0.372206,43,0,2793,"?",10,0,1,0,"0","cluster2","n"
97269,97268,0,43,0,0.110914,"2253",6,0,0,0,"0","cluster2","n"
97270,97269,0.001426,62,1,0.503684,"1899",10,0,0,0,"0","cluster2","n"
97271,97270,0.300541,49,0,0.560343,"4200",16,0,1,0,"0","cluster2","n"
97272,97271,0.002183,62,0,0.355002,"4537",18,0,2,0,"0","cluster2","n"
97273,97272,1,50,1,0.119768,"6211",3,1,0,0,"1","cluster2","n"
97274,97273,0.027633,52,0,0.389209,"10916",11,0,2,0,"0","cluster2","n"
97275,97274,0.024319,51,0,0.450326,"10900",14,0,2,0,"4","cluster2","n"
97276,97275,0.096615,57,0,2973,"?",6,0,1,0,"?","cluster2","n"
97277,97276,0.438348,43,0,0.325533,"3375",8,0,2,0,"1","cluster2","n"
97278,97277,1,46,0,0.655902,"3591",2,0,1,0,"2","cluster2","n"
97279,97278,0.010969,62,0,0.035823,"3600",6,0,1,0,"0","cluster2","n"
97280,97279,0.646622,67,1,0.48479,"16666",9,0,2,0,"0","cluster2","n"
97281,97280,0.003608,49,0,358,"?",3,0,0,0,"0","cluster2","n"
97282,97281,0.004242,82,0,0.000964,"4150",7,0,0,0,"0","cluster2","n"
97283,97282,0.368869,56,0,0.348805,"7906",11,0,2,0,"3","cluster2","n"
97284,97283,0.082953,44,0,868,"?",8,0,0,0,"2","cluster2","n"
97285,97284,0.784108,45,3,0.089263,"3920",5,0,0,1,"1","cluster2","n"
97286,97285,0.059625,78,1,0.078523,"7500",17,0,0,0,"0","cluster2","n"
97287,97286,0.111987,42,0,0.063073,"3709",10,0,0,0,"0","cluster2","n"
97288,97287,0.007182,55,0,0.231908,"35733",9,0,1,0,"4","cluster2","n"
97289,97288,0.764341,51,0,0.567707,"3300",12,0,1,0,"0","cluster2","n"
97290,97289,0.37407,43,0,0.180852,"8376",8,0,1,0,"3","cluster2","n"
97291,97290,0.123548,64,0,0.145628,"11034",9,0,1,0,"0","cluster2","n"
97292,97291,0,62,0,0.603628,"6614",8,0,2,0,"0","cluster2","n"
97293,97292,0.032799,78,0,0.014397,"1666",6,0,0,0,"0","cluster2","n"
97294,97293,0.947211,52,0,0.466178,"3000",3,0,1,0,"0","cluster2","n"
97295,97294,0.151949,80,2,0.312877,"5800",11,1,1,1,"0","cluster2","n"
97296,97295,0.842368,26,2,0.043304,"1500",3,0,0,1,"0","cluster2","y"
97297,97296,0.278715,31,0,0.317122,"1500",9,0,0,0,"0","cluster2","n"
97298,97297,0.614857,66,0,0.408768,"8439",14,0,3,0,"1","cluster2","n"
97299,97298,0.670394,47,0,1153,"?",4,0,1,0,"0","cluster2","n"
97300,97299,0.016242,72,0,0.006903,"4200",7,0,0,0,"0","cluster2","n"
97301,97300,0.391588,73,0,1257,"?",11,0,0,0,"0","cluster2","y"
97302,97301,1,23,0,0,"820",1,0,0,0,"0","cluster2","n"
97303,97302,1,43,0,0,"5333",0,0,0,0,"2","cluster2","n"
97304,97303,0.075066,60,0,1310,"?",10,0,2,0,"0","cluster2","n"
97305,97304,0.034826,35,0,0.030159,"2950",2,0,0,0,"2","cluster2","n"
97306,97305,0.432469,39,0,0.418146,"6590",7,0,1,0,"2","cluster2","n"
97307,97306,0.013957,52,0,0.184019,"4667",10,0,1,0,"1","cluster2","n"
97308,97307,0.572218,51,0,0.658987,"4166",6,0,1,0,"2","cluster2","y"
97309,97308,0.009395,63,1,0.35893,"7513",24,0,2,0,"1","cluster2","n"
97310,97309,0.05599,68,1,0.403964,"3430",7,1,1,0,"0","cluster2","n"
97311,97310,0.166948,25,0,0.320388,"2986",7,0,0,0,"0","cluster2","n"
97312,97311,0.08455,63,0,0.303096,"12500",13,0,3,0,"4","cluster2","n"
97313,97312,0.00628,72,0,424,"?",12,0,1,0,"0","cluster2","n"
97314,97313,0.0767,30,0,0.034364,"3200",1,0,0,0,"1","cluster2","n"
97315,97314,0.486511,51,0,0.476803,"9634",20,0,2,0,"0","cluster2","n"
97316,97315,0.361092,62,0,0.189854,"15000",8,0,1,0,"0","cluster2","n"
97317,97316,0.503593,25,0,0.436303,"1200",4,0,0,0,"0","cluster2","n"
97318,97317,0.088433,58,1,0.644975,"5700",19,0,1,0,"2","cluster2","n"
97319,97318,0.007769,67,0,0.184235,"13167",8,0,1,0,"1","cluster2","n"
97320,97319,1,31,0,0.043297,"1200",2,1,0,0,"0","cluster2","y"
97321,97320,1.248439,45,2,3374,"?",3,2,1,2,"0","cluster2","y"
97322,97321,0.286037,32,0,0.108178,"5000",4,0,0,0,"1","cluster2","n"
97323,97322,0.632374,68,0,0.306627,"10833",13,0,0,0,"1","cluster2","n"
97324,97323,0,49,0,0.385663,"14102",20,0,2,0,"3","cluster2","n"
97325,97324,0.008006,62,0,0.229883,"10500",14,0,2,0,"2","cluster2","n"
97326,97325,0.159092,59,0,932,"?",5,0,1,0,"0","cluster2","n"
97327,97326,0.823685,59,0,1.135491,"3800",12,0,2,0,"0","cluster2","y"
97328,97327,0.053416,42,0,0.611186,"3700",21,0,2,0,"2","cluster2","n"
97329,97328,0.29844,47,0,0.231028,"9500",8,0,2,0,"2","cluster2","n"
97330,97329,0.868104,76,0,0.406168,"5706",9,0,1,0,"0","cluster2","n"
97331,97330,0.966754,71,0,0.402516,"2702",6,0,0,0,"0","cluster2","n"
97332,97331,0.043701,60,0,134,"?",5,0,0,0,"0","cluster2","n"
97333,97332,0.504246,49,0,0.025568,"38133",6,0,1,0,"0","cluster2","n"
97334,97333,0.391819,45,0,0.081925,"3136",4,0,0,0,"0","cluster2","n"
97335,97334,0.03806,71,0,2606,"?",12,0,1,0,"0","cluster2","n"
97336,97335,0.209355,53,1,0.226877,"10000",14,0,2,0,"2","cluster2","n"
97337,97336,1.013121,28,1,0.023708,"4470",3,0,0,0,"0","cluster2","n"
97338,97337,0,78,0,0,"?",6,0,0,0,"0","cluster2","n"
97339,97338,0.872515,47,0,2817,"?",8,0,1,0,"2","cluster2","n"
97340,97339,0.20072,65,0,0.307968,"6412",2,0,1,0,"0","cluster2","n"
97341,97340,0.163729,58,0,861,"?",5,1,0,0,"0","cluster2","n"
97342,97341,0.095638,44,0,0.195441,"7500",4,0,2,0,"1","cluster2","n"
97343,97342,0.919081,49,1,0.26421,"3500",4,0,0,0,"1","cluster2","n"
97344,97343,0.168407,55,0,0.470725,"3859",9,0,1,0,"1","cluster2","n"
97345,97344,0.067139,65,0,0.068842,"11184",6,0,0,0,"1","cluster2","n"
97346,97345,0.063137,41,0,521,"?",4,0,0,0,"0","cluster2","n"
97347,97346,0.127798,46,0,1.663942,"1100",6,0,1,0,"0","cluster2","n"
97348,97347,0.066333,25,0,0.00181,"5524",2,0,0,0,"0","cluster2","n"
97349,97348,0.051242,59,0,0.223694,"4000",15,0,2,0,"0","cluster2","y"
97350,97349,0.059125,76,0,0.155128,"4679",9,0,1,0,"0","cluster2","n"
97351,97350,0.803987,48,0,522,"?",3,1,0,0,"0","cluster2","y"
97352,97351,0.175063,49,0,0.317118,"8756",15,0,1,0,"2","cluster2","n"
97353,97352,0.800023,56,0,0.604974,"13750",23,0,2,1,"0","cluster2","n"
97354,97353,0.218348,50,0,0.368253,"2500",11,0,1,0,"1","cluster2","n"
97355,97354,0.024549,76,0,33,"?",5,0,0,0,"0","cluster2","n"
97356,97355,0.17385,50,0,0.021518,"12500",7,0,0,0,"1","cluster2","n"
97357,97356,0.477922,61,0,0.133075,"25000",21,0,0,0,"1","cluster2","n"
97358,97357,0.714982,62,0,0.364624,"6998",5,0,1,0,"1","cluster2","n"
97359,97358,0.041395,76,0,0.536242,"4400",9,0,1,0,"1","cluster2","n"
97360,97359,0.008353,63,0,0.804066,"7083",21,0,2,0,"0","cluster2","n"
97361,97360,0.332721,44,0,0.208597,"3000",11,0,0,0,"3","cluster2","n"
97362,97361,0.000191,58,0,0.181005,"3800",23,0,1,0,"1","cluster2","n"
97363,97362,0,44,0,0.290829,"10500",9,0,2,1,"0","cluster2","n"
97364,97363,0,60,0,0.064886,"5316",4,0,0,0,"0","cluster2","n"
97365,97364,0,63,0,84,"?",9,0,0,0,"0","cluster2","n"
97366,97365,0.05324,48,0,0.824683,"2600",17,0,2,0,"2","cluster2","n"
97367,97366,0.145238,85,1,0.1722,"6114",20,0,2,0,"0","cluster2","y"
97368,97367,1,30,0,0,"2900",0,1,0,0,"3","cluster2","n"
97369,97368,0.039579,47,0,0.252437,"4000",6,0,1,0,"0","cluster2","n"
97370,97369,0.960969,45,2,4824,"?",9,5,3,1,"0","cluster2","y"
97371,97370,0,61,0,2889,"?",15,0,1,0,"0","cluster2","n"
97372,97371,0.043206,88,0,0.343552,"3000",3,0,1,0,"0","cluster2","n"
97373,97372,0.012094,58,0,7529,"?",14,0,4,0,"0","cluster2","n"
97374,97373,0.638562,49,0,0.568515,"12500",25,1,6,0,"0","cluster2","n"
97375,97374,0.025911,35,0,21,"?",6,0,0,0,"0","cluster2","n"
97376,97375,0.072781,28,0,0.713822,"4000",13,0,3,0,"0","cluster2","n"
97377,97376,0.005365,64,0,1607,"?",15,0,2,0,"2","cluster2","n"
97378,97377,0.012676,64,0,12,"?",4,0,0,0,"0","cluster2","n"
97379,97378,0.040301,54,0,0.016994,"3000",4,0,0,0,"0","cluster2","n"
97380,97379,0.312972,44,1,0.340319,"5200",6,0,1,0,"1","cluster2","n"
97381,97380,0.231759,67,3,0.249462,"6501",10,0,2,0,"0","cluster2","y"
97382,97381,0.1316,63,0,0.576326,"5600",28,0,2,0,"0","cluster2","n"
97383,97382,0.016999,72,0,0.002317,"4314",6,0,0,0,"0","cluster2","n"
97384,97383,0.077994,40,2,485,"?",7,0,0,1,"0","cluster2","n"
97385,97384,0.027936,46,0,39,"?",3,0,0,0,"0","cluster2","n"
97386,97385,0.002152,44,0,1,"?",5,0,0,0,"4","cluster2","n"
97387,97386,0.043283,49,0,111,"?",5,0,0,0,"2","cluster2","n"
97388,97387,1,69,0,0.139754,"29000",10,0,2,0,"0","cluster2","n"
97389,97388,1.043189,24,0,0.056572,"600",1,0,0,0,"0","cluster2","n"
97390,97389,0.225432,57,0,2.251767,"1131",12,0,1,0,"0","cluster2","n"
97391,97390,0,29,0,0.140037,"7040",10,0,0,0,"0","cluster2","n"
97392,97391,0.011545,51,0,0.408288,"9000",17,0,2,0,"1","cluster2","n"
97393,97392,0.619833,58,0,0.384515,"13083",10,0,2,0,"1","cluster2","n"
97394,97393,0.823222,42,0,0.337945,"7083",5,0,0,0,"2","cluster2","n"
97395,97394,0.746804,62,0,0.382289,"8333",11,0,3,0,"1","cluster2","n"
97396,97395,0.241109,41,0,0.527153,"4400",4,0,1,0,"1","cluster2","n"
97397,97396,1,38,0,0.044657,"4500",2,0,0,0,"3","cluster2","n"
97398,97397,0.016861,79,0,0.005262,"3800",9,0,0,0,"0","cluster2","n"
97399,97398,0.286524,55,1,0.67562,"5844",9,0,4,0,"3","cluster2","y"
97400,97399,0.819966,49,0,2.466528,"3360",10,0,2,0,"1","cluster2","n"
97401,97400,0.000696,65,0,1617,"?",6,0,2,0,"0","cluster2","n"
97402,97401,0.402375,54,0,0.448421,"4526",13,0,1,0,"1","cluster2","n"
97403,97402,0.076434,46,0,144,"?",3,0,0,0,"?","cluster2","n"
97404,97403,0.145975,40,0,0.347227,"7916",12,0,1,0,"1","cluster2","y"
97405,97404,0.628389,38,0,0.597891,"5500",9,0,3,0,"0","cluster2","n"
97406,97405,0.257748,41,0,0.253392,"7000",3,0,2,0,"0","cluster2","n"
97407,97406,0.049284,56,0,0.744128,"2000",8,0,1,0,"0","cluster2","n"
97408,97407,0.034919,55,0,0.126475,"19750",20,0,1,0,"1","cluster2","n"
97409,97408,0.227036,60,0,0.466963,"9882",23,0,2,0,"0","cluster2","n"
97410,97409,0.003008,76,0,0.344664,"4000",16,0,1,0,"0","cluster2","n"
97411,97410,0.380573,65,0,5568,"?",8,0,3,0,"0","cluster2","n"
97412,97411,0.020327,25,0,0.102463,"2800",6,0,0,0,"0","cluster2","n"
97413,97412,55,47,0,1,"?",3,0,0,0,"0","cluster2","n"
97414,97413,0.05521,60,0,1.126873,"1000",9,0,1,0,"0","cluster2","n"
97415,97414,0.022481,37,0,0.067586,"9572",17,0,0,0,"0","cluster2","n"
97416,97415,0.200306,61,0,0.284171,"9071",19,0,2,0,"1","cluster2","n"
97417,97416,0.24161,45,0,0.477704,"5000",10,0,2,0,"0","cluster2","n"
97418,97417,0.1366,66,0,0.066312,"6016",6,0,0,0,"4","cluster2","n"
97419,97418,0.251512,52,0,1.644327,"1700",9,0,2,0,"3","cluster2","n"
97420,97419,0.7713,55,0,0.340794,"7907",17,0,1,0,"1","cluster2","n"
97421,97420,0.053443,54,0,0.019331,"7500",6,0,0,0,"0","cluster2","n"
97422,97421,0.464654,48,0,1694,"?",11,0,1,0,"0","cluster2","n"
97423,97422,0.013374,54,0,0.129181,"2600",12,0,0,0,"1","cluster2","n"
97424,97423,0.447224,45,0,0.653607,"9009",14,0,3,0,"3","cluster2","n"
97425,97424,0.090575,55,0,0.489884,"3459",13,0,1,0,"0","cluster2","n"
97426,97425,0.259061,64,0,563,"?",5,0,0,0,"?","cluster2","n"
97427,97426,0.355814,48,0,0.890117,"9500",9,0,3,0,"0","cluster2","n"
97428,97427,0.077312,36,1,2.410112,"1245",11,0,3,0,"1","cluster2","n"
97429,97428,0.029487,66,0,0.37973,"7715",11,0,2,0,"1","cluster2","n"
97430,97429,0.081014,71,0,718,"0",5,0,1,0,"2","cluster2","n"
97431,97430,0.221705,61,0,3333,"?",8,0,3,0,"0","cluster2","n"
97432,97431,0.341863,38,0,0.304629,"2937",3,0,1,0,"1","cluster2","n"
97433,97432,0.277116,81,0,0.210195,"9200",6,0,2,0,"1","cluster2","n"
97434,97433,1,43,0,0,"?",0,0,0,0,"0","cluster2","n"
97435,97434,0.348969,48,0,0.037215,"7711",2,0,0,0,"0","cluster2","n"
97436,97435,0.395901,47,1,0.764479,"2330",10,0,1,0,"0","cluster2","n"
97437,97436,0.292424,39,1,0.458777,"6100",9,1,3,1,"1","cluster2","n"
97438,97437,0.419983,71,1,0.375205,"5500",12,1,2,0,"0","cluster2","y"
97439,97438,0.022536,54,0,0.164867,"4166",8,0,0,0,"1","cluster2","n"
97440,97439,0.106263,35,0,0.221759,"2159",3,0,0,0,"0","cluster2","n"
97441,97440,0.22006,53,0,0.307173,"4000",5,0,1,0,"0","cluster2","n"
97442,97441,0.408278,48,0,0.189405,"8890",12,0,0,0,"4","cluster2","n"
97443,97442,0.774277,64,0,0.288611,"2958",4,0,0,0,"0","cluster2","n"
97444,97443,0.563023,68,0,0.030996,"8000",3,1,0,0,"2","cluster2","n"
97445,97444,0.026326,75,0,2211,"?",5,0,1,0,"1","cluster2","n"
97446,97445,0.01781,52,0,0.626168,"3530",14,0,2,0,"3","cluster2","n"
97447,97446,0.932136,37,1,0.358759,"5833",2,1,1,0,"0","cluster2","n"
97448,97447,0.173457,62,0,0.541418,"7025",26,0,2,0,"2","cluster2","n"
97449,97448,0.998364,64,0,0.375355,"9518",6,0,4,0,"1","cluster2","n"
97450,97449,0.040959,39,0,1160,"?",4,0,1,0,"0","cluster2","n"
97451,97450,0.094985,40,0,3378,"0",10,0,2,0,"3","cluster2","n"
97452,97451,0.168991,74,0,0.324279,"6000",10,0,1,0,"1","cluster2","n"
97453,97452,0.704155,28,0,3.547278,"348",5,0,0,0,"4","cluster2","y"
97454,97453,0.086188,38,0,0.694522,"2500",9,0,1,0,"2","cluster2","n"
97455,97454,0.396738,57,0,7057,"?",20,0,2,0,"0","cluster2","n"
97456,97455,0.029506,92,0,0.043982,"5001",9,0,1,0,"0","cluster2","n"
97457,97456,0.048445,71,0,0.199003,"5416",7,0,1,0,"0","cluster2","n"
97458,97457,0.021542,67,0,2.422722,"10500",13,0,2,0,"0","cluster2","n"
97459,97458,1,41,0,1633,"?",5,0,1,0,"0","cluster2","n"
97460,97459,1.019358,41,0,0.713674,"2800",9,0,1,1,"1","cluster2","n"
97461,97460,0.006131,64,0,0.000885,"10174",6,0,0,0,"0","cluster2","n"
97462,97461,0.420794,44,0,0.566348,"7000",6,0,1,0,"2","cluster2","n"
97463,97462,0.319596,48,0,0.586077,"3188",22,0,1,0,"0","cluster2","n"
97464,97463,0.972573,41,0,3599,"?",12,0,1,0,"3","cluster2","n"
97465,97464,0.000163,58,0,1735,"?",12,0,1,0,"?","cluster2","n"
97466,97465,1.036545,32,1,9,"?",2,0,0,0,"0","cluster2","n"
97467,97466,0.150098,44,0,0.815553,"2558",2,0,1,0,"0","cluster2","n"
97468,97467,0.006816,32,0,0.004998,"2000",12,0,0,0,"0","cluster2","n"
97469,97468,0.041089,39,0,0.076991,"9000",7,0,0,0,"0","cluster2","n"
