"srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","click_bool","gross_bookings_usd"
168401,15776,9,59,272,2444,"59",75171,2,6,0,4.25,5827,0,25,76.93,0,27194,1,1,1,0,1,0,75281,75292,0,0,28740
168403,19736,5,85,272,2444,"219",17331,2,6,1,2.64,159,0,7,69,0,3073,1,126,1,1,2,0,75413,289504,0,0,28740
168416,12797,5,219,272,2444,"219",55282,0,4,1,2.3,8727,0,27,89,0,15829,3,38,2,0,1,0,75413,38601,1,0,28740
168425,50483,5,219,272,2444,"219",105167,2,6,1,2.2,1242,0,14,92,0,25878,2,9,2,2,1,1,75413,264812,0,0,28740
168430,44723,11,103,272,2444,"219",65983,2,6,1,3.4,179,0,4,158.84,1,15208,1,237,1,2,1,1,75413,289504,0,0,28740
168431,27586,5,219,272,2444,"219",115213,4,9,1,4.68,218,0,2,172,1,18774,2,61,3,0,1,1,75413,27241,0,0,28740
168437,32625,5,219,272,2444,"219",28181,3,9,1,2.3,201,0,37,101,0,13539,2,16,2,1,1,0,75413,286258,0,0,28740
168441,17422,14,100,272,2444,"216",70464,3,6,0,1.79,341,0,22,90.25,0,8934,2,41,2,1,1,0,75413,179508,0,0,28740
168446,31699,5,219,272,2444,"219",64762,4,9,1,5.85,2132,0,9,179,0,5143,1,20,2,0,1,0,75413,78688,1,0,28740
168451,15170,5,36,272,2444,"164",115125,4,9,0,5.16,3410,0,13,78,1,12902,3,15,1,0,1,0,75413,289504,0,0,28740
168454,43719,5,23,272,2444,"215",130588,4,8,1,6.05,2070,0,25,89,1,9371,1,34,2,0,1,1,75413,289504,0,0,28740
168483,37947,5,219,272,2444,"219",94707,2,6,1,2.48,1721,0,6,85,0,16002,1,2,2,2,1,1,75413,62296,0,0,28740
168491,9381,14,100,272,2444,"100",33193,3,8,1,2.48,1714,0,14,147.9,0,25572,1,1,1,0,1,1,75413,6964,0,0,28740
168511,22967,24,216,272,2444,"98",32202,5,8,0,5.15,938,0,2,70.05,1,24731,4,170,1,1,2,1,75413,289504,0,0,28740
168537,39559,5,219,272,2444,"219",123754,2,6,1,1.79,8727,0,10,80,0,19163,1,21,2,0,1,1,75413,87,1,0,28740
168544,20405,5,219,272,2444,"219",117325,4,10,1,0,8727,0,34,249,0,22542,1,2,2,0,1,1,75413,219465,0,0,28740
168546,1878,5,219,131,676,"219",95620,4,8,1,3.87,467,5.44,21,150,0,4599,1,0,2,0,1,0,75413,289504,0,0,28740
168580,21629,24,216,272,2444,"216",121011,3,1,0,2.08,8727,0,32,78.43,0,9650,1,96,1,0,1,0,75413,289504,0,0,28740
168598,29367,7,100,272,2444,"100",42462,2,7,1,2.08,1488,0,8,88.5,0,1937,1,1,1,0,1,0,75413,221964,0,0,28740
168606,2345,5,219,272,2444,"219",36697,2,5,1,0.69,8727,4.59,9,90,0,1307,1,132,4,0,1,1,75413,26628,1,0,28740
168618,50692,5,219,272,2444,"219",87885,3,6,1,1.39,1284,0,7,190,0,22208,1,17,2,1,1,1,75413,289504,1,1,28740
168633,55151,18,129,272,2444,"138",67418,5,9,1,0.69,107,0,13,330.43,0,26389,1,11,2,0,1,0,75413,289504,0,0,28740
168641,48329,18,32,272,2444,"41",96909,5,9,0,2.56,1075,0,7,328.36,0,22648,3,107,2,0,1,1,75413,289504,1,0,28740
168642,8945,14,100,272,2444,"100",48512,4,9,0,4.69,1543,0,7,185.6,1,2142,3,90,2,0,1,0,75413,131618,0,0,28740
168685,14476,15,55,272,2444,"219",111831,4,9,1,4.77,1876,0,18,197.57,0,12452,2,49,2,0,1,1,75413,289504,1,0,28740
168698,17396,5,219,272,2444,"219",24545,4,8,0,4.04,2772,0,22,159,0,8192,2,25,1,0,1,1,75413,147714,1,0,28740
168724,44224,15,55,272,2444,"125",116856,5,10,1,3.66,876,0,3,123.34,0,4354,1,0,1,0,1,0,75413,289504,0,0,28740
168740,30166,14,100,272,2444,"100",30245,4,9,0,4.65,7666,0,16,156.34,0,9536,1,59,2,1,1,0,75413,289504,0,0,28740
168768,58711,5,219,272,2444,"219",18635,4,9,1,4.76,860,0,26,169,0,18774,1,1,2,2,1,0,75413,95840,0,0,28740
168776,5866,5,219,272,2444,"219",63132,5,9,1,3.14,645,0,1,135,1,15764,2,45,2,0,1,1,75413,289504,0,1,14446
168793,21398,22,219,272,2444,"219",21721,4,8,1,3.58,8727,0,12,0.16,0,26794,1,4,2,1,1,0,75413,129697,0,0,28740
168797,38738,5,219,272,2444,"219",30320,3,9,1,2.89,8727,0,13,129,0,26400,1,16,2,2,1,1,22237,289504,1,0,28740
168812,42754,14,100,272,2444,"219",37124,4,8,0,3.43,2410,0,1,86.07,0,26067,1,9,2,0,1,0,75413,170632,0,1,16765
168817,45088,5,219,272,2444,"219",41944,3,9,1,1.79,8727,0,21,179,0,8064,1,10,1,0,1,0,75413,131097,1,0,28740
168820,31729,5,219,132,1181,"219",48967,3,8,1,3.56,2045,0,22,189,0,25682,1,68,2,0,1,1,75413,270488,0,0,28740
168831,13552,16,31,272,2444,"31",111765,0,1,0,0,8727,0,19,105.74,0,3700,5,52,2,0,1,0,75413,274859,0,0,28740
168833,59305,18,129,272,2444,"219",27711,3,7,1,4.65,3875,0,10,170.42,1,18933,5,103,2,0,1,0,75413,289504,0,0,28740
168845,45101,14,100,272,2444,"100",92432,4,8,1,2.71,97,0,35,123.36,0,982,1,5,2,0,1,1,75413,90798,0,0,28740
168855,33442,5,219,272,2444,"219",42282,3,9,1,1.39,17,0,38,219,0,23246,1,2,1,0,1,1,75413,44230,0,0,28740
168882,53422,5,219,272,2444,"219",55467,2,6,1,3.26,613,0,28,55,0,1986,2,1,2,0,1,1,75413,65239,0,0,28740
168893,9384,5,219,272,2444,"219",6584,2,9,1,1.61,239,0,22,106,0,15913,1,16,2,0,1,1,75413,52124,0,1,1906
168904,58749,14,100,272,2444,"100",8560,4,8,1,3.47,1474,0,7,208.19,0,19215,2,33,2,4,1,1,75413,289504,1,0,28740
168910,2595,12,99,272,2444,"215",55289,3,6,0,4.86,275,4.17,12,64.99,0,2303,4,14,2,1,1,0,75413,289504,1,0,28740
168918,28623,5,219,272,2444,"219",56917,3,8,1,4.17,1543,0,14,119,0,9899,1,13,2,3,1,1,75413,139239,0,0,28740
168944,47772,14,100,272,2444,"219",130948,2,7,1,2.08,8727,0,9,113.17,0,9835,1,10,2,0,1,1,6241,90779,0,0,28740
168950,54564,5,219,272,2444,"219",27159,0,10,0,1.1,3654,0,3,120,0,8691,2,95,2,0,1,0,7778,128180,0,0,28740
168975,45431,5,219,272,2444,"219",91839,3,10,1,1.79,652,0,28,139,0,22945,2,6,2,2,1,0,75413,65255,0,0,28740
168981,56922,5,219,272,2444,"219",53453,2,7,1,1.95,1130,0,7,64,0,446,1,33,1,0,1,1,75413,165934,0,0,28740
169007,55484,22,92,272,2444,"219",18859,4,8,0,4.49,1946,0,14,220.47,1,7322,3,309,2,0,1,1,75413,289504,1,0,28740
169023,58264,1,13,272,2444,"100",54077,4,9,1,3.89,2796,0,1,227.19,0,19898,2,21,2,2,1,0,75413,289504,0,0,28740
169027,15904,5,219,272,2444,"100",5743,3,4,1,4.8,2462,0,18,85,1,27906,3,69,2,0,1,1,75413,28892,0,0,28740
169044,37697,5,219,272,2444,"219",129581,4,8,0,0,8727,0,6,127,1,15372,2,36,2,0,1,1,75413,267784,1,0,28740
169090,9789,14,100,272,2444,"100",85722,3,8,0,3.74,8727,0,22,90.87,0,18912,1,2,2,0,1,1,75413,233371,1,0,28740
169096,15702,5,219,272,2444,"219",60049,3,9,1,2.64,3243,0,4,119,0,762,1,17,2,2,1,0,75413,57299,0,1,3533
169099,51025,5,219,272,2444,"215",7648,4,7,1,2.77,1172,0,7,71,0,27445,1,74,2,0,1,0,75413,136135,0,0,28740
169114,48277,16,31,272,2444,"31",15472,0,1,0,0.69,72,0,4,239.4,0,6884,7,40,3,1,1,0,75413,107644,0,0,28740
169121,9142,16,31,272,2444,"31",138005,3,1,0,2.08,20,0,7,94.28,0,12359,6,6,1,0,1,0,75413,113504,0,0,28740
169131,11242,31,219,272,2444,"219",21419,4,9,1,5.75,3724,0,20,301,1,5872,4,48,3,0,1,0,75413,36910,0,0,28740
169137,11278,5,219,272,2444,"219",130662,2,5,1,1.39,1688,0,14,55,0,23568,1,8,2,0,1,1,75413,16428,0,0,28740
169146,27862,5,219,272,2444,"219",53096,0,9,0,2.2,8727,0,9,180,0,6777,1,11,2,0,1,0,61049,128637,0,0,28740
169152,25128,5,219,272,2444,"219",51247,0,8,1,1.79,3961,0,3,85,0,3778,1,2,2,0,1,1,75413,100561,1,0,28740
169155,1974,5,219,272,2444,"219",42378,3,8,1,1.39,490,4.41,16,49,0,19371,1,2,1,0,1,0,75413,289504,1,0,28740
169188,40986,14,55,272,2444,"100",111635,3,9,0,2.71,8727,0,3,190.3,0,12079,1,1,2,0,1,1,75413,289504,0,0,28740
169200,40462,18,129,272,2444,"32",59142,4,8,1,0.69,8727,0,4,148.27,1,774,5,39,3,0,1,0,75413,119365,1,1,28740
169205,21330,6,202,272,2444,"98",13713,3,1,0,5.38,8727,0,22,81.47,0,20721,4,12,2,2,1,0,75413,124207,0,0,28740
169208,3612,9,59,272,2444,"219",17580,4,8,1,2.4,60,0,14,337.47,0,23904,7,74,2,0,1,0,75413,40567,1,0,28740
169231,47489,14,100,272,2444,"219",39137,2,7,1,1.61,706,0,29,99.04,0,1097,2,4,2,0,1,1,75413,27330,0,0,28740
169242,14966,16,31,272,2444,"31",4928,3,8,0,6.86,713,0,24,383.29,0,16361,2,13,2,0,1,1,75413,43474,1,0,28740
169259,13573,5,219,272,2444,"219",78200,3,7,1,0,31,0,37,99,0,13539,2,27,1,0,1,1,75413,91412,0,0,28740
169260,17230,5,219,272,2444,"50",83823,4,8,0,4.48,1747,0,20,375,1,874,2,5,1,0,1,1,75413,180749,0,0,28740
169261,7061,22,92,272,2444,"219",28818,3,9,1,4.79,2744,0,28,300.59,0,12452,1,22,2,0,1,0,75413,289504,0,0,28740
169286,53727,5,219,272,2444,"219",106561,2,7,0,2.56,1984,0,4,71,1,25051,1,19,2,2,1,0,75413,23619,0,0,28740
169289,46635,32,220,272,2444,"39",109731,5,10,1,3.89,8727,0,26,526.27,0,18652,2,117,1,1,1,1,75413,132512,1,0,28740
169303,1983,14,100,272,2444,"100",82618,2,7,1,1.39,954,4.9,4,120.48,0,13670,2,38,2,0,1,0,75413,289504,0,0,28740
169304,33594,14,100,272,2444,"219",79685,2,6,1,2.64,2222,0,3,62.67,0,9942,2,2,2,2,1,1,75413,92071,0,0,28740
169329,55785,32,220,272,2444,"39",52408,4,8,1,4.2,788,0,34,127.94,1,15122,1,9,1,0,1,0,75413,102902,1,0,28740
169340,33393,5,219,272,2444,"219",100312,3,10,1,1.61,207,0,20,116,0,344,2,16,2,0,1,1,11350,22561,0,0,28740
169341,49761,24,216,272,2444,"216",113444,3,7,0,3.76,8727,0,21,74.36,0,19021,1,4,2,0,1,1,75413,289504,0,0,28740
169343,5875,5,219,272,2444,"219",117636,3,10,1,1.61,75,0,1,80,0,19521,1,3,1,1,2,1,75413,289504,0,0,28740
169344,51281,5,219,272,2444,"219",12530,3,5,1,1.79,1383,0,3,90,0,8571,7,23,2,2,1,0,75413,129498,1,0,28740
169347,10693,5,219,272,2444,"31",111381,3,8,0,2.83,659,0,4,130,0,27684,1,18,2,0,1,0,75413,230153,0,0,28740
169352,35115,5,219,272,2444,"219",132538,3,9,1,1.79,8718,0,22,154,0,18774,3,2,4,0,1,1,75413,110503,1,0,28740
169369,34871,5,219,272,2444,"219",45489,2,7,1,1.95,43,0,36,92,0,20409,3,1,2,0,1,0,75413,289504,0,0,28740
169379,21515,5,219,272,2444,"55",78484,5,10,0,5.63,104,0,6,403,0,10979,4,2,1,1,1,1,75413,289504,0,0,28740
169395,10821,32,220,272,2444,"117",40101,4,9,0,4.28,215,0,20,82.53,0,20112,2,1,1,0,1,1,75413,289504,0,0,28740
169410,54288,15,55,272,2444,"31",133761,4,8,0,0,8727,0,20,65.41,0,3719,1,54,2,0,1,0,75413,289504,1,0,28740
169415,24953,5,219,272,2444,"100",121368,4,8,1,2.08,8727,0,3,258,1,24631,3,39,2,0,1,0,40359,153548,0,0,28740
169427,46721,24,216,272,2444,"219",34151,4,9,1,5.15,5842,0,30,279.48,0,17012,6,20,2,0,2,0,75413,289504,0,0,28740
169438,33388,5,219,62,2283,"219",73023,2,6,1,0.69,8727,0,30,48,0,24762,6,77,2,0,1,0,75413,231396,0,0,28740
169447,10982,5,219,272,2444,"219",110044,2,8,0,2.08,311,0,21,129,0,562,2,39,2,1,1,0,75413,268710,0,0,28740
169459,22856,5,219,272,2444,"219",120431,2,9,0,3.95,1443,0,1,127,0,18321,1,31,2,0,1,1,75413,91367,1,0,28740
169462,30111,5,219,272,2444,"219",99629,3,9,1,2.94,8727,0,16,249,0,12347,3,28,2,2,1,0,75413,289504,0,0,28740
169473,21232,15,55,272,2444,"55",120457,3,1,1,1.95,8727,0,21,34.42,0,17819,1,18,2,0,1,1,75413,289504,0,0,28740
169475,14890,5,219,272,2444,"100",42628,3,8,0,1.39,400,0,14,205,0,22302,1,26,2,0,1,1,75413,54254,1,0,28740
169498,19052,15,207,272,2444,"32",69913,5,9,1,4.51,3567,0,13,406.42,1,19398,1,3,2,0,1,1,75413,289504,0,0,28740
169518,40513,5,219,272,2444,"219",139727,3,9,1,2.48,901,0,19,109,0,14155,2,0,2,1,1,1,75413,131989,1,0,28740
169575,26183,5,219,272,2444,"219",120300,2,6,0,0,280,0,1,56,1,11977,1,2,2,0,1,0,75413,289504,0,0,28740
169595,49153,5,219,272,2444,"99",66521,4,8,1,6.1,4123,0,12,287,1,15650,3,12,2,0,1,0,75413,140269,0,0,28740
169630,53486,5,219,272,2444,"219",38275,3,9,1,1.61,968,0,7,95,0,9372,1,1,2,0,1,1,75413,289504,0,0,28740
169635,24535,5,219,272,2444,"219",121937,3,9,1,2.64,8727,0,12,139,0,12374,1,0,1,0,1,1,75413,289504,0,0,28740
169636,31732,5,219,272,2444,"219",3515,0,7,1,1.95,8727,0,15,130,0,5328,1,24,2,0,1,1,75413,51109,1,0,28740
169667,15277,5,132,272,2444,"2",104877,3,6,0,4.14,2338,0,9,70,1,4026,1,4,2,0,1,1,75413,289504,1,0,28740
169675,57201,32,161,272,2444,"98",138557,3,7,0,2.2,8727,0,26,18.28,1,7993,2,1,1,1,1,0,75413,289504,1,0,28740
169684,42326,19,158,272,2444,"219",87642,2,6,1,0,8720,0,19,77.07,1,3073,2,0,1,1,2,1,75413,289504,1,0,28740
169694,11174,5,219,272,2444,"219",16853,3,9,1,0,25,0,28,169,0,14194,1,36,2,1,1,1,75413,56465,0,0,28740
169699,56222,5,15,272,2444,"224",96260,5,9,0,3.18,426,0,4,61,1,24042,6,47,2,0,1,0,75413,289504,0,1,18813
169722,29125,14,100,272,2444,"100",93917,4,8,1,2.89,8727,0,26,137.66,0,17491,2,12,2,1,1,1,75413,289504,1,0,28740
169733,38742,15,55,272,2444,"132",90120,5,8,1,5.82,3355,0,13,288.46,1,1346,4,11,3,1,2,0,75413,289504,1,0,28740
169740,18099,5,219,29,2192,"219",70844,0,6,0,1.1,8727,0,18,45,0,2547,4,0,2,0,1,0,75413,132348,0,0,28740
169765,24398,5,219,50,288,"219",64296,3,9,1,0.69,367,0,21,120,0,24804,1,6,1,0,1,0,75413,273504,0,0,28740
169771,12896,5,219,272,2444,"59",65085,4,10,0,2.08,8727,0,3,547,0,6659,5,17,6,0,3,0,75413,289504,1,0,28740
169780,11000,14,100,272,2444,"100",109607,2,2,0,1.79,373,0,3,145.17,0,22302,2,1,2,0,1,1,75413,202859,0,0,28740
169783,36176,5,219,272,2444,"219",30758,3,9,1,2.4,2157,0,6,118,0,8350,1,9,3,0,1,1,32390,114175,0,0,28740
169786,49120,5,219,272,2444,"219",18969,2,6,0,2.08,8727,0,21,76,1,22204,1,3,2,0,1,1,75413,200056,0,0,28740
169805,58250,24,216,272,2444,"98",55183,4,8,0,3.22,444,0,18,97.35,0,8012,5,71,2,0,1,0,75413,289504,0,0,28740
169810,37830,5,219,272,2444,"27",5712,4,8,0,1.61,372,0,33,588,0,18945,2,29,2,0,1,1,75413,76865,1,0,28740
169826,27800,5,219,272,2444,"100",12976,3,9,0,4.84,738,0,24,108,0,2142,2,24,2,0,1,0,75413,250689,0,0,28740
169843,44317,5,219,272,2444,"219",121496,1,5,0,3.66,3741,0,29,109,0,19901,2,57,2,0,1,0,75413,175548,0,0,28740
169849,29145,5,92,272,2444,"55",9997,4,9,1,5.25,3078,0,5,239,0,5450,4,79,2,0,1,0,75413,289504,0,1,472
169854,14847,5,219,272,2444,"158",29270,3,5,0,2.48,371,0,10,75,0,21084,1,17,2,1,1,0,75413,257152,0,0,28740
169873,27487,14,100,272,2444,"56",29619,4,8,1,4.53,387,0,24,89.48,1,16822,2,60,2,0,1,0,75413,199843,0,0,28740
169881,10211,15,55,272,2444,"219",138452,4,9,1,4.74,319,0,29,221.53,0,17012,3,57,3,1,1,1,75413,289504,0,0,28740
169896,13559,26,39,272,2444,"225",116931,4,8,0,4.16,8727,0,10,71.26,0,19799,1,70,2,0,1,1,75413,289504,1,0,28740
169902,315,5,219,272,2444,"219",93568,2,6,0,1.1,950,4.6,2,119,0,16222,1,13,1,0,1,1,75413,289504,0,0,28740
169906,50506,7,100,272,2444,"100",1723,4,10,0,1.39,8727,0,27,237.82,0,19898,1,12,2,1,1,0,75413,83434,0,0,28740
169911,44203,5,33,272,2444,"15",77473,5,10,1,1.95,389,0,15,174,0,23688,3,14,2,0,1,0,75413,289504,1,0,28740
169919,35850,5,129,272,2444,"215",132412,2,6,0,6.26,2551,0,28,102,1,12432,2,9,2,0,1,1,75413,236492,1,0,28740
169955,38373,5,219,272,2444,"219",89878,4,8,1,2.83,8727,0,18,289,0,11846,1,86,2,0,1,1,75413,69919,0,0,28740
169965,41287,5,219,272,2444,"219",66042,3,7,0,1.61,707,0,14,108,0,18410,1,12,4,0,1,0,75413,249460,1,0,28740
169992,9072,11,103,272,2444,"103",52202,5,9,0,3.93,976,0,24,123.56,0,18191,2,2,2,0,1,1,75413,289504,0,0,28740
169996,26774,27,129,272,2444,"129",609,5,10,1,4.61,119,0,9,309.39,1,19968,5,36,2,0,1,0,75413,118123,0,0,28740
170031,5326,5,219,50,2016,"219",119811,2,5,1,0,8727,0,14,48,0,4161,2,2,1,0,1,0,75413,26647,0,0,28740
170043,49305,14,100,272,2444,"100",54077,4,9,1,3.89,2796,0,6,227.29,0,19898,4,57,2,2,1,0,75413,208402,0,0,28740
170080,11544,5,219,272,2444,"219",18903,3,9,1,0,8727,0,12,307,0,9459,1,1,1,0,1,1,75413,289504,0,0,28740
170091,15958,5,219,272,2444,"39",57378,5,1,1,4.32,8727,0,8,288,0,15122,1,11,1,0,1,1,75413,262580,0,0,28740
170101,48220,14,100,272,2444,"31",28503,4,9,0,6.87,1424,0,4,142.65,0,15620,2,22,7,0,3,0,75413,171137,0,0,28740
170125,11010,13,81,272,2444,"81",140620,3,1,0,3.66,3850,0,16,76.56,0,27176,1,2,2,0,1,1,75413,289504,0,0,28740
170141,20067,5,219,272,2444,"219",122130,3,2,1,0,43,0,9,84,0,11675,1,29,2,0,1,0,75413,186575,0,0,28740
170155,42259,5,219,272,2444,"219",50984,2,1,0,1.61,8727,0,31,62,0,23246,1,2,2,0,1,0,75413,124610,0,0,28740
170158,34019,5,219,272,2444,"219",92368,2,7,1,4.28,3223,0,35,102,0,9412,3,2,2,0,1,1,75413,184647,0,0,28740
170159,37591,5,4,272,2444,"219",94194,4,9,0,2.89,8727,0,25,279,0,305,1,70,1,0,1,1,75413,289504,0,0,28740
170161,44394,32,220,272,2444,"53",13084,4,8,0,4.75,8727,0,7,118,0,23644,3,91,4,0,1,0,75413,289504,0,0,28740
170165,50399,5,219,272,2444,"59",55573,3,9,0,2.71,262,0,7,67,1,1161,2,43,2,0,1,1,75413,58867,0,0,28740
170188,562,15,55,272,2444,"99",101997,4,9,0,4.94,67,5.73,13,231.04,0,13292,5,32,4,0,2,0,75413,289504,1,0,28740
170189,8902,5,59,272,2444,"212",89187,4,9,1,3.76,884,0,35,152,0,27715,2,11,2,0,2,0,75413,74898,0,0,28740
170191,24591,5,219,272,2444,"219",88389,4,8,0,3.09,83,0,20,329,1,25335,2,15,2,2,1,1,75413,276244,0,0,28740
170202,27948,5,55,272,2444,"219",112547,4,8,1,2.56,1126,0,2,101,0,618,2,27,2,0,1,1,75413,289504,0,0,28740
170214,22958,5,219,272,2444,"219",19734,3,9,1,2.08,8727,0,8,89,0,25020,3,22,2,0,1,1,5375,274864,0,0,28740
170217,18443,5,219,272,2444,"219",86205,3,9,1,2.83,3883,0,16,189,0,22134,1,0,1,0,1,0,75413,4692,0,0,28740
170244,21963,5,219,272,2444,"55",77845,4,8,1,2.56,352,0,3,158,1,9037,1,82,3,0,2,0,75413,204442,0,0,28740
170246,14774,5,219,272,2444,"219",25476,4,7,1,5.31,638,0,22,258,1,4562,2,5,2,2,1,1,43005,250869,0,0,28740
170267,49600,24,117,272,2444,"117",48484,3,1,0,3.97,8727,0,24,32.24,0,15078,4,1,1,0,1,0,75413,289504,0,0,28740
170285,48192,15,219,272,2444,"41",33879,4,8,0,6.3,6806,0,24,174.28,1,17549,7,88,2,0,1,0,75413,239940,0,0,28740
170294,1175,5,219,272,2444,"219",86528,2,6,0,1.39,551,4.49,4,68,0,10048,2,7,2,0,1,1,75413,280652,0,0,28740
170315,50025,5,219,272,2444,"219",13996,4,8,1,2.89,678,0,29,150,0,14684,1,0,2,0,1,0,75413,289504,0,0,28740
170337,50060,14,100,272,2444,"100",92483,3,6,1,1.39,337,0,30,112.7,0,19215,3,37,2,1,1,1,39348,85426,0,0,28740
170358,48503,5,77,272,2444,"219",96329,5,9,1,2.3,668,0,2,127,0,4748,1,17,2,0,1,1,33848,289504,0,0,28740
170362,44539,5,219,272,2444,"219",140194,3,9,1,2.2,641,0,2,115,0,5428,1,13,2,0,1,1,75413,110485,0,1,2952
170405,28650,5,219,272,2444,"219",137042,4,9,1,4.77,3897,0,12,179,0,26037,1,23,2,0,1,0,75413,24038,0,0,28740
170420,42775,14,100,272,2444,"100",87652,4,8,1,3.64,118,0,32,264.89,0,982,3,86,1,0,1,0,75413,257640,1,0,28740
170423,48302,5,219,272,2444,"219",20187,3,9,1,0.69,8727,0,14,129,0,9600,1,4,4,1,1,1,75413,95244,0,0,28740
170426,53509,5,219,272,2444,"219",134549,3,6,1,1.79,8727,0,24,116,0,836,3,0,1,0,1,1,75413,20885,0,0,28740
170445,51509,5,219,272,2444,"219",87425,4,9,0,1.61,56,0,3,128,1,21808,5,42,2,0,1,0,75413,223045,1,0,28740
170489,39067,5,219,272,2444,"219",71111,4,8,1,2.89,4956,0,4,89,0,28010,1,2,2,0,1,1,27499,69864,0,0,28740
170490,24789,5,219,272,2444,"219",22883,2,8,1,3.09,115,0,18,80,0,13539,1,27,1,3,1,0,75413,718,1,0,28740
170491,2961,5,219,272,2444,"219",111170,3,8,1,5.69,3151,5.89,20,325,0,24700,1,11,4,1,1,1,75413,4346,0,0,28740
170509,10956,5,219,272,2444,"219",18306,3,9,1,1.95,8727,0,29,199,0,9221,1,28,2,0,1,1,75413,124199,0,0,28740
170524,14910,15,55,272,2444,"31",120358,0,9,0,6.13,178,0,10,112.01,0,15620,2,89,1,0,1,1,75413,289504,1,0,28740
170543,8432,5,219,272,2444,"219",66663,4,11,0,3.14,8727,0,29,191,1,3073,5,41,2,0,1,0,75413,23518,1,0,28740
170571,27212,5,219,272,2444,"219",31133,2,7,1,3.4,83,0,22,223,0,8993,3,48,2,0,1,1,75413,64688,1,0,28740
170574,21033,32,220,272,2444,"81",94124,5,9,1,4.39,4505,0,2,302.6,0,1811,5,9,8,0,2,0,75413,289504,0,0,28740
170584,28456,15,55,161,1206,"55",45911,4,8,1,4.56,3892,0,1,155.49,1,2194,2,8,1,0,1,0,75413,289504,0,1,14543
170601,33972,15,55,272,2444,"219",61290,5,8,0,4.41,8727,0,6,284.69,1,21908,4,18,1,0,1,1,75413,289504,0,0,28740
170614,48223,5,219,272,2444,"219",52282,3,11,1,2.71,8727,0,15,75,0,28201,1,9,1,0,1,1,75413,124520,0,0,28740
170629,20195,5,219,272,2444,"219",105125,3,8,1,3.89,3918,0,26,234,0,16810,8,5,2,0,1,0,75413,30473,0,0,28740
170630,9539,12,99,272,2444,"99",70378,3,1,0,1.61,8727,0,4,68.09,0,1648,1,4,2,0,1,0,75413,289504,1,0,28740
170638,54797,5,219,272,2444,"219",102491,2,7,1,0.69,132,0,1,80,0,27531,5,11,2,1,1,0,61042,289504,0,0,28740
170652,35578,5,219,272,2444,"39",70145,4,7,0,2.4,8727,0,24,151,0,22084,2,6,8,0,4,0,75413,284264,1,0,28740
170655,7793,5,219,272,2444,"70",90527,3,10,0,0,8727,0,28,139,0,2112,10,109,1,0,1,0,75413,156686,1,0,28740
170663,47040,5,219,272,2444,"219",23721,2,7,0,3.3,239,0,38,39,1,26067,2,7,5,2,2,0,75413,5369,1,0,28740
170686,45254,5,219,272,2444,"219",114718,3,7,1,0,104,0,32,111,0,5350,3,41,1,0,1,1,75413,136357,0,0,28740
170705,24750,14,219,272,2444,"219",134609,3,7,0,3.14,7503,0,4,75.79,1,10343,2,1,2,0,1,1,75413,124549,0,0,28740
170731,22420,5,219,272,2444,"219",140355,4,10,0,3.09,1914,0,1,197,0,23452,3,8,2,0,1,1,75413,85614,0,0,28740
170738,14366,5,219,272,2444,"219",82280,2,5,0,1.1,8723,0,6,58,0,25436,1,5,2,0,1,1,75413,23068,0,0,28740
170748,19578,5,219,272,2444,"219",15945,4,9,1,3.89,8727,0,36,176,0,23582,6,29,2,0,1,0,75413,86293,1,0,28740
170753,37636,5,219,272,2444,"219",92090,2,7,1,1.39,90,0,10,120,0,7384,2,28,4,0,1,1,75413,140692,0,0,28740
170761,56545,5,219,272,2444,"219",64949,4,9,1,4.08,8727,0,22,199,0,16654,2,34,2,0,1,1,21192,128234,1,0,28740
170767,13219,9,59,272,2444,"219",106237,2,8,1,0,124,0,12,69.96,0,20574,1,1,2,0,1,1,75413,289504,0,0,28740
170779,24569,32,220,272,2444,"219",90708,3,7,0,4.91,2899,0,7,232.29,1,23090,3,21,2,0,1,1,75413,273444,0,0,28740
170785,27335,5,219,272,2444,"219",107686,3,9,1,1.39,8727,0,32,159,0,18774,1,20,2,0,1,1,75413,286882,1,0,28740
170791,58394,32,220,272,2444,"48",114187,3,8,0,2.2,1190,0,7,84.99,1,6066,7,96,3,2,1,0,75413,150912,0,0,28740
170798,25686,24,216,272,2444,"117",70518,4,1,0,1.95,108,0,8,45.92,0,1141,2,2,1,0,1,0,75413,289504,0,0,28740
170800,47438,15,55,272,2444,"215",67187,3,8,0,4.34,2171,0,18,155.89,0,2653,7,15,2,0,1,0,75413,289504,1,0,28740
170811,34041,9,59,272,2444,"59",59562,3,8,0,0,8723,0,2,71.65,1,1785,3,1,1,0,1,0,75413,63510,1,0,28740
170814,48385,9,59,272,2444,"59",18565,2,2,0,0,3,0,3,34.71,0,2794,2,59,2,1,1,1,75413,73331,0,0,28740
170817,28047,5,219,272,2444,"219",108993,2,7,1,2.2,8727,0,31,117,0,14632,6,57,2,1,1,0,75413,81087,1,0,28740
